t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.284362 -0.203779 0.844133 1 -0.0279531 0.00369203 -0.0013885 0 0 0 -1.58214 0.208969 -0.0785892
0.0902981 0.271461 -0.202075 0.843493 0.954018 -0.0032797 -0.0189466 0.00577545 -0.142865 0.0188695 -0.00709646 0.384966 -0.12916 0.221466
0.390849 0.263297 -0.208071 0.861365 0.815665 0.0412586 -0.084564 0.0300129 -0.0271627 -0.0199496 0.0594652 0.125929 0.108368 -0.289664
0.632884 0.2641 -0.206552 0.858789 0.718977 0.0750536 -0.12502 0.0335313 0.00331648 0.00627921 -0.0106437 -0.0173222 -0.0132816 0.0367261
0.835727 0.26406 -0.205824 0.858141 0.646832 0.0984458 -0.155908 0.0371972 -0.000197194 0.00358513 -0.00319402 -0.0583867 -0.00798789 -0.0355132
1.02584 0.261912 -0.205431 0.85625 0.585799 0.117504 -0.182358 0.0402014 -0.0112975 0.0020665 -0.00994569 0.0262895 -0.0128126 0.0399705
1.2941 0.260773 -0.205799 0.856458 0.509349 0.142724 -0.215389 0.0455801 -0.00424518 -0.00137056 0.000776628 0.0147216 0.0431843 -0.0169748
1.52789 0.260586 -0.203759 0.855712 0.450906 0.161419 -0.239399 0.0490044 -0.000803462 0.00872538 -0.00319185 -0.0559462 -0.0395694 0.0134096
1.72579 0.258235 -0.203582 0.855606 0.406706 0.180761 -0.260693 0.0536729 -0.0118754 0.000894478 -0.000538056 0.379279 -0.123962 0.0995023
1.79392 0.259187 -0.204097 0.856031 0.392516 0.160293 -0.246289 0.0448539 0.013963 -0.0075504 0.00624053 -1.23628 1.11347 -0.512842
1.8264 0.258336 -0.203167 0.855692 0.385925 0.181398 -0.266224 0.0532161 -0.0261973 0.0286204 -0.0104191 0.0831758 -0.0878837 0.0384903
1.99421 0.256282 -0.200839 0.855028 0.353599 0.189399 -0.27718 0.0536738 -0.0122396 0.0138726 -0.00396003 -0.0390227 0.0329968 -0.0555562
2.22895 0.251258 -0.195764 0.851037 0.312872 0.195273 -0.286189 0.051226 -0.0213996 0.0216181 -0.017001 -0.157749 0.202056 -0.059528
2.59386 0.222443 -0.160969 0.836906 0.258672 0.184371 -0.273179 0.040675 -0.0789646 0.095351 -0.0387236 0.106968 -0.0661971 0.0436987
2.96469 0.207871 -0.134713 0.828556 0.213203 0.184417 -0.270008 0.0339546 -0.0392971 0.0708029 -0.0225187 -0.139388 -0.126014 -0.121703
3.06178 0.202742 -0.129027 0.825222 0.202681 0.185379 -0.267759 0.0340891 -0.0528296 0.0585688 -0.0343342 0.0718766 0.00117998 0.0937501
3.1946 0.196993 -0.121227 0.822316 0.189122 0.183753 -0.265028 0.031298 -0.0432828 0.0587256 -0.0218821 -0.00343014 0.0482029 -0.0151393
3.69475 0.174487 -0.0797978 0.807584 0.145716 0.174488 -0.239025 0.0178663 -0.0449983 0.0828341 -0.029454 -0.0786633 0.124601 -0.0709132
3.83173 0.166847 -0.0661131 0.802219 0.135674 0.173081 -0.237768 0.0154857 -0.0557737 0.0999021 -0.0391678 0.135863 -0.417317 0.108401
3.92996 0.162679 -0.0603264 0.799418 0.128901 0.169342 -0.230234 0.0121735 -0.042428 0.0589095 -0.0285196 -0.0374675 0.0563429 -0.000571283
4.22997 0.146578 -0.0375818 0.79081 0.110239 0.16448 -0.21733 0.00724153 -0.0536686 0.075813 -0.028691 0.297261 -0.125489 0.136247
4.32976 0.144183 -0.0312661 0.789304 0.104651 0.15847 -0.20986 0.00311576 -0.0240052 0.0632905 -0.0150951 -0.164788 0.141186 -0.102428
4.49826 0.135459 -0.0165925 0.783852 0.0958501 0.151809 -0.200522 -0.000952939 -0.0517727 0.0870809 -0.0323548 -0.0763976 -0.0639785 0.0292445
4.72993 0.119365 0.000147302 0.777926 0.0849462 0.13714 -0.186462 -0.00446796 -0.0694712 0.0722594 -0.0255799 -0.115501 0.128564 0.0892849
4.89785 0.104442 0.015907 0.776148 0.0778261 0.127326 -0.172706 -0.00586695 -0.088867 0.0938487 -0.0105866 0.135188 0.0816338 0.00731703
5.03005 0.0950564 0.0297397 0.774877 0.0726435 0.119589 -0.161739 -0.0078479 -0.0709962 0.10464 -0.00961933 0.0384811 -0.00723783 -0.0577476
5.23158 0.0823114 0.0505339 0.770593 0.0653989 0.108238 -0.14229 -0.0112117 -0.0632411 0.103182 -0.0212572 -0.0609194 0.102839 0.0252656
5.46317 0.0643976 0.0799461 0.767025 0.0579612 0.0925082 -0.11995 -0.0138047 -0.0773497 0.126999 -0.0154058 -0.00870382 -0.234379 0.0220896
5.70208 0.0454215 0.0969095 0.764605 0.0511739 0.0777163 -0.107334 -0.0146818 -0.0794291 0.0710038 -0.0101284 0.108346 -0.0294127 0.0564726
