t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.201598 -0.22286 1.01279 1 -0.0270319 0.00388156 -0.000836101 0 0 0 -0.38808 0.0557251 -0.0120034
0.191959 0.187298 -0.220806 1.01235 0.974937 0.0743401 -0.0353613 -0.0354021 -0.0744954 0.0106969 -0.00230416 1.3762 -0.540237 -0.482821
0.274226 0.190484 -0.223583 1.00889 0.964389 -0.014558 0.00100821 -0.00292523 0.03872 -0.0337467 -0.0420244 -0.0878023 0.0833007 0.0908474
0.689605 0.191418 -0.223228 1.00711 0.912849 -0.0104639 -0.00254533 -0.00817015 0.00224881 0.000854708 -0.00428826 0.0208225 0.00463443 0.0258064
1.12775 0.196401 -0.221963 1.01018 0.861466 -0.00868083 -0.00334253 -0.00929528 0.0113722 0.00288527 0.00701875 -0.0204507 -0.00575626 -0.0159753
1.42929 0.19797 -0.221617 1.01085 0.827794 -0.00785802 -0.00354101 -0.00947659 0.00520558 0.00114957 0.00220165 -0.0125224 0.00293943 -0.000272436
1.92898 0.197445 -0.220308 1.01188 0.774868 -0.00889649 -0.00393131 -0.0106286 -0.0010517 0.00261837 0.00206552 0.00501751 -0.000867523 0.00257894
2.61983 0.199113 -0.218914 1.01454 0.70722 -0.0155893 0.00789651 -0.0182843 0.00241468 0.00201903 0.0038472 -0.0979064 0.178396 -0.104277
2.89555 0.192336 -0.204795 1.00767 0.681901 -0.0188329 0.0128355 -0.0220258 -0.0245797 0.0512056 -0.0249037 -0.00444652 -0.00579655 -0.00621658
3.74002 0.168408 -0.165687 0.982208 0.609856 -0.0454221 0.0537809 -0.053716 -0.0283346 0.0463105 -0.0301535 -0.0148707 0.0574487 -0.0425392
4.66348 0.129561 -0.0739306 0.918086 0.539756 -0.0966867 0.199355 -0.125034 -0.0420671 0.099362 -0.0694367 -0.153162 0.791704 -0.0503312
4.76398 0.123786 -0.0559494 0.9106 0.532631 -0.0791009 0.162383 -0.124878 -0.0574592 0.178925 -0.0744948 0.204241 -0.0963705 0.0704554
4.86426 0.120078 -0.038976 0.903838 0.525615 -0.0939023 0.153123 -0.123574 -0.0369781 0.169261 -0.0674296 0.0209192 -0.457599 0.1817
5.09625 0.112625 -0.0243371 0.897974 0.509736 -0.100166 0.185532 -0.135524 -0.0321249 0.0630995 -0.0252756 0.0368168 -0.0594154 0.0503985
5.481 0.105715 -0.00885505 0.89571 0.484452 -0.109838 0.199167 -0.14112 -0.0179597 0.0402396 -0.00588493 -0.0129667 -0.0458456 -0.0060726
5.9001 0.0959112 -4.31827e-05 0.892177 0.458336 -0.118005 0.209526 -0.143169 -0.023394 0.021026 -0.00842992 0.0258446 0.0121128 0.035287
6.3069 0.0906714 0.0105148 0.894588 0.434333 -0.132548 0.236106 -0.149048 -0.0128803 0.0259535 0.00592494 -0.113574 0.24599 -0.0867153
6.572 0.0792753 0.0346824 0.890064 0.419372 -0.142169 0.263444 -0.15518 -0.0429885 0.0911649 -0.0170631 -0.044647 0.214129 -0.0706583
6.73588 0.0710308 0.0553745 0.88537 0.410382 -0.165564 0.196991 -0.125145 -0.0503056 0.126258 -0.0286431 -0.249898 -1.07821 0.448565
6.80061 0.0667281 0.0590296 0.885395 0.406885 -0.153281 0.272625 -0.155455 -0.0664797 0.0564729 0.000389362 0.0100983 0.046249 -0.0219573
7.50007 0.0251688 0.121157 0.874925 0.370941 -0.17735 0.319128 -0.15745 -0.0594163 0.0888221 -0.0149688 0.263575 -0.204353 0.142542
7.73186 0.025558 0.130766 0.879114 0.359744 -0.197374 0.337196 -0.188296 0.00167892 0.0414542 0.0180717 -0.104368 -0.0173275 -0.395659
7.83209 0.0246779 0.134747 0.876951 0.355008 -0.192386 0.341567 -0.153813 -0.00878156 0.0397176 -0.0215841 -0.00518233 -0.00748289 0.184421
7.96786 0.02339 0.140001 0.87742 0.348692 -0.192467 0.346761 -0.162294 -0.00948518 0.0387016 0.00345529 0.0150698 -0.00437739 0.0278395
8.33204 0.0219344 0.153515 0.88237 0.332299 -0.194189 0.356477 -0.160281 -0.00399706 0.0371074 0.0135939 0.0094233 -0.049887 -0.0168231
