t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.0966998 -0.213476 0.679389 1 0.0304112 0.026363 -0.00467815 0 0 0 0.730352 0.633132 -0.11235
0.166481 0.116942 -0.195929 0.676275 0.963845 0.177471 0.244502 -0.0135996 0.12159 0.105405 -0.0187042 3.33902 5.44327 -0.260988
0.231359 0.138885 -0.166179 0.673963 0.950112 0.0531247 0.0582445 -0.00638494 0.338219 0.458553 -0.0356366 -0.706347 -0.419678 -0.0145667
0.566247 0.172934 -0.0596815 0.660395 0.882276 0.0797689 0.103213 -0.0177205 0.101672 0.318008 -0.0405148 -0.705878 -1.18423 -0.0430548
0.702291 0.173701 -0.038336 0.654086 0.856121 0.117893 0.155289 -0.00222722 0.00564131 0.156901 -0.0463721 0.270391 0.0584134 0.457426
0.766915 0.175195 -0.0279525 0.653 0.843971 0.113234 0.157604 -0.0180504 0.023115 0.160676 -0.0168115 0.0260174 -0.0698139 0.0234299
0.967859 0.18089 0.00151544 0.650568 0.80728 0.119596 0.203416 -0.0279885 0.028343 0.146647 -0.0121034 -0.147591 0.575282 -0.21702
1.20023 0.179507 0.0666556 0.636037 0.766834 0.122946 0.228019 -0.036613 -0.00595303 0.280327 -0.0625328 -0.156885 -0.440235 -0.022046
1.59903 0.152182 0.108434 0.607593 0.702087 0.0924304 0.264263 -0.0605801 -0.0685192 0.104761 -0.0713247 -0.413912 0.196476 0.0160045
1.69962 0.141102 0.12096 0.60058 0.686639 0.09352 0.270393 -0.0671258 -0.110153 0.124523 -0.0697149 -0.107328 0.0940908 0.00266957
1.86739 0.119601 0.144499 0.588959 0.661625 0.0790495 0.275861 -0.0755137 -0.128159 0.140309 -0.069267 -0.0214237 -0.222183 0.0452103
2.14009 0.0830575 0.166238 0.573432 0.622895 -0.0969944 0.334292 -0.142343 -0.134002 0.0797177 -0.0569379 -3.54741 1.02393 -1.26618
2.16657 0.0770231 0.169067 0.571037 0.619258 0.0669801 0.276665 -0.0772043 -0.227923 0.106827 -0.0904614 0.719569 -0.464142 0.422738
2.26818 0.0612933 0.175129 0.56621 0.605495 0.0158081 0.289481 -0.0893686 -0.15481 0.0596671 -0.0475083 -0.355573 -0.117233 0.135482
2.43536 0.0254729 0.181828 0.562054 0.583513 0.049277 0.2673 -0.0911002 -0.214256 0.0400675 -0.0248577 1.32929 -0.635445 0.115049
2.50277 0.0170705 0.181642 0.560901 0.574877 -0.0981666 0.281587 -0.0886192 -0.124655 -0.00276466 -0.0171028 -2.24436 -0.143485 0.173875
2.53496 0.0107322 0.181404 0.560531 0.570799 -0.02356 0.276584 -0.0905407 -0.196901 -0.00738342 -0.0115058 -0.165043 -0.223279 0.119033
2.83713 -0.0638368 0.158785 0.567923 0.533894 -0.0805042 0.239786 -0.0815521 -0.246774 -0.0748531 0.0244633 0.18593 -0.195173 0.0297429
3.6038 -0.143744 -0.0133207 0.604161 0.450615 -0.0571615 0.0941099 -0.0505858 -0.104227 -0.224486 0.0472662 1.95448 1.26583 -0.259482
3.67064 -0.141979 -0.0226701 0.606161 0.444002 -0.0560656 -0.150324 0.0166479 0.0264086 -0.139879 0.0299227 1.62564 -4.52159 1.33539
3.73469 -0.133618 -0.0501794 0.613556 0.437756 -0.109484 0.025109 -0.0328418 0.130533 -0.429491 0.115456 -0.112082 1.01222 -0.222998
3.87142 -0.117866 -0.0899801 0.625173 0.424715 -0.088236 -0.0242052 -0.0216053 0.115208 -0.291091 0.0849656 -0.0105736 0.56551 -0.184446
4.0027 -0.102924 -0.118448 0.633148 0.412559 -0.0744116 -0.0473412 -0.0108222 0.11382 -0.216853 0.0607523 -0.0935255 0.607773 -0.0815926
4.17026 -0.0864784 -0.13772 0.641037 0.397548 0.0207247 -0.116839 0.00279378 0.0981484 -0.115014 0.0470804 1.75697 -0.726213 0.0648302
4.27029 -0.0590813 -0.15649 0.646395 0.388849 -0.0172125 -0.0868804 -0.00311097 0.273895 -0.187655 0.0535653 -0.231897 0.65285 -0.231458
4.47395 -0.0129174 -0.167629 0.647704 0.37172 0.040312 -0.0963793 0.000658364 0.226665 -0.0546926 0.00642543 0.0591095 0.510464 -0.0944794
4.7351 0.0503075 -0.147099 0.642938 0.350856 0.0637595 0.00759175 -0.0246854 0.242102 0.0786152 -0.0182479 -1.03078 2.3545 -0.564161
4.77101 0.057672 -0.14124 0.641556 0.34808 0.105289 -0.0774198 -0.0032542 0.205088 0.163162 -0.0385062 -0.144273 0.00737182 0.0234633
5.07369 0.106531 -0.091178 0.63205 0.325539 0.170886 -0.0146753 -0.00467504 0.161419 0.165394 -0.0314043 0.241917 0.443809 0.171607
5.23881 0.139779 -0.0517692 0.631543 0.313864 0.184278 0.00656202 -0.0121331 0.201363 0.238674 -0.00306926 -0.377504 -0.0792296 -0.072132
5.57573 0.16477 0.0196512 0.622321 0.291323 0.188487 0.0790892 -0.0276926 0.074174 0.21198 -0.0273721 -0.712977 0.141334 -0.202885
5.73978 0.15775 0.0582303 0.61237 0.280941 0.18952 0.110384 -0.0337621 -0.0427905 0.235165 -0.0606556 -0.318817 -0.020479 -0.0523516
6.0501 0.113769 0.129235 0.588506 0.262304 0.138943 0.165976 -0.0541953 -0.141727 0.22881 -0.0769015 -0.355338 -0.264003 0.0395092
6.40942 0.016966 0.177366 0.565975 0.242263 0.15513 0.128945 -0.0419596 -0.269406 0.133949 -0.062705 2.53507 -1.98399 0.816621
6.47163 0.0100173 0.17802 0.565235 0.238952 -0.0246408 0.212929 -0.0666207 -0.111697 0.010523 -0.0119022 -1.97028 0.302444 0.1285
6.50667 0.00368556 0.17876 0.564975 0.237108 0.0908855 0.193911 -0.0736745 -0.180726 0.0211191 -0.00740017 1.09556 -0.183628 -0.0468653
6.60651 -0.00343736 0.179038 0.563769 0.231929 0.035416 0.191885 -0.0702597 -0.0713397 0.00278477 -0.0120794 -0.325679 -0.168185 0.067092
6.97057 -0.0725744 0.157761 0.568264 0.213984 -0.0299035 0.12777 -0.0579908 -0.189906 -0.0584444 0.012346 -0.0665566 -0.956662 0.176842
7.20694 -0.121179 0.0905008 0.581062 0.203084 -0.0496033 0.0784451 -0.050205 -0.205638 -0.284564 0.0541449 0.608425 0.0258595 -0.0481893
7.47449 -0.132644 0.0162157 0.592099 0.191414 -0.0519793 0.0223323 -0.0416927 -0.0428511 -0.277645 0.0412516 0.420292 0.518166 -0.0970542
7.64182 -0.128047 -0.0157345 0.596284 0.184459 -0.04437 -0.0251593 -0.0324125 0.0274768 -0.19094 0.0250114 0.307734 0.000841237 0.0507004
7.80916 -0.114832 -0.0476618 0.601889 0.177756 -0.0305212 -0.0532501 -0.0262364 0.0789716 -0.190799 0.0334954 0.179761 0.133308 0.0370451
8.20615 -0.0551502 -0.102398 0.621025 0.162812 0.0269222 -0.0845097 -0.00919413 0.150335 -0.137877 0.048202 -0.0999449 0.674024 -0.0652174
8.32221 -0.0390478 -0.109321 0.625741 0.158686 0.112341 -0.127234 -0.00393293 0.138735 -0.0596455 0.0406324 1.56961 -0.328797 -0.0414972
8.43839 -0.00174427 -0.120688 0.629901 0.15466 0.112929 -0.095138 0.00945853 0.321089 -0.0978445 0.0358114 0.276572 0.821464 0.185054
8.50709 0.0216181 -0.123533 0.633235 0.152328 0.10442 -0.106921 0.000945784 0.340089 -0.041414 0.0485237 -0.541007 0.49973 -0.12993
8.77708 0.0740024 -0.0982856 0.636864 0.143497 0.138707 -0.104622 -0.00706306 0.194019 0.0935106 0.0134433 -0.704799 -0.287691 -0.346136
8.91157 0.087348 -0.090913 0.632412 0.139291 0.220822 0.0138744 -0.00365671 0.0992338 0.0548201 -0.0331071 1.12991 2.48966 -0.0631473
9.0461 0.121149 -0.0384766 0.626815 0.135207 0.185955 -0.0352652 -0.00598979 0.251245 0.389764 -0.0416025 -0.865601 -0.6445 0.0279126
9.17579 0.139174 0.00123143 0.621889 0.131383 0.204879 0.0263052 -0.0186311 0.138986 0.306179 -0.0379826 -0.621449 0.0832674 -0.170374
9.47471 0.125191 0.100195 0.595312 0.122977 0.191641 0.102873 -0.0403296 -0.0467771 0.331069 -0.0889107 -0.245409 -0.457076 0.0447162
9.84636 0.0739101 0.160104 0.568444 0.113272 0.135213 0.139265 -0.0523191 -0.137983 0.161197 -0.072292 -0.220285 -0.598135 0.353076
9.98043 0.0514507 0.170964 0.565099 0.109962 0.111624 0.145742 -0.0664395 -0.167517 0.0810042 -0.0249544 -0.200079 -0.511093 -0.0118887
10.0756 0.0337044 0.174045 0.562617 0.107673 -0.0758974 0.15948 -0.0714103 -0.18655 0.0323843 -0.0260854 -4.24762 -0.136813 -0.072366
10.143 0.0017796 0.175607 0.560528 0.106078 0.0778279 0.152261 -0.0640727 -0.473149 0.0231532 -0.0309681 0.818812 -0.318207 0.162344
10.4759 -0.0649891 0.14805 0.56821 0.0985471 0.00409996 0.0903672 -0.0486071 -0.200567 -0.082778 0.0230763 0.0295456 -0.869654 0.222906
10.675 -0.103753 0.0970896 0.581642 0.094301 -0.0081534 0.0685017 -0.0423462 -0.194684 -0.255937 0.0674597 0.632943 0.226782 -0.0504498
10.8805 -0.117037 0.0540857 0.59337 0.0901122 -0.0210047 -0.0177718 -0.0240063 -0.0646692 -0.209353 0.0570967 0.343688 -0.887049 0.124876
11.0246 -0.119217 0.00546594 0.604198 0.0872839 0.0313301 -0.127498 0.00327282 -0.0151197 -0.337239 0.0751 1.53272 -2.06272 0.477452
11.1744 -0.0870897 -0.0913353 0.626161 0.0844392 0.0242428 -0.102488 0.00271706 0.214474 -0.646224 0.14662 0.083941 1.54365 -0.220866
11.4827 -0.0129891 -0.143844 0.65037 0.0788729 0.128758 -0.127871 0.00806255 0.240353 -0.170318 0.0785273 0.731726 1.20656 -0.535241
11.5812 0.0177662 -0.148917 0.652914 0.0771739 0.135787 -0.149022 0.02372 0.312392 -0.0515308 0.0258323 -0.00109445 0.575584 -0.109417
11.81 0.0891949 -0.130569 0.653095 0.0733648 0.213972 -0.0786034 0.0211648 0.312142 0.0801825 0.000793851 0.143199 1.56626 -0.12656
11.9612 0.139673 -0.0826245 0.650321 0.0709513 0.215134 -0.0705253 0.0191709 0.333797 0.31704 -0.0183452 -1.09945 0.114684 -0.0700024
12.2108 0.154501 0.00364047 0.641383 0.0671408 0.234783 -0.0262587 0.0094233 0.0594128 0.345661 -0.0358154 -0.412783 -0.932325 -0.0571131
12.416 0.149313 0.0353134 0.63163 0.0641617 0.238297 0.0207359 -0.00093722 -0.0252827 0.154365 -0.0475339 -0.0363532 -0.13539 -0.0505943
12.5432 0.145509 0.0527566 0.624765 0.0623818 0.235509 0.0241063 -0.00599927 -0.0299064 0.137145 -0.0539689 -0.0106816 -0.425582 0.0040794
12.6868 0.140994 0.063675 0.617099 0.0604312 0.21435 0.0507686 -0.014491 -0.0314405 0.0760249 -0.053383 -0.416592 0.0956378 -0.0196567
13.2496 -0.00867519 0.136762 0.580825 0.0533572 0.0609232 0.0625904 -0.0302178 -0.265916 0.129854 -0.0644467 -0.0375607 -1.44846 0.4879
13.4789 -0.0716298 0.0903707 0.591704 0.0507182 0.0495545 0.043355 -0.0285013 -0.27453 -0.202303 0.0474376 1.20699 -0.0667851 0.0239351
13.579 -0.0870157 0.0694537 0.596691 0.0496077 0.00273589 -0.00521638 -0.0221657 -0.153725 -0.208988 0.0498332 0.187215 -0.709841 0.049646
