t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.0113997 -0.163146 1.03787 1 -0.0129622 -0.0128772 0.00885431 0 0 0 -0.448582 -0.445641 0.30642
0.201682 -0.00684669 -0.181273 1.05033 0.937738 -0.0458688 -0.0445665 0.0261161 -0.0904709 -0.0898777 0.0617993 0.0480685 0.0264588 -0.037711
2.47563 0.0359816 -0.248836 0.995864 0.45426 -0.148336 -0.259604 0.0351615 0.0188343 -0.0297118 -0.0239536 0.303244 -0.113044 -0.0504589
3.00038 0.129367 -0.295556 0.9694 0.384295 -0.0805912 -0.324224 0.0196321 0.177962 -0.0890318 -0.0504319 -0.263129 0.196431 0.0515793
3.40021 0.158457 -0.299751 0.957482 0.338312 -0.0964115 -0.334847 0.0254124 0.0727548 -0.0104929 -0.029809 -0.956991 0.220731 0.364732
3.43771 0.159839 -0.299834 0.956877 0.334292 -0.0695835 -0.335738 0.0120052 0.0368658 -0.00221504 -0.0161308 0.0814289 0.209973 -0.141242
3.50434 0.162657 -0.29905 0.955175 0.327268 -0.0717844 -0.342196 0.0153266 0.0422907 0.0117736 -0.0255405 -0.0273639 -0.00915434 0.0257408
3.80953 0.173015 -0.296309 0.949778 0.296932 -0.0755247 -0.349635 0.0160509 0.0339394 0.00897975 -0.0176846 -0.136672 -0.0296346 0.0578958
4.00958 0.174335 -0.295699 0.948557 0.27859 -0.0673594 -0.355387 0.0158305 0.00659818 0.00305134 -0.00610257 0.398134 -0.036046 -0.0372764
4.16802 0.185375 -0.29612 0.946654 0.26487 -0.0662993 -0.357874 0.0159943 0.0696785 -0.00265978 -0.0120086 0.0170425 0.0562955 -0.0177527
4.40725 0.203019 -0.293535 0.942765 0.245423 -0.0563121 -0.360878 0.0153718 0.0737556 0.010808 -0.0162557 -0.0344666 0.0283196 0.00883626
4.57246 0.214264 -0.290976 0.940321 0.232834 -0.0413213 -0.359594 0.0149314 0.0680614 0.0154867 -0.0147958 0.25919 0.10384 0.00918993
4.83831 0.250676 -0.27952 0.937037 0.213917 -0.0175217 -0.351933 0.0147365 0.136967 0.0430926 -0.0123527 -0.170623 0.0885777 0.0116459
5.04417 0.271642 -0.266895 0.934988 0.200331 0.00710277 -0.334512 0.0122832 0.101842 0.0613271 -0.00995526 0.222704 0.342836 -0.0793361
5.2738 0.30677 -0.234736 0.928519 0.186193 0.0224122 -0.319637 0.0112432 0.15298 0.14005 -0.0281727 -0.457046 -0.348362 0.092525
5.50414 0.317758 -0.22096 0.926938 0.173012 0.064738 -0.252016 0.00651678 0.0477042 0.0598083 -0.00686045 1.10657 1.90379 -0.149829
5.57218 0.326127 -0.208076 0.925778 0.1693 0.0394776 -0.293327 0.0106654 0.122999 0.189348 -0.0170553 -0.247144 -0.333134 0.0464473
5.80408 0.34136 -0.182081 0.924321 0.157237 0.0504937 -0.270024 0.00988078 0.0656847 0.112093 -0.00628388 -0.0753944 -0.0586374 -0.0253977
