t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.180939 0.0320395 0.86646 1 -0.0260228 0.000890787 -0.00580581 0 0 0 -0.480699 0.0164548 -0.107246
0.104143 0.175725 0.032218 0.865296 0.982438 -0.000621595 0.000765726 -0.0067987 -0.0500614 0.00171365 -0.0111689 0.083366 -0.00762944 -0.11124
0.333097 0.168634 0.0322104 0.856908 0.944904 0.00424252 -0.00194579 -2.47635e-05 -0.0309744 -3.31403e-05 -0.0366379 0.0927994 -0.0881291 0.156225
0.506372 0.166053 0.0295587 0.85525 0.917455 0.00845663 0.00116454 -0.00172272 -0.0148946 -0.0153037 -0.00956801 0.0601972 0.0190849 0.070759
0.668265 0.165219 0.0275813 0.855556 0.89253 0.00513716 0.021175 -0.00445477 -0.00514905 -0.012214 0.00188739 -0.121281 0.397937 -0.0406019
0.706875 0.164839 0.0277029 0.855568 0.886686 0.0133262 0.000665299 -0.00211888 -0.00983169 0.00315034 0.00031975 0.0167306 -0.0137596 -0.00360678
1.13272 0.163687 0.0265493 0.85505 0.824717 0.029329 0.00285846 0.00238712 -0.00270705 -0.0027091 -0.00121617 0.0248674 0.00253637 0.00142726
1.33219 0.164136 0.0261098 0.854864 0.797198 0.0348805 0.0032556 0.00377571 0.00225329 -0.00220317 -0.000931476 -0.0209677 -0.00736185 -0.0100629
1.66759 0.162533 0.0245427 0.85342 0.75298 0.0475569 0.00474194 0.00442295 -0.00477933 -0.00467234 -0.0043066 0.0425082 0.0137287 -0.0302853
1.76867 0.162484 0.0242107 0.852675 0.740142 0.047479 0.00424264 0.00592049 -0.000482555 -0.00328463 -0.00736788 -0.0266599 -0.00309208 -0.00251681
2.06916 0.159932 0.0229445 0.850234 0.703253 0.050664 -0.000716419 0.0045234 -0.00849363 -0.00421377 -0.00812416 -0.0842337 -0.102636 -0.0357355
2.2999 0.153488 0.0165082 0.846457 0.676181 0.0491391 -0.0104054 0.00238364 -0.0279291 -0.0278952 -0.0163695 -0.0909971 -0.14771 -0.0313205
2.50217 0.144116 0.00482216 0.841864 0.653307 0.0537744 -0.00842832 -0.0025638 -0.0463355 -0.0577731 -0.0227048 0.0885431 0.133662 -0.060742
2.6685 0.138858 -0.00108932 0.836407 0.635079 -0.662307 -0.609735 0.0324199 -0.0316084 -0.0355416 -0.0328078 -13.1536 -10.9176 0.676412
