t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.258477 0.153843 0.799469 1 -0.0813049 -0.0488904 0.00729504 0 0 0 -1.64194 -0.987335 0.147322
0.111742 0.237975 0.141515 0.801309 0.97943 -0.184545 0.0626993 -0.0429497 -0.183474 -0.110327 0.0164621 -3.14168 1.68321 -0.931699
0.166572 0.21847 0.140526 0.79941 0.969492 0.0101923 -0.00602962 0.00163298 -0.355732 -0.0180363 -0.034623 1.41864 0.133412 0.100486
0.399906 0.212703 0.143581 0.796803 0.928316 -0.0115722 -0.00733598 -0.0012633 -0.0247156 0.0130932 -0.0111762 0.176866 -0.0734358 0.0574106
0.567792 0.213539 0.14371 0.796544 0.899775 -0.00696978 -0.0020678 -0.0035524 0.00497775 0.000764361 -0.00153776 -0.0230506 0.00928383 0.00252307
1.08603 0.209928 0.146599 0.796425 0.817092 0.0222954 0.00427085 -0.00362477 -0.00696804 0.00557563 -0.000230202 0.0182975 -0.0553341 0.0113545
1.43469 0.209723 0.141817 0.797725 0.765784 0.0396764 0.000838832 -0.00211377 -0.000588522 -0.013717 0.00372861 -0.0377934 -0.0711403 0.0148224
1.76785 0.205332 0.12935 0.800613 0.71977 0.0604088 -0.011345 -0.00675278 -0.0131799 -0.0374183 0.00866689 0.133831 -0.09251 -0.140393
1.84007 0.205078 0.126165 0.800506 0.710166 0.0499502 -0.00284485 -0.00738183 -0.00351468 -0.0440994 -0.00147225 -0.164533 0.140949 -0.131445
1.93855 0.203136 0.123189 0.799086 0.697276 0.0566361 -0.0316615 0.00420053 -0.0197178 -0.0302189 -0.0144168 -0.0614512 -0.425551 0.15611
2.07121 0.199439 0.111692 0.799921 0.680282 0.0790668 -0.0365902 0.013016 -0.0278695 -0.0866699 0.0062918 0.348523 -0.216748 0.281982
2.13475 0.199075 0.10531 0.801459 0.672289 0.0641038 -0.0299112 0.00156303 -0.00572292 -0.100443 0.0242101 -0.0485832 0.0597663 -0.0117521
2.3738 0.194931 0.084714 0.806575 0.643051 0.0735475 -0.0480254 0.0050441 -0.0173369 -0.0861556 0.0214007 0.019023 0.0396666 -0.0360698
2.77425 0.191039 0.0565741 0.809361 0.596894 0.0856744 -0.0474398 0.00585003 -0.00971916 -0.0702712 0.00695662 -0.0308302 0.520979 -0.0442428
2.87478 0.18975 0.0547746 0.809613 0.585837 0.0866652 -0.0878884 0.000939505 -0.0128183 -0.0179003 0.00250916 -0.0653411 -0.370925 -0.139101
3.07046 0.18474 0.037068 0.804778 0.564897 0.0924591 -0.0861497 0.00609455 -0.0256047 -0.0904851 -0.0247109 0.0128116 0.121075 0.11442
3.40804 0.177556 0.0203198 0.809475 0.530518 0.0816208 -0.398826 -0.0310863 -0.0212798 -0.0496133 0.0139146 -0.336643 -5.98119 -0.79681
3.43897 0.176576 0.0130604 0.809143 0.527474 0.103927 -0.0918158 0.00690264 -0.0316945 -0.234652 -0.0107362 0.128732 0.695048 0.0219825
3.71181 0.177511 0.000777667 0.80785 0.501374 0.109188 -0.121228 0.0055866 0.00342813 -0.0450188 -0.00473859 -0.0506999 -0.0330573 0.0139149
3.90601 0.176265 -0.00921205 0.807455 0.483586 0.11827 -0.159688 -0.00269423 -0.00641809 -0.0514388 -0.00203624 0.037084 -0.623437 -0.148006
