t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.196259 0.126004 0.765736 1 -0.00889795 -0.0106471 -0.00318628 0 0 0 -0.209704 -0.250927 -0.0750933
0.163512 0.190652 0.119296 0.763728 0.96513 0.000812659 0.0146844 -0.0113209 -0.0342891 -0.0410296 -0.0122787 -0.0242931 0.58748 -0.200096
0.259128 0.187151 0.120743 0.760725 0.945305 0.00858971 -0.0043015 -0.00360333 -0.0366119 0.0151429 -0.031411 0.105477 -0.0143222 0.0892121
0.5598 0.185678 0.124002 0.759346 0.885579 0.02562 -0.00273173 -0.00411964 -0.00489797 0.0108367 -0.00458746 0.050162 -0.0505128 0.0418929
0.695386 0.185937 0.124542 0.759494 0.859895 0.0251752 -0.00768503 -0.00812026 0.00190329 0.00398782 0.00109264 -0.163303 -0.16791 -0.072637
0.795399 0.184493 0.123262 0.758877 0.841428 0.0355684 -0.00315974 -0.00613509 -0.0144291 -0.0128054 -0.00617201 0.0188162 0.00263049 0.000573504
1.26335 0.181862 0.117845 0.756114 0.760157 0.057413 -0.00786129 -0.00655265 -0.00562409 -0.0115744 -0.00590364 -0.000578613 0.00943185 0.0401503
1.59514 0.179932 0.115043 0.758575 0.707335 0.0651723 -0.023415 -0.00294771 -0.00581606 -0.00844508 0.00741767 -0.147284 -0.302535 0.0291976
1.66274 0.178866 0.11309 0.75921 0.697032 0.088264 -0.0473341 0.000738102 -0.0157726 -0.0288968 0.00939145 0.369811 -0.778046 0.0950228
1.69614 0.178751 0.111256 0.75963 0.691996 0.0764235 -0.0197215 -0.00215861 -0.00341912 -0.0548874 0.0125657 0.0316133 -0.0297443 0.00923311
1.82942 0.178857 0.103413 0.761468 0.672263 0.0842808 -0.0289939 -0.000192852 0.000794201 -0.0588516 0.0137962 0.0651543 -0.0568708 0.00596074
1.92724 0.179559 0.0971116 0.762875 0.658139 0.0863232 -0.0327479 0.000768013 0.00716786 -0.0644149 0.0143793 -0.0170694 0.0135967 -0.00840305
2.39545 0.179173 0.0699326 0.767765 0.594537 0.104616 -0.0605894 0.00580163 -0.000824173 -0.0580489 0.010445 -0.0120836 -0.0212668 -0.00857131
2.86344 0.17614 0.0381089 0.770776 0.537108 0.0593404 -0.119462 0.00850409 -0.00647915 -0.0680014 0.00643371 -1.40396 -0.64303 -0.0180726
2.8953 0.174509 0.0352893 0.770963 0.533406 0.121607 -0.0922855 0.00968917 -0.0512137 -0.0884903 0.00585786 0.169953 0.106758 0.00598312
3.16329 0.17299 0.019242 0.772963 0.503262 0.126142 -0.110117 0.0121498 -0.00566798 -0.0598803 0.00746128 0.00236754 0.00164934 0.00786069
3.53276 0.171219 -0.00265656 0.776792 0.464478 0.134734 -0.127867 0.0149666 -0.00479326 -0.0592709 0.0103655 -0.0309481 0.0945747 -0.0293514
3.65186 0.170209 -0.00837418 0.77761 0.452624 0.138204 -0.154625 0.0193888 -0.00847914 -0.0480072 0.0068698 -0.00183731 -0.426121 0.0607487
3.76655 0.169212 -0.0194864 0.779198 0.441494 0.153712 -0.177104 0.00946158 -0.00868988 -0.0968824 0.0138376 0.308459 -0.59202 -0.227376
3.83148 0.169948 -0.0282718 0.779138 0.435315 0.141592 -0.146408 0.0219465 0.0113365 -0.135319 -0.000924612 -0.0806534 0.418926 0.0982469
3.93136 0.170276 -0.0376084 0.780025 0.425979 0.143341 -0.169085 0.0196325 0.00328059 -0.0934751 0.00888858 -0.0965401 0.0154744 0.000364067
4.11511 0.167619 -0.0542619 0.781671 0.409323 0.148571 -0.185357 0.0211314 -0.0144587 -0.0906316 0.00895548 0.00832732 0.0169402 -0.00633324
4.66432 0.16219 -0.0989276 0.784679 0.363322 0.14632 -0.24365 0.0149393 -0.00988527 -0.081328 0.00547724 -0.253382 -0.328046 -0.22439
4.77089 0.158259 -0.11132 0.782714 0.355014 0.160252 -0.23153 0.0288213 -0.0368882 -0.116288 -0.018436 0.165468 0.322589 0.197941
4.93341 0.156634 -0.121699 0.784947 0.342708 0.159027 -0.248929 0.0221642 -0.00999491 -0.0638579 0.0137353 0.0307314 0.045484 -0.0816678
5.33348 0.157554 -0.139967 0.77737 0.314202 0.173475 -0.276658 0.0223902 0.00229976 -0.0456611 -0.0189375 0.121002 -0.218471 0.165782
5.43738 0.159099 -0.147069 0.777192 0.307196 0.168501 -0.268344 0.0210665 0.014871 -0.0683587 -0.00171389 -0.108933 0.192067 0.101171
5.59954 0.158646 -0.153103 0.779575 0.29657 0.172642 -0.27284 0.0159806 -0.00279457 -0.0372116 0.0146928 -0.0389419 0.161677 -0.111409
5.73216 0.157591 -0.155195 0.779564 0.288154 0.177557 -0.277895 0.0188461 -0.00795901 -0.0157701 -8.21866e-05 0.0528452 0.0458607 -0.0140387
6.03268 0.159971 -0.155792 0.778272 0.269958 0.180625 -0.27898 0.0206832 0.00792162 -0.0019884 -0.00430099 -0.0937749 0.00366306 0.0652233
6.23512 0.157732 -0.156045 0.780074 0.258351 0.182636 -0.315082 -0.0241473 -0.0110629 -0.00124682 0.00890335 -0.0360737 -0.843861 -1.0638
6.26709 0.157341 -0.156947 0.779272 0.256565 0.18328 -0.28105 0.0219363 -0.0122161 -0.0282225 -0.0251031 -0.0219756 0.0361575 0.112547
6.6028 0.150763 -0.162346 0.783529 0.238534 0.17691 -0.283732 0.022971 -0.0195936 -0.016084 0.0126804 -0.129684 0.0729814 -0.0463953
6.94736 0.128616 -0.159224 0.78239 0.221344 0.159288 -0.287362 0.0378457 -0.0642776 0.00906247 -0.00330553 -0.051031 -0.140743 0.361507
7.09932 0.11767 -0.161097 0.790235 0.214162 0.151983 -0.284633 0.0321751 -0.072032 -0.0123241 0.051627 6.50984e-05 0.0121102 -0.0741541
7.43551 0.0934607 -0.163871 0.79921 0.19909 0.130521 -0.284811 0.0389029 -0.0720101 -0.00825267 0.0266966 -0.0423674 0.0633605 -0.0773759
7.80555 0.0610135 -0.158249 0.798494 0.183724 0.108222 -0.292494 0.0535126 -0.0876874 0.0151928 -0.00193507 0.120643 -0.301039 0.34131
7.86676 0.0560979 -0.158447 0.799654 0.181299 0.10315 -0.281646 0.0423836 -0.0803024 -0.00323496 0.0189578 0.0841377 -0.00208715 0.00718371
8.16727 0.0395644 -0.159608 0.806 0.16985 0.0821719 -0.276576 0.0391764 -0.0550184 -0.00386217 0.0211166 -0.155278 0.145017 -0.224638
8.23549 0.035088 -0.159196 0.806395 0.167353 0.0834086 -0.282427 0.0492971 -0.0656124 0.00603177 0.00579044 -0.0160467 -0.0236467 0.0364148
8.37073 0.0259212 -0.158813 0.807844 0.162512 0.07993 -0.282025 0.0493706 -0.0677825 0.00283384 0.0107151 0.0881698 -0.0169137 -0.00728697
8.76795 0.0129084 -0.160356 0.810951 0.149087 0.0760936 -0.282766 0.0492928 -0.0327601 -0.00388454 0.00782061 0.135186 0.014915 -0.0787289
8.90322 0.0109505 -0.160609 0.810568 0.144773 0.0591606 -0.283413 0.0522699 -0.0144732 -0.00186695 -0.00282923 -0.286957 0.000977486 0.022102
9.10321 -0.0034211 -0.160943 0.810886 0.138623 0.0589652 -0.284476 0.0523285 -0.0718618 -0.00167146 0.00159094 0.124401 -0.0171895 0.00552241
9.43554 -0.0135637 -0.163397 0.812025 0.128975 0.0460267 -0.275685 0.0425899 -0.0305199 -0.00738398 0.00342619 -0.0972164 0.258991 -0.256493
9.50539 -0.0161701 -0.162649 0.811012 0.127034 0.0940194 -0.288643 0.0528118 -0.0373111 0.0107083 -0.0144917 1.09581 -0.10234 0.0456803
9.53764 -0.016234 -0.16241 0.810593 0.126148 0.032765 -0.278517 0.0477154 -0.00198018 0.00740871 -0.0130189 -0.427087 0.137547 -0.0678058
9.67166 -0.0241715 -0.158946 0.80763 0.122531 0.0396461 -0.282372 0.0512705 -0.0592222 0.025844 -0.0221068 0.0171063 -0.0741237 0.104293
9.90307 -0.0369599 -0.156935 0.808099 0.116528 0.0236496 -0.272928 0.0380918 -0.0552637 0.00869125 0.0020273 -0.109514 0.13665 -0.269346
9.97188 -0.0412811 -0.15569 0.806963 0.114801 0.0232773 -0.277811 0.0485847 -0.0627994 0.0180941 -0.0165064 -0.0128409 -0.027757 0.0434635
10.2389 -0.058965 -0.152837 0.805654 0.108336 0.0100116 -0.273653 0.0475174 -0.0662281 0.0106826 -0.004901 0.0525622 0.0180434 0.0234837
10.5033 -0.0728003 -0.148752 0.806 0.102294 -0.00573394 -0.2691 0.0470302 -0.0523319 0.0154528 0.00130752 -0.0646988 0.01845 -0.0103583
10.7716 -0.0915029 -0.143277 0.805605 0.0965055 -0.0130956 -0.266099 0.0459727 -0.069694 0.0204039 -0.00147217 0.198034 -0.0508234 -0.0211864
11.0036 -0.0970137 -0.141278 0.804123 0.0917666 -0.0219757 -0.262946 0.0428724 -0.0237572 0.0086147 -0.00638666 -0.0118874 0.000806784 -0.0498607
11.0717 -0.0986876 -0.140688 0.803457 0.0904193 -0.0216653 -0.262692 0.0448069 -0.0245672 0.00866967 -0.00978407 0.0270082 -0.0073773 0.0183531
