t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.301428 0.135961 0.815875 1 -0.000964338 0.000531239 -0.000635666 0 0 0 -0.056882 0.0313354 -0.0374951
0.297081 0.296407 0.138727 0.812566 0.850954 0.0624135 0.0593059 -0.00504538 -0.0168986 0.00930917 -0.0111391 0.179913 -0.361641 -0.142288
0.371635 0.296147 0.137411 0.810944 0.817176 0.075371 0.0760483 -0.0037925 -0.00348534 -0.0176526 -0.0217472 0.00790931 0.0191514 0.0608602
0.769673 0.296013 0.133419 0.811931 0.658266 0.145615 0.139163 -0.000231455 -0.000337135 -0.0100296 0.00247742 -0.00149354 0.0483124 -0.0202369
1.03651 0.295817 0.134182 0.811151 0.569433 0.184146 0.176701 -0.00120152 -0.00073567 0.00286211 -0.0029226 -0.0316711 -0.0245988 -0.0617613
1.13811 0.295415 0.134219 0.810216 0.538854 0.197491 0.188872 -0.000209398 -0.00395346 0.000362872 -0.00919755 -0.0012464 -0.0440124 0.0647465
1.38128 0.29438 0.131705 0.811808 0.472168 0.22585 0.214578 0.00187353 -0.00425654 -0.0103396 0.00654685 -0.00486937 0.0450581 -0.0334968
1.5752 0.293372 0.131394 0.811818 0.424957 0.246686 0.232408 0.00227699 -0.00520078 -0.00160228 5.13855e-05 0.0574314 -0.0864 -0.00726457
1.66829 0.293385 0.130496 0.81176 0.403997 0.253885 0.238704 0.00196532 0.000146031 -0.00964603 -0.000624938 -0.0935254 -0.132569 -0.0325208
2.0001 0.283137 0.1127 0.807972 0.337358 0.270195 0.245096 -0.00094374 -0.0308864 -0.0536335 -0.0114156 -0.101089 -0.10458 0.0321345
2.26833 0.267579 0.0907896 0.807222 0.291611 0.26085 0.23818 -0.0173841 -0.0580017 -0.0816851 -0.00279609 -0.784593 -0.191707 -0.969121
2.30657 0.264215 0.0873862 0.805699 0.285616 0.271632 0.242286 0.000435705 -0.0879997 -0.0890148 -0.0398493 0.0518035 0.143194 0.363377
2.45427 0.252347 0.0773624 0.80774 0.263593 0.239194 0.203756 -0.00400152 -0.0803482 -0.0678647 0.0138225 -1.77626 -2.1888 -0.316522
2.50881 0.242681 0.0671505 0.807553 0.255897 0.268208 0.240297 -0.00491464 -0.177223 -0.18724 -0.00344027 0.815687 1.01039 -0.273333
2.64852 0.233843 0.0607129 0.801737 0.237193 0.261879 0.234276 -0.00854203 -0.0632637 -0.0460785 -0.0416277 -0.12529 -0.167489 0.044842
2.96913 0.200682 0.0287241 0.793 0.199277 0.220156 0.20131 -0.02644 -0.103432 -0.0997763 -0.0272511 -1.40717 -0.869792 -0.596474
3.00512 0.195135 0.0240054 0.791246 0.195418 0.240187 0.214638 -0.0175435 -0.154086 -0.131086 -0.0487223 0.268144 0.265475 0.142468
3.20607 0.175 0.00838388 0.787208 0.175208 0.232678 0.210435 -0.0205374 -0.100204 -0.0777402 -0.0200942 0.201586 0.162954 0.0396282
3.50444 0.163048 -0.000304433 0.784741 0.148989 0.228667 0.206323 -0.0222315 -0.0400558 -0.0291188 -0.00827013 -0.331106 -0.465285 0.00551934
3.77219 0.128586 -0.0414576 0.782922 0.128819 0.158517 0.0584102 -0.0249637 -0.12871 -0.153699 -0.00679232 -2.49441 -6.59891 -0.0695139
3.80407 0.121948 -0.0530626 0.782635 0.126607 0.203541 0.174116 -0.0250856 -0.208224 -0.364054 -0.00900823 0.914671 1.96623 -0.0495407
3.9757 0.113154 -0.0576272 0.77963 0.115336 0.195325 0.165675 -0.0264032 -0.0512432 -0.0265967 -0.0175107 -0.173352 -0.318612 0.0874099
4.30828 0.0769366 -0.101715 0.783474 0.0962709 0.165933 0.128003 -0.0213516 -0.108897 -0.132561 0.0115602 0.0362425 0.152289 -0.00739923
4.60586 0.0477401 -0.127677 0.786259 0.0818997 0.143743 0.10967 -0.0187456 -0.0981117 -0.0872423 0.00935835 0.0178281 0.0114862 -0.0158408
4.9403 0.0169222 -0.155569 0.787617 0.0682929 0.129279 0.0975382 -0.021706 -0.0921493 -0.083401 0.00406064 0.596195 0.587861 -0.251626
5.00454 0.0134627 -0.158501 0.78684 0.0659502 0.112873 0.078694 -0.0142979 -0.053845 -0.0456321 -0.0121058 -0.430639 -0.607339 0.314963
5.10404 0.00384201 -0.169053 0.788753 0.0624799 0.108524 0.0752808 -0.0146194 -0.0966927 -0.106061 0.0192323 0.0158872 0.047684 0.0154939
5.44994 -0.0277029 -0.200035 0.797259 0.051776 0.0869296 0.0547308 -0.00757122 -0.0911974 -0.0895673 0.0245916 0.294667 0.313992 -0.105864
5.60603 -0.0347586 -0.206365 0.798519 0.0475665 0.0745891 0.0448258 -0.00505907 -0.0452034 -0.0405569 0.00806761 -0.369493 -0.258444 0.0524309
5.77227 -0.0524844 -0.220249 0.801309 0.0434588 0.0627943 0.0375188 -0.006382 -0.106628 -0.0835206 0.0167837 0.197297 0.255672 -0.238884
5.94603 -0.0650552 -0.227043 0.797012 0.039544 0.0501681 0.0301538 -0.00795854 -0.0723452 -0.0390945 -0.0247252 -0.088932 -0.108251 0.137946
6.10877 -0.079184 -0.236272 0.796642 0.0361979 0.0379999 0.0227151 -0.00817673 -0.0868179 -0.0567112 -0.00227584 0.0158069 0.00841772 0.0262685
6.80929 -0.132245 -0.271868 0.807938 0.0247401 -0.00164678 -0.0012514 -0.00127944 -0.075745 -0.0508145 0.0161257 0.449817 0.382896 -0.337876
6.91233 -0.135273 -0.273039 0.806012 0.0233932 -0.0663178 -0.0464054 0.0334554 -0.0293941 -0.0113594 -0.0186903 -3.46585 -2.45262 2.00737
6.9441 -0.139705 -0.275875 0.807444 0.0229929 -0.0147275 -0.00973202 0.00349494 -0.139497 -0.0892743 0.0450799 0.409083 0.279141 -0.181042
7.24939 -0.144165 -0.277113 0.804333 0.0194788 -0.012928 -0.00662649 -0.0011613 -0.0146078 -0.00405508 -0.0101907 0.0277479 -0.00025675 0.0170902
7.80819 -0.143663 -0.279459 0.803975 0.0143787 -0.00728734 -0.00536668 -0.00180982 0.000897639 -0.00419855 -0.000640706 0.11607 0.0883838 -0.0538045
7.94445 -0.141385 -0.27839 0.802889 0.0133526 -0.0061483 -0.00476857 -0.00208637 0.0167144 0.00784543 -0.0079726 -0.0612951 -0.0280492 0.031969
8.20847 -0.141245 -0.278274 0.803012 0.0115685 -0.00681259 -0.00540309 0.00177707 0.000531658 0.00044009 0.000467619 -0.0699094 -0.0769249 0.206864
8.27601 -0.141528 -0.278595 0.803988 0.0111517 -0.00486744 -0.00432593 -0.00100569 -0.00419024 -0.00475565 0.0144398 0.0755629 0.0227704 -0.0887985
8.37614 -0.14119 -0.278843 0.804543 0.0105612 -0.00459397 -0.00424824 -0.00048275 0.00337619 -0.00247556 0.00554806 0.0164351 0.0154949 -0.0442017
