t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.0312524 -0.183976 0.798086 1 0.0483818 0.0381978 -0.0167091 0 0 0 1.13052 0.892558 -0.390436
0.0717921 0.0370792 -0.179376 0.796074 0.984668 -0.00112064 -0.00192147 -0.00278895 0.0811627 0.0640786 -0.0280302 -0.302487 -0.265229 0.0438343
0.304376 0.0395933 -0.17882 0.791926 0.936593 0.0033332 0.00197209 -0.00811466 0.0108091 0.00239066 -0.0178351 -0.0176792 0.00780833 0.00566594
0.637223 0.0412324 -0.177159 0.786617 0.871848 0.000940546 -0.000653795 -0.0129009 0.00492465 0.00498963 -0.0159492 0.0249064 -0.00873737 0.0282814
0.911408 0.0444551 -0.176448 0.78437 0.82189 0.0152394 -0.00826057 -0.0160677 0.0117536 0.00259398 -0.00819483 0.365513 -0.129382 0.00165094
1.00409 0.0486846 -0.177319 0.783625 0.805657 0.00793434 -0.0105826 -0.0123446 0.0456319 -0.00939799 -0.00804181 0.056396 -0.115896 0.109343
1.13671 0.0557277 -0.180603 0.784482 0.782989 0.0177597 -0.00500649 -0.0195788 0.0531107 -0.0247673 0.0064585 0.149366 0.154447 -0.10499
1.27 0.0654611 -0.18116 0.783477 0.760846 0.0344573 -0.0144248 -0.0158982 0.0730206 -0.00418018 -0.00753627 0.313064 -0.0651783 0.0386418
1.40527 0.0810666 -0.182918 0.783165 0.739016 0.0611109 -0.00667299 -0.0171619 0.115368 -0.0129967 -0.00230931 0.524694 0.205486 0.0103267
1.5047 0.0977249 -0.182179 0.783037 0.72337 0.039224 -0.0136008 -0.0169228 0.167538 0.0074348 -0.00128253 -0.454931 0.00515127 0.0202152
1.7078 0.112986 -0.180457 0.78361 0.692433 0.0676696 -0.0115771 -0.0158346 0.0751439 0.008481 0.00282307 0.105733 0.0525552 0.0305207
2.07237 0.154435 -0.170379 0.788696 0.64018 0.0923675 -0.00421528 -0.0138796 0.113691 0.0276412 0.0139501 -0.265768 0.0209296 -0.0543097
2.23693 0.165947 -0.165264 0.789521 0.617905 0.111378 0.00262928 -0.0110094 0.0699572 0.0310853 0.00501297 0.0436838 0.0847758 0.0170979
2.67233 0.204688 -0.135658 0.794945 0.562633 0.134081 0.0465933 -0.0129321 0.0889774 0.0679972 0.0124575 -0.264551 0.419143 -0.157881
2.73562 0.20926 -0.129676 0.795101 0.555022 0.152638 0.0542416 0.0011335 0.0722353 0.0945226 0.00246601 0.111874 0.413111 0.189708
2.80479 0.214791 -0.121161 0.79618 0.546821 0.150959 0.0482922 -0.00491881 0.0799736 0.123098 0.0155881 -0.0570247 0.0266942 -0.00251681
3.07514 0.232245 -0.0859298 0.80021 0.515912 0.161744 0.0819024 -0.00420879 0.0645565 0.130314 0.0149076 -0.121185 0.0162402 -0.0718304
3.26846 0.240196 -0.0601313 0.800407 0.494888 0.165767 0.085961 0.00187704 0.0411297 0.133454 0.00102182 -0.123567 -0.469396 0.0994406
3.40337 0.243495 -0.0506703 0.802355 0.480726 0.16484 0.113945 -0.00281542 0.0244588 0.0701259 0.0144378 -0.160261 0.115256 -0.0806219
3.54031 0.24384 -0.0389061 0.802821 0.466765 0.173971 0.125497 -0.0035812 0.00251305 0.0859088 0.00339756 0.117753 0.0965188 -0.0832191
3.67874 0.246444 -0.0251646 0.801696 0.453064 0.177159 0.237756 -0.012872 0.0188131 0.0992696 -0.00812214 0.123673 2.38948 -0.24693
3.74191 0.248126 -0.00935626 0.800198 0.446946 0.165003 0.14966 -0.00585264 0.0266263 0.250227 -0.0237222 -0.204232 -0.345512 -0.0139323
4.10884 0.230398 0.0359407 0.789617 0.413008 0.144983 0.178957 -0.0154602 -0.048313 0.123448 -0.0288344 -0.0359325 -0.407744 0.0270018
4.3082 0.219339 0.0443458 0.784942 0.395663 0.0403073 0.256693 -0.0641152 -0.0554765 0.0421601 -0.0234513 -2.17509 1.40605 -1.00807
4.41234 0.189974 0.0639841 0.771568 0.386894 0.104123 0.211266 -0.0319066 -0.281984 0.188582 -0.128428 0.49249 -0.408269 0.278397
4.72898 0.150064 0.0827632 0.758815 0.361407 0.0599168 0.233434 -0.0471841 -0.126041 0.0593066 -0.0402759 0.115193 -0.0238431 0.0408207
4.9084 0.131158 0.0926361 0.752903 0.347718 0.0565221 0.227239 -0.0490963 -0.105374 0.0550289 -0.0329521 0.460753 -0.371535 0.122011
5.0404 0.125277 0.0934263 0.750679 0.337979 0.0260965 0.239624 -0.0562146 -0.0445546 0.00598664 -0.0168468 -0.221152 0.0152958 -0.0238592
5.40951 0.0787004 0.0977201 0.74121 0.312169 -0.0396101 0.229326 -0.0692128 -0.126185 0.0116325 -0.0256536 -0.447917 -0.301966 -0.0821968
5.47614 0.0683049 0.0971546 0.739136 0.307725 -0.0284509 0.236539 -0.066248 -0.156028 -0.00848629 -0.0311301 0.126662 -0.0720473 0.0479769
5.5806 0.053388 0.0954819 0.736407 0.300884 -0.053601 0.233487 -0.0678317 -0.142797 -0.0160125 -0.0261183 -0.126952 -0.079147 0.0657654
5.97826 -0.0234732 0.0765982 0.736421 0.276204 -0.0954441 0.21517 -0.0720045 -0.193281 -0.0474865 3.42863e-05 0.844273 0.033816 -0.0812458
6.10899 -0.0343119 0.0709683 0.735037 0.268541 -0.137603 0.202252 -0.0682292 -0.0829103 -0.0430658 -0.0105869 -0.103507 -0.135167 0.0632067
6.34578 -0.0597474 0.0531923 0.736074 0.255199 -0.166841 0.165324 -0.0641798 -0.107419 -0.0750715 0.00437963 -0.115491 -0.497461 0.105274
6.51245 -0.0808591 0.0268615 0.739728 0.246208 -0.17364 0.150349 -0.0629733 -0.126668 -0.157983 0.0219255 0.276465 -0.0464645 0.0133989
6.7556 -0.0953133 -0.0142998 0.745852 0.233655 -0.182191 0.123137 -0.0602797 -0.0594446 -0.169281 0.0251835 0.298048 0.320369 -0.0707731
6.9495 -0.0956338 -0.0350784 0.748074 0.224105 -0.182677 0.0353805 -0.0540956 -0.00165312 -0.107161 0.0114606 0.191753 -1.36138 0.0525998
7.0424 -0.0941327 -0.0567807 0.749593 0.219669 -0.177989 0.0793573 -0.0558211 0.0161596 -0.233625 0.0163468 0.237532 0.443736 -0.0324323
7.20749 -0.0849903 -0.0832567 0.751407 0.212001 -0.162752 0.0300391 -0.0500655 0.0553756 -0.160365 0.0109923 0.312731 -0.232576 0.0725412
7.31331 -0.0756295 -0.102829 0.753383 0.207228 -0.180343 0.054266 -0.0485927 0.0884664 -0.184974 0.0186681 -0.377036 0.848872 0.0458154
7.448 -0.0705539 -0.112344 0.756728 0.201307 -0.154989 0.016729 -0.0491966 0.0376819 -0.0706366 0.0248391 0.21434 -0.0367477 -0.0580588
7.65148 -0.0540124 -0.128238 0.759379 0.192681 -0.130979 -0.0174735 -0.0412981 0.0812949 -0.0781139 0.0130255 0.314281 -0.43706 0.0911742
7.84438 -0.0266365 -0.159569 0.765284 0.184846 -0.0104363 -0.0578255 -0.0259144 0.141919 -0.162422 0.0306129 2.37965 -0.460874 0.277638
7.91136 -0.00645304 -0.172516 0.76858 0.182201 -0.113964 -0.02339 -0.035847 0.301318 -0.193293 0.0492101 -0.839116 0.71447 -0.0697603
8.11242 0.0202086 -0.182497 0.775654 0.174485 -0.0616379 -0.0478681 -0.0247184 0.132607 -0.049643 0.0351843 0.128008 0.0861113 0.0560048
8.41434 0.0719151 -0.189636 0.791383 0.163507 -0.0353092 -0.0509486 -0.0105627 0.171256 -0.0236438 0.0520936 -0.524657 0.141696 -0.0136514
8.57465 0.0858857 -0.189785 0.799383 0.157963 -0.000657979 -0.0521627 -0.00437089 0.0871509 -0.000929312 0.0499052 0.145021 0.0769607 -0.0501009
8.81255 0.114827 -0.18565 0.80842 0.150078 0.0201518 -0.0383857 0.00317779 0.121652 0.01738 0.0379859 -0.101941 0.274847 -0.0582207
8.88368 0.122965 -0.183023 0.810827 0.147798 0.0398301 -0.0358343 0.00825081 0.114401 0.0369302 0.0338446 0.187271 0.235359 0.0132266
9.08553 0.153686 -0.16598 0.818198 0.141515 0.0527742 -0.0266029 0.0112362 0.152201 0.0844369 0.0365144 -0.295049 -0.0378283 -0.0934228
9.28042 0.172142 -0.150961 0.821765 0.135702 0.07973 -0.00733067 0.0123613 0.0946986 0.0770645 0.0183072 0.0349226 0.0849544 -0.111161
9.47967 0.192397 -0.132233 0.821 0.130006 0.103312 0.0462856 0.0132953 0.101657 0.0939916 -0.00384159 0.109068 0.872643 -0.0238991
9.61182 0.207736 -0.104574 0.820075 0.126361 0.0892008 0.0351236 0.00541003 0.11607 0.209309 -0.00699977 -0.602179 -0.270486 -0.179129
