t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.0485845 -0.182999 0.814013 1 0.00277695 0.00314274 -0.0102793 0 0 0 0.0716125 0.0810455 -0.265084
0.235891 0.0525694 -0.178489 0.799263 0.945512 0.00338871 -0.00207596 -0.00715138 0.0168927 0.0191179 -0.062531 -0.039112 -0.0978186 0.320295
0.47068 0.0543795 -0.179393 0.802238 0.894228 0.00709493 -0.00356064 -0.0137303 0.00770965 -0.00384884 0.0126709 0.045296 0.0494583 -0.118274
0.672556 0.0577819 -0.178154 0.799975 0.852362 0.00902123 -0.00566545 -0.0130572 0.0168538 0.0061356 -0.0112058 -0.0021625 0.0294219 -0.002796
0.808737 0.060037 -0.176773 0.798397 0.825233 0.00984408 -0.00830522 -0.0104644 0.0165593 0.0101423 -0.0115866 -0.0308371 -0.0257023 0.0957249
0.951119 0.0617696 -0.17585 0.798688 0.797792 0.0367479 -0.0196563 -0.0196783 0.0121687 0.00648275 0.00204292 0.636079 -0.275311 -0.190846
1.04354 0.0683276 -0.177602 0.797247 0.780469 0.0153066 -0.011067 -0.013054 0.0709569 -0.0189623 -0.0155956 -0.216731 0.08699 0.0515109
1.27479 0.0731463 -0.177336 0.796395 0.738757 0.0278688 -0.0145282 -0.0152343 0.0208376 0.00115422 -0.00368369 0.110217 0.0333369 -0.0254599
1.40585 0.0777703 -0.176612 0.795475 0.716115 0.0221916 -0.0150322 -0.0217121 0.0352822 0.00552323 -0.00702036 -0.18242 0.039844 -0.169357
1.60403 0.0775978 -0.173952 0.787432 0.683188 0.0279221 -0.0198904 -0.0174799 -0.000870035 0.0134196 -0.0405836 0.0623935 -0.10207 0.212582
1.76909 0.0791541 -0.174518 0.786525 0.656923 0.0331386 -0.0204928 -0.0244505 0.00942838 -0.00342769 -0.00549567 0.14037 -0.00818644 -0.034312
1.90865 0.0832038 -0.175156 0.78509 0.635504 0.0534556 -0.0244207 -0.0241738 0.0290183 -0.00457018 -0.0102842 0.520671 -0.0447527 0.0130589
2.01223 0.0917967 -0.176109 0.784165 0.620059 0.0563062 -0.0133527 -0.0279349 0.082953 -0.00920596 -0.00893148 0.252501 0.308867 -0.0688368
2.43703 0.172599 -0.124284 0.767949 0.56055 0.118666 0.0395069 -0.0388351 0.190215 0.122 -0.0381732 -0.453888 0.15972 0.113956
2.57945 0.190483 -0.103669 0.764824 0.541905 0.129443 0.0910234 -0.0428495 0.125572 0.144747 -0.0219436 -0.48284 0.943881 0.0467783
2.70608 0.198642 -0.0702036 0.762795 0.525849 0.138097 0.0748085 -0.0434536 0.0644288 0.264274 -0.0160199 -0.324547 -0.578771 0.0639874
2.87255 0.200374 -0.0422495 0.761901 0.505463 0.142422 0.105766 -0.0463888 0.0104035 0.167929 -0.00536835 -0.127368 -0.235663 -0.0206765
3.07529 0.197248 -0.0178901 0.759963 0.481699 0.12522 0.13885 -0.0613056 -0.0154192 0.12015 -0.00956033 -0.424152 0.150193 -0.35438
3.2058 0.188011 0.000349148 0.752679 0.466996 0.124919 0.155269 -0.061464 -0.0707757 0.139752 -0.0558109 -0.0619361 0.0893594 -0.0693152
3.38601 0.173245 0.0284357 0.74037 0.447429 0.0970124 0.193501 -0.0724576 -0.0819371 0.155856 -0.0683021 -0.369592 0.355543 -0.0137377
3.64143 0.128202 0.0914425 0.722028 0.421092 0.0525567 0.220683 -0.0850771 -0.176341 0.246671 -0.0718111 -0.129351 -0.721662 0.132321
3.94166 0.0636019 0.100453 0.712395 0.39211 0.0200628 0.218861 -0.0842583 -0.215175 0.0300125 -0.0320853 0.796289 -0.439507 0.299631
4.04638 0.049801 0.098776 0.712321 0.382477 -0.0148681 0.229708 -0.0942695 -0.131787 -0.0160135 -0.000707374 0.0617343 0.0101512 -0.0325231
4.1767 0.0336752 0.0968615 0.711677 0.37082 -0.0717894 0.21746 -0.0899426 -0.123741 -0.0146906 -0.00494572 -1.00561 -0.234541 0.101199
4.31109 -0.00111591 0.0906514 0.71284 0.35917 -0.0625686 0.213663 -0.0863171 -0.258884 -0.0462103 0.00865426 0.444351 -0.0747771 0.129078
4.44201 -0.0273937 0.0833194 0.716185 0.348173 -0.0898856 0.198996 -0.0834385 -0.200707 -0.0560006 0.025554 0.286434 -0.217939 0.0740355
4.57382 -0.0488717 0.0721521 0.72084 0.337442 -0.113317 0.188532 -0.0815158 -0.162953 -0.084726 0.0353122 0.151983 -0.110653 -0.022837
4.75112 -0.0729867 0.0536507 0.726383 0.323526 -0.136228 0.159533 -0.0770892 -0.136005 -0.104346 0.031263 0.124763 -0.306459 -0.0473749
4.87576 -0.0879994 0.0358856 0.729543 0.314089 -0.141841 0.134712 -0.0655716 -0.120456 -0.14254 0.0253586 0.33393 -0.380232 0.178311
5.11331 -0.0977699 -0.0194326 0.74563 0.296858 -0.135448 0.0641346 -0.050893 -0.0411295 -0.232866 0.067717 0.572608 -0.528667 0.03801
5.31403 -0.082956 -0.0874723 0.760753 0.283037 -0.114297 0.0290293 -0.0355227 0.0738038 -0.33898 0.0753463 0.474795 0.594858 0.0217292
