t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.309403 -0.21607 0.992821 1 -0.00450902 -0.00204238 0.00301947 0 0 0 -0.0854281 -0.038695 0.057207
0.0988972 0.308567 -0.216449 0.993381 0.982891 0.0408986 -0.00846981 0.0290641 -0.0084486 -0.00382682 0.00565761 0.817161 -0.145747 0.540279
0.172 0.312317 -0.217507 0.996682 0.970432 -0.00557338 -0.00605429 -0.0103622 0.0512882 -0.0144813 0.0451536 -0.226719 -0.0610934 -0.329012
0.297091 0.315185 -0.220275 0.997182 0.949479 -0.00211622 0.000287422 0.00460786 0.0229276 -0.0221236 0.00399707 -0.152623 0.125747 0.026905
0.48331 0.314162 -0.220034 0.998859 0.919121 0.00130245 -0.00468541 0.00413228 -0.00549376 0.00129293 0.00900729 0.0012432 -0.0108176 -0.00495521
1.03283 0.311518 -0.22259 1.00231 0.83508 -0.00511288 -0.00787203 0.00644335 -0.0048106 -0.00465155 0.00628431 -0.0117133 -0.00744708 0.0262409
1.2971 0.309429 -0.224339 1.00581 0.797444 -0.00625449 -0.00289026 0.000838498 -0.00790613 -0.00661963 0.0132191 0.0382075 0.125765 -0.136293
1.3963 0.30902 -0.223759 1.00578 0.783759 -0.00874862 -0.0132248 0.00669359 -0.00411599 0.00585614 -0.00030095 0.00198183 -0.101328 0.00596744
1.49661 0.308627 -0.224191 1.00581 0.770159 -0.00680323 -0.0114008 0.00612973 -0.00391719 -0.00430775 0.000297626 0.0556009 -0.0405121 0.00150786
1.5965 0.308791 -0.225025 1.00585 0.756851 -0.0110392 -0.00827564 -0.000165177 0.00163688 -0.00835458 0.000448249 -0.0277155 0.0421975 -0.111223
1.83325 0.307625 -0.224638 0.999723 0.726221 -0.0193641 -0.00850047 0.0053046 -0.00492461 0.00163544 -0.0258831 -0.130488 0.0155842 0.170699
2.13249 0.294467 -0.222753 1.00726 0.689273 -0.0283086 -0.00473387 0.000437734 -0.043972 0.00629889 0.0251973 0.0417461 0.0456375 -0.129723
2.63269 0.282917 -0.208184 0.98741 0.63166 -0.0721031 -0.00366721 0.000787824 -0.0230904 0.0291269 -0.0396904 -0.563647 -0.245277 0.396068
2.70051 0.278759 -0.207336 0.98654 0.62423 -0.0468576 0.011013 -0.0182868 -0.0613135 0.0124938 -0.0128315 0.0634791 0.0454531 0.00991447
