t x y z s fx fy fz dx dy dz ddx ddy ddz
0 -0.00509987 -0.0928437 0.797327 1 -0.039405 -0.020983 -0.010295 0 0 0 -0.690627 -0.367756 -0.180433
0.252727 -0.0492109 -0.116333 0.785803 0.960025 -0.0284107 -0.0167332 -0.0114895 -0.17454 -0.0929418 -0.0456004 0.532731 0.233175 0.0526997
0.63232 -0.0387035 -0.118014 0.776086 0.902965 -0.0391346 -0.0116911 -0.00327765 0.0276807 -0.00443016 -0.025596 -0.179285 0.168126 0.307865
0.700826 -0.0376486 -0.117529 0.775778 0.893035 -0.0343452 -0.0233018 -0.0136056 0.0153986 0.00708752 -0.00450534 -0.0985663 -0.0696133 0.0943828
0.932568 -0.0393735 -0.119625 0.779802 0.860244 -0.0296379 -0.0170869 -0.0165533 -0.00744336 -0.00904481 0.0173671 0.0368095 0.0759698 -0.0780163
1.20413 -0.0386803 -0.116479 0.778765 0.823349 -0.0282054 -0.0174981 -0.0143546 0.00255256 0.0115854 -0.00381883 0.0192864 -0.0472572 -0.0059956
1.43444 -0.0370695 -0.116317 0.777568 0.793302 -0.027988 -0.016853 -0.0127462 0.00699441 0.000701611 -0.00519967 -0.0241613 -0.0449665 0.0307659
1.70449 -0.0369426 -0.119407 0.778407 0.759462 -0.0266976 -0.0136812 -0.0137765 0.000469613 -0.0114417 0.00310869 -0.00712486 0.057635 -0.0314481
1.86811 -0.0370566 -0.119736 0.778074 0.739665 -0.0256773 -0.0275396 -0.0104917 -0.000696219 -0.0020109 -0.00203713 0.00663282 -0.209584 0.0304258
2.03636 -0.0369859 -0.126007 0.778593 0.719847 -0.0212183 -0.0296758 -0.0120019 0.000419727 -0.0372726 0.0030819 0.0738403 -0.0971707 -0.0227704
2.33624 -0.0302199 -0.145922 0.777469 0.685831 0.00674384 -0.0355559 -0.00823109 0.0225627 -0.0664118 -0.00374641 0.396964 0.16818 0.0572066
2.43625 -0.0239926 -0.150882 0.777667 0.674847 0.00701984 -0.0390745 -0.0113654 0.0622647 -0.0495914 0.00197506 0.226012 0.158576 -0.0154872
2.56975 -0.0116522 -0.154676 0.777654 0.66046 0.00641348 -0.0481342 -0.00810664 0.0924373 -0.0284215 -9.24869e-05 -0.0539714 0.021976 0.0381037
2.91107 0.0136107 -0.161817 0.782062 0.625055 0.0498415 -0.0526531 -0.00793041 0.074016 -0.0209208 0.012913 0.279061 0.0287782 -0.0736199
3.10701 0.0388274 -0.164811 0.781765 0.605594 0.0461229 -0.0556753 0.00496718 0.128695 -0.0152819 -0.00151218 -0.321598 0.00439553 0.170791
3.27459 0.0513628 -0.167249 0.786309 0.589431 0.382857 -0.0481859 -0.0504976 0.0748003 -0.0145453 0.0271099 5.43842 0.164722 -0.933641
3.3208 0.0664306 -0.167569 0.785568 0.585051 0.0180101 -0.0545048 0.0198358 0.326093 -0.00693403 -0.0160308 -1.61578 0.0442706 0.377532
3.46859 0.0793325 -0.167627 0.791444 0.571259 0.116039 -0.0474228 0.00457941 0.087301 -0.000391405 0.0397635 0.244968 0.14848 -0.0870068
3.66909 0.106685 -0.161737 0.795919 0.553066 0.135057 -0.0312358 0.00814482 0.136418 0.0293792 0.0223184 0.0146021 0.268195 -0.0844277
3.96872 0.14887 -0.128857 0.795027 0.526953 0.168709 -0.00238382 0.0102036 0.140793 0.109737 -0.00297815 -0.152289 0.0514335 -0.00572168
4.35974 0.180638 -0.0780829 0.792988 0.494719 0.148406 -0.0187503 0.0500223 0.081244 0.129848 -0.00521547 -0.984498 -1.18176 0.715766
4.41106 0.182215 -0.0745315 0.794605 0.490638 0.193473 0.0690467 -0.00204383 0.0307226 0.0692043 0.0315155 -0.144707 0.386674 -0.284669
4.53784 0.183784 -0.0595417 0.794025 0.480698 0.199436 0.0637759 0.0119194 0.0123757 0.118229 -0.00457658 -0.0429334 -0.0529618 0.0219795
4.89625 0.182704 -0.0239709 0.795208 0.453677 0.19424 0.103682 0.00715124 -0.00301188 0.0992473 0.00330101 -0.101798 0.031876 -0.107784
5.17759 0.173799 0.00647487 0.787605 0.433533 0.193707 0.133366 0.00383992 -0.0316522 0.108215 -0.0270233 0.0817369 -0.0111201 0.00519384
5.50471 0.172191 0.0406838 0.779321 0.411235 0.184237 0.154299 -0.0033728 -0.00491495 0.104578 -0.0253244 -0.106924 -0.255345 0.0104857
5.74083 0.165069 0.0511405 0.773926 0.395855 0.172749 0.222202 -0.0169523 -0.0301623 0.0442849 -0.0228484 -0.150039 0.834091 -0.144302
5.80477 0.162527 0.0573823 0.771875 0.391791 0.18495 0.158714 -0.0107688 -0.0397559 0.0976176 -0.0320753 0.121755 -0.474759 0.0125091
5.90694 0.159736 0.0624 0.768728 0.385382 0.149762 0.240516 -0.0292429 -0.027316 0.0491106 -0.0307972 -0.468106 0.942077 -0.261239
