t x y z s fx fy fz dx dy dz ddx ddy ddz
0 -0.0604185 -0.197689 0.983543 1 -0.00156176 0.00290087 -0.000418732 0 0 0 -0.0416979 0.0774508 -0.0111798
0.400151 -0.0670952 -0.185288 0.981753 0.906286 -0.0477028 -0.0198024 0.00951227 -0.0166854 0.030992 -0.00447361 -0.0223249 -0.0389401 -0.0172144
0.694102 -0.0739289 -0.179542 0.978951 0.843086 -0.0790167 -0.0376211 0.0158039 -0.0232479 0.0195456 -0.00953381 0.0365122 -0.0372497 0.0153577
1.04305 -0.0775953 -0.177258 0.977494 0.773759 -0.109588 -0.0596939 0.0217169 -0.0105071 0.00654746 -0.00417483 0.0520731 0.00547742 -0.0445483
1.27421 -0.0772415 -0.175451 0.974148 0.731001 -0.120898 -0.0725925 0.0330076 0.0015305 0.00781366 -0.014473 0.183319 0.0181499 0.220411
1.30335 -0.0770414 -0.175208 0.973914 0.725783 -0.129708 -0.0755814 0.0250407 0.00687079 0.00834239 -0.00805217 -0.0124607 -0.0195743 -0.0197246
1.53799 -0.0761153 -0.174328 0.970938 0.685091 -0.145641 -0.0897127 0.0286913 0.00394702 0.00374949 -0.0126803 -0.00698008 -0.0208154 0.0250897
2.06892 -0.0759873 -0.178206 0.971279 0.601237 -0.115218 -0.196901 -0.0107281 0.000241022 -0.00730223 0.000640768 1.73522 -1.95203 -1.36325
2.10881 -0.0732178 -0.181601 0.969136 0.595369 -0.177064 -0.133166 0.0418282 0.0694431 -0.085151 -0.053727 -0.0905483 0.0822618 0.206363
2.368 -0.0613017 -0.198146 0.969074 0.558605 -0.177159 -0.164971 0.0401723 0.0459732 -0.0638289 -0.000238135 0.0501299 -0.0250468 -0.0932614
2.70414 -0.0401846 -0.222431 0.958457 0.514289 -0.173795 -0.198998 0.0335177 0.0628236 -0.072248 -0.0315864 0.0244904 0.158148 -0.0684931
2.9038 -0.0266648 -0.230551 0.94942 0.489648 -0.162905 -0.222569 0.0321417 0.0677133 -0.040672 -0.0452618 0.214266 -0.0944709 0.0820266
3.13589 0.000592992 -0.24508 0.943333 0.462484 0.0509119 -0.305482 -0.0923423 0.117443 -0.0625981 -0.026224 5.37596 -1.60855 -3.22011
3.17549 0.0136708 -0.25008 0.937247 0.458003 -0.157112 -0.242416 0.0281039 0.330299 -0.126287 -0.153721 -0.98617 0.403661 0.446915
3.38016 0.0399624 -0.259018 0.924506 0.435522 -0.119985 -0.266153 0.011754 0.128456 -0.043668 -0.0622489 0.0329707 0.0259123 0.0530311
3.7054 0.0852283 -0.270479 0.90987 0.402046 -0.101548 -0.279994 0.00519114 0.139179 -0.0352404 -0.0450013 -0.339878 0.261919 0.10963
3.77148 0.0929416 -0.271664 0.907375 0.395565 0.0134509 -0.302242 -0.0299713 0.116718 -0.0179315 -0.0377564 2.64966 -0.279904 -0.802659
3.80696 0.100419 -0.272653 0.905025 0.392129 -0.086301 -0.292515 -0.000292923 0.210736 -0.0278634 -0.0662373 -0.399914 0.0627415 0.108405
4.17146 0.1241 -0.274473 0.895284 0.35851 -0.0748283 -0.308212 -0.00276417 0.0649683 -0.00499427 -0.0267237 -0.00711847 -0.0413267 0.0898736
4.30393 0.132581 -0.27586 0.893321 0.34702 -0.066624 -0.31314 -0.00675256 0.0640253 -0.0104687 -0.0148184 0.114417 -0.013104 -0.0330543
4.40919 0.140588 -0.277107 0.891395 0.338153 -0.0657012 -0.317081 -0.00572267 0.0760685 -0.011848 -0.0182975 -0.00571905 0.00295052 0.022981
4.97283 0.181647 -0.282848 0.888383 0.294386 -0.0605304 -0.332894 -0.0036887 0.072845 -0.010185 -0.00534439 -0.473678 0.147987 -0.027179
5.07363 0.184177 -0.282371 0.887568 0.287179 -0.0159922 -0.339527 -0.0056549 0.0251007 0.00473136 -0.00808389 0.841379 -0.00863577 -0.0767306
5.17487 0.195342 -0.281981 0.885963 0.280118 -0.0319142 -0.340024 -0.00299502 0.110285 0.00385705 -0.0158523 -0.00740782 0.0371768 0.0308478
5.37192 0.216786 -0.279777 0.884037 0.266868 -0.015742 -0.341 -0.00356713 0.108825 0.0111828 -0.00977376 0.00140479 0.0613177 0.00586791
5.87188 0.271546 -0.258859 0.880617 0.235994 0.0137991 -0.329061 -0.00540017 0.109527 0.0418392 -0.00684003 -0.333202 0.0431953 -0.0673782
5.97189 0.279167 -0.254243 0.879259 0.230261 0.0313047 -0.324794 -0.0028874 0.076203 0.0461593 -0.0135787 0.0734901 0.078292 0.0318932
6.1084 0.290938 -0.246483 0.878 0.22266 0.166468 -0.239801 0.0165155 0.0862345 0.0568463 -0.00922517 3.42781 2.18741 0.546423
6.1723 0.310448 -0.233917 0.879642 0.219189 0.0459284 -0.31516 -0.000974877 0.305289 0.196633 0.025694 -0.796231 -0.460773 -0.0599978
6.47347 0.330171 -0.21649 0.881938 0.203542 0.0655253 -0.298091 0.00426486 0.0654912 0.057864 0.00762469 -0.0544674 0.0104825 0.00670011
6.90998 0.348381 -0.189235 0.886543 0.182825 0.0570748 -0.288073 -0.00911737 0.0417155 0.0624397 0.0105494 -0.481084 -0.262839 -0.553404
7.0075 0.347873 -0.185645 0.882309 0.178493 0.0758963 -0.265188 0.00838334 -0.0052017 0.0368066 -0.0434208 0.194785 0.354908 0.140554
7.13973 0.350591 -0.174573 0.879025 0.172782 0.0721396 -0.262865 0.00623167 0.0205539 0.0837347 -0.0248359 0.023372 0.0637909 0.106315
7.33965 0.355634 -0.155284 0.878309 0.164494 0.0699644 -0.253222 0.00292788 0.0252264 0.0964875 -0.00358175 -0.0891257 -0.14507 -0.0426889
7.7101 0.352748 -0.139448 0.871123 0.150171 0.0626243 -0.237525 0.00597364 -0.00779027 0.0427462 -0.0193958 0.0287 0.116341 0.217851
7.77586 0.35236 -0.136134 0.87079 0.147762 0.0600951 -0.229955 0.00265295 -0.00590275 0.0503976 -0.0050684 -0.00640832 0.234693 0.0954014
7.87567 0.351707 -0.128766 0.871235 0.14418 0.0572298 -0.231938 -0.000506432 -0.00654233 0.0738211 0.00445313 -0.0244539 -0.0367078 -0.0361575
8.37651 0.342296 -0.101001 0.864395 0.127472 0.0353118 -0.210403 -0.00684716 -0.0187898 0.0554364 -0.013656 -0.144943 0.000411131 -0.0383672
8.54379 0.335097 -0.0917165 0.861037 0.122335 0.0299498 -0.202994 -0.00812729 -0.0430361 0.0555051 -0.0200741 0.0186472 -0.000776332 0.014366
8.91077 0.321815 -0.0714516 0.855605 0.111778 0.0104541 -0.186616 -0.0100791 -0.0361929 0.0552202 -0.0148021 -0.047207 -0.00307513 0.0575605
9.0435 0.31618 -0.0641763 0.854654 0.108189 0.00506307 -0.182895 -0.0124906 -0.0424588 0.0548121 -0.00716194 0.0138622 -0.0627208 -0.0123151
9.11281 0.313303 -0.0606786 0.854099 0.106361 -0.00332101 -0.174297 -0.0111939 -0.041498 0.0504649 -0.00801549 -0.11533 0.101305 0.0327465
9.32145 0.299625 -0.0457404 0.853852 0.101041 -0.0112374 -0.165637 -0.0152066 -0.0655597 0.0716005 -0.0011835 0.154603 -0.0660065 -0.102824
9.47609 0.293184 -0.0362464 0.85121 0.0972711 -0.0253375 -0.158092 -0.0134926 -0.0416516 0.0613931 -0.0170845 -0.0654135 -0.0576465 0.0381856
9.64355 0.284375 -0.0275822 0.84942 0.0933469 -0.0497142 -0.148832 -0.0100809 -0.0526056 0.0517397 -0.01069 -0.411629 0.0187812 0.147997
9.84794 0.256426 -0.0162222 0.853418 0.088771 -0.0622678 -0.14427 -0.00979978 -0.136741 0.0555785 0.0195599 0.250791 -0.128191 -0.0395758
9.97592 0.243034 -0.011209 0.855273 0.0860209 -0.0777815 -0.14055 -0.00886275 -0.104646 0.0391735 0.0144953 0.147817 -0.0972873 -0.0616645
10.2307 0.225967 -0.00754361 0.854963 0.0807968 -0.103274 -0.139992 -0.00682337 -0.0669852 0.0143863 -0.0012158 -0.109482 -0.071178 0.0201975
10.5119 0.198476 -0.00912592 0.856218 0.0753989 -0.124119 -0.143847 -0.00436329 -0.0977692 -0.00562742 0.00446331 0.20098 -0.0325144 0.0198222
10.7137 0.186931 -0.0115857 0.857926 0.0717485 -0.139529 -0.144791 -0.00349937 -0.0572106 -0.012189 0.00846351 0.0411693 0.0584888 -0.0251072
10.9118 0.177214 -0.0117053 0.858617 0.0683375 -0.44467 -0.155203 0.0357411 -0.0490558 -0.000603564 0.00349031 -7.82828 -0.211411 1.004
10.9437 0.167661 -0.0119402 0.859753 0.0678028 -0.150962 -0.148214 -0.00123417 -0.2991 -0.00735627 0.0355592 0.87159 0.00268848 -0.0919976
11.2117 0.150107 -0.0137187 0.862675 0.0634781 -0.178546 -0.150568 0.00348059 -0.0654945 -0.0066357 0.0109018 0.0936077 0.0269149 -0.000460467
11.3798 0.141745 -0.0140738 0.864494 0.0609086 -0.193953 -0.148669 0.00485662 -0.0497655 -0.00211317 0.0108244 -0.103716 0.10082 -0.0211372
11.7132 0.113621 -0.00356985 0.865753 0.0561138 -0.209266 -0.146052 0.0103724 -0.0843474 0.0315029 0.00377669 0.37377 -0.144254 0.0924734
11.8118 0.108938 -0.00186607 0.867025 0.0547695 -0.235416 -0.136514 0.0103012 -0.0474904 0.0172782 0.0128954 -0.272579 0.111725 0.0301157
12.012 0.0884963 0.0060745 0.870815 0.0521377 -0.247613 -0.124615 0.0134935 -0.102076 0.0396519 0.0189263 0.106912 0.189131 -0.00950606
12.2516 0.0701812 0.0264205 0.874803 0.0491556 -0.260657 -0.10873 0.0146612 -0.0764701 0.0849498 0.0166495 0.219368 -0.00967668 -0.0898486
12.4474 0.0636187 0.0426852 0.874617 0.0468445 -0.26873 -0.0969457 0.017796 -0.0335111 0.0830548 -0.000945648 0.101929 -0.10271 0.0326805
12.5794 0.0609714 0.0518577 0.875062 0.0453486 -0.336825 0.0747192 0.0346979 -0.0200584 0.0694991 0.00336753 -1.66111 4.28236 0.456518
12.6502 0.0512094 0.0782847 0.877593 0.0445652 -0.273766 -0.0685971 0.0178909 -0.137765 0.372947 0.0357164 0.572894 -0.966818 -0.139793
12.9121 0.0544246 0.109644 0.877358 0.0417856 -0.27805 -0.0268664 0.0193059 0.0122765 0.119737 -0.000895638 0.0450065 -0.0586824 -0.0180969
13.1816 0.0610012 0.137649 0.875803 0.0391063 -0.269188 -0.00367824 0.0167928 0.0244049 0.103923 -0.00577241 0.106585 -0.123946 -0.0414422
13.4829 0.0780334 0.15771 0.8703 0.0363132 -0.254425 0.0175754 0.0113546 0.0565224 0.0665738 -0.0182604 9.55542e-05 0.0237602 -0.0197302
13.6174 0.0856363 0.167093 0.867488 0.035132 -0.0488271 0.254576 -0.0571556 0.0565353 0.0697691 -0.0209137 5.2994 6.10462 -1.77163
13.6537 0.094668 0.177665 0.864395 0.0348199 -0.240774 0.0329417 0.00796115 0.248862 0.291318 -0.0852097 -0.522411 -0.6212 0.201949
14.024 0.115193 0.200367 0.860531 0.0317896 -0.21524 0.0580768 0.00338225 0.0554353 0.0613149 -0.0104365 0.106649 0.0219523 -0.00635442
14.2478 0.132944 0.215191 0.857877 0.0300871 -0.205048 0.0634171 0.00112209 0.0793063 0.0662284 -0.0118588 -0.133404 -0.226724 0.00157704
14.4182 0.142586 0.219893 0.855901 0.0288522 -0.178067 0.0775268 -0.00573062 0.05657 0.0275874 -0.01159 0.397462 0.128529 -0.133632
14.5169 0.152036 0.223866 0.853457 0.0281606 -0.176149 0.0771107 -0.00520526 0.095786 0.0402689 -0.0247749 0.110319 -0.0123418 -0.0252869
14.8477 0.195796 0.235837 0.842494 0.0259605 -0.131622 0.0888457 -0.0145491 0.13228 0.0361861 -0.03314 0.0679171 0.0121256 0.0301784
15.2159 0.253714 0.250806 0.834383 0.023713 -0.0965823 0.0926795 -0.0192064 0.157289 0.0406511 -0.0220275 -0.577866 -0.274371 0.0879514
15.3155 0.263645 0.252133 0.833062 0.0231397 -0.0656493 0.0963162 -0.0234636 0.0997688 0.0133405 -0.0132729 0.126556 -0.142034 -0.013362
15.5982 0.301971 0.244551 0.828241 0.0215854 -0.0351108 0.0883551 -0.0257092 0.135552 -0.0268185 -0.0170509 -0.149688 -0.04139 0.0589535
