t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.314427 -0.21068 0.757885 1 -0.00207696 -0.00274482 0.00401692 0 0 0 -0.106973 -0.141372 0.206891
0.26882 0.306696 -0.220896 0.772836 0.880274 0.0357371 -0.0548431 0.023221 -0.0287566 -0.0380036 0.0556165 0.137473 0.243222 -0.274675
0.440735 0.305816 -0.220241 0.774279 0.811335 0.061628 -0.0827889 0.030743 -0.00512294 0.00380997 0.00839571 0.121232 -0.0597349 3.44752e-05
0.56876 0.307147 -0.220732 0.775355 0.763527 0.0770605 -0.10106 0.0352047 0.0103978 -0.0038376 0.00840012 -0.115957 0.0047855 -0.0030356
0.733558 0.305711 -0.221235 0.776657 0.706111 0.097791 -0.124264 0.0391512 -0.00871169 -0.00304896 0.00789986 0.0424998 -0.0331106 -0.0776502
0.868143 0.305309 -0.222245 0.776313 0.662439 0.112864 -0.140612 0.0423314 -0.00299186 -0.00750515 -0.00255068 -0.00160122 0.0607157 -0.0101371
1.06997 0.30464 -0.221286 0.775386 0.601957 0.134575 -0.163263 0.0463838 -0.00331503 0.00474891 -0.00459661 0.024137 -0.0161821 0.0312791
1.274 0.304968 -0.220991 0.77575 0.546425 0.153972 -0.184185 0.050264 0.00160976 0.00144719 0.00178542 -0.0525301 0.00396384 -0.023167
1.5526 0.301339 -0.22028 0.774449 0.478778 0.174536 -0.208259 0.0532849 -0.013025 0.00255151 -0.00466885 -0.00117299 0.0594929 -0.0219565
1.98001 0.295558 -0.208322 0.768443 0.390913 0.198015 -0.230338 0.0538227 -0.0135263 0.0279791 -0.0140532 -0.131155 -0.0738678 0.0321849
2.10032 0.292032 -0.206025 0.767218 0.369226 0.205196 -0.230831 0.0521281 -0.0293062 0.0190917 -0.0101809 0.0883868 0.25203 -0.0903481
2.23666 0.289679 -0.198737 0.764151 0.346103 0.209132 -0.233775 0.0509878 -0.0172562 0.0534517 -0.0224983 -0.0746806 0.0238815 -0.02019
2.56816 0.275752 -0.178394 0.754474 0.29574 0.210143 -0.231698 0.0429492 -0.042013 0.0613685 -0.0291913 -0.130853 0.0421601 -0.0919193
2.73713 0.264917 -0.16682 0.746917 0.272959 0.209652 -0.23495 0.0391149 -0.0641235 0.0684924 -0.0447232 0.0787604 -0.303927 0.0868097
2.86797 0.257876 -0.163062 0.742551 0.256533 0.209554 -0.233229 0.036441 -0.0538188 0.0287279 -0.0333654 0.082412 0.0990118 0.060634
3.10655 0.249726 -0.150571 0.738042 0.229081 0.211593 -0.232622 0.0343685 -0.0341565 0.0523507 -0.018899 0.00441595 -0.0792244 0.0175848
3.33601 0.242121 -0.14273 0.734632 0.205455 0.198646 -0.194028 0.0311184 -0.0331432 0.034172 -0.014864 -0.716204 2.05547 -0.080436
3.36822 0.240311 -0.139498 0.734069 0.20234 0.212175 -0.233877 0.03257 -0.0562092 0.10037 -0.0174545 0.121983 -0.406831 0.0236538
