t x y z s fx fy fz dx dy dz ddx ddy ddz
0 -0.103415 0.0501502 0.790395 1 0.000817044 0.00222839 -0.000649329 0 0 0 0.0328808 0.0896786 -0.0261314
0.311968 -0.100215 0.0588781 0.787852 0.890802 0.00277204 0.00752064 -0.00174505 0.0102578 0.0279768 -0.00815216 -0.0389996 -0.0870947 0.0417705
0.635163 -0.100973 0.0588226 0.78958 0.790232 0.00183191 0.00592999 0.000306151 -0.00234672 -0.000171713 0.00534785 0.0130112 0.00972343 -0.0119698
1.13923 -0.0988502 0.0612067 0.789235 0.655559 0.00295128 0.00625938 0.000526847 0.00421186 0.0047296 -0.000685773 -0.0323055 -0.0139059 0.00825284
1.40348 -0.099993 0.0614854 0.78963 0.594394 0.00219098 0.00581395 0.000666238 -0.00432483 0.00105498 0.00149503 0.0223029 0.00501181 -0.0209173
1.63683 -0.0997878 0.0620045 0.78884 0.545144 0.00335386 0.00463068 0.000418836 0.000879555 0.00222448 -0.00338601 0.0489413 -0.0396576 0.00961083
1.73992 -0.099177 0.0618124 0.788593 0.524708 0.00128227 0.00558538 -0.000430022 0.00592457 -0.00186354 -0.00239529 -0.074329 0.0328481 -0.0218654
1.8712 -0.0996804 0.0621339 0.787901 0.499785 0.00233429 0.00486599 -0.000170607 -0.00383394 0.00244903 -0.00526596 0.0268479 -0.0103712 0.0222353
2.10325 -0.0991244 0.0621438 0.787877 0.458596 0.00228164 0.00447475 -0.000351551 0.00239591 4.24609e-05 -0.000106407 -0.0143545 0.00560816 -0.0100532
2.27672 -0.0991408 0.0623199 0.787556 0.430037 0.00203247 0.00419409 -3.40546e-05 -9.42116e-05 0.00101533 -0.00185036 -0.0107986 -1.11544e-05 0.0167684
2.50595 -0.0997298 0.0625521 0.788013 0.395008 0.00175211 0.00363329 -4.26449e-05 -0.00256955 0.00101277 0.00199341 0.0153923 -0.0119635 -0.0221196
2.70348 -0.0996368 0.0622854 0.787543 0.367121 0.00172727 0.00311838 -0.000257021 0.000470856 -0.00135036 -0.00237582 0.00357461 0.00243767 -0.00116327
2.87152 -0.0994567 0.0621273 0.787111 0.344951 0.00165924 0.00297548 -0.000263118 0.00107155 -0.000940716 -0.0025713 -0.00549665 0.0142005 0.0126859
3.1453 -0.0995753 0.0629341 0.787358 0.311664 0.00121644 0.00327396 -0.000369101 -0.000433324 0.00294712 0.000901851 -0.00850709 -0.00129472 -0.0200209
3.35336 -0.100034 0.0634913 0.786679 0.288532 0.000873865 0.00298661 -0.000464335 -0.00220327 0.00267775 -0.0032636 0.00573431 -0.0211357 0.0142941
3.60873 -0.100222 0.0627967 0.786778 0.262474 0.000587872 0.00216532 -2.52354e-05 -0.000738873 -0.00271976 0.000386743 0.00016261 0.00803362 0.0101513
3.87149 -0.100405 0.0626367 0.78758 0.238116 0.000316289 0.0016143 0.000728685 -0.000696146 -0.000608888 0.00305405 -0.000180216 -0.00142847 -0.0057963
4.22233 -0.100672 0.0622473 0.787938 0.20908 -0.000202458 0.000818021 0.00143762 -0.000759373 -0.00111005 0.00102047 -0.0060788 0.000540191 0.0104087
4.37123 -0.10092 0.0620939 0.788321 0.197853 8.76493e-05 0.00077766 0.000832919 -0.0016645 -0.00102962 0.00257031 0.0203858 0.01119 -0.0369319
4.5072 -0.100769 0.0621608 0.787988 0.188129 -0.000748529 0.000400211 0.00208582 0.00110744 0.000491932 -0.00245146 -0.0279535 -0.00663013 0.0432261
4.60689 -0.100936 0.062144 0.788173 0.181304 4.07739e-05 0.000436938 0.000371114 -0.0016792 -0.000169014 0.00185767 0.0215249 0.00179182 -0.0499742
4.7107 -0.100879 0.0621458 0.787827 0.174461 -0.000556977 0.0003226 0.00166027 0.000555235 1.69895e-05 -0.00333 -0.0119437 0.000347517 0.0332563
4.90718 -0.101231 0.0621625 0.788457 0.162206 -0.000778995 0.000205323 0.0019142 -0.00179155 8.5272e-05 0.00320443 0.00343523 0.00168697 -0.00759394
5.47514 -0.10114 0.0627551 0.787827 0.131414 -0.000808085 2.08287e-05 0.00240009 0.000159508 0.0010434 -0.00110859 -0.00413207 -0.0154979 0.0472698
5.57903 -0.101168 0.0626962 0.788222 0.126449 -0.00629438 -0.00357708 -0.00545642 -0.000269794 -0.000566754 0.00380251 -0.221559 -0.149298 -0.303376
5.60737 -0.101354 0.0625603 0.788086 0.125128 -0.00107879 -6.43653e-05 0.00145719 -0.00654723 -0.00479682 -0.00479307 0.01858 0.0135144 0.0110192
5.97536 -0.101247 0.0626252 0.787815 0.109174 -0.000914342 -9.79892e-05 0.00135663 0.000290054 0.000176371 -0.000738071 -0.0014948 0.000734927 0.000429465
6.30698 -0.101315 0.0627645 0.787617 0.0965465 -0.000911243 -1.87397e-05 0.000999543 -0.000205645 0.000420084 -0.000595654 0.00491044 0.00463239 -0.00878174
6.54297 -0.10109 0.0631217 0.786988 0.0884603 -0.000815857 4.50499e-05 0.000656431 0.000953169 0.00151328 -0.00266806 -0.0033525 -0.00650186 0.00875021
6.84318 -0.101106 0.06299 0.786975 0.0791446 -0.000316621 0.000627739 -1.06599e-05 -5.33032e-05 -0.000438681 -4.1105e-05 0.0222978 0.0345794 -0.0287352
7.08061 -0.0998619 0.0648351 0.785346 0.0724771 -0.000260195 0.000827022 1.49788e-05 0.00524084 0.00777147 -0.00686366 -0.043639 -0.0574124 0.0612344
