t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.281562 0.20857 0.7775 1 -0.00151784 -0.00239287 0.000599929 0 0 0 -0.113206 -0.178469 0.0447448
0.295422 0.271682 0.192994 0.781405 0.81633 0.0667971 0.0705676 0.00595939 -0.0334436 -0.0527235 0.0132186 0.0180757 0.130376 -0.0950345
0.528175 0.264877 0.187785 0.779333 0.695709 0.112931 0.125264 0.00473712 -0.0292364 -0.0223782 -0.00890099 0.0480229 0.0310987 0.0107558
0.795594 0.260493 0.184025 0.777722 0.578958 0.159243 0.178191 0.00496979 -0.0163942 -0.0140618 -0.00602469 -0.0221051 -0.0210683 0.0273334
1.12808 0.252599 0.17702 0.778741 0.460739 0.206517 0.227246 0.00711063 -0.0237438 -0.0210667 0.00306333 0.328753 -0.0710322 -0.0526163
1.19945 0.252579 0.175155 0.778691 0.438695 0.212632 0.238334 0.00735019 -0.000280721 -0.0261363 -0.000691896 -0.0812067 0.131181 -0.025227
1.33962 0.250944 0.174069 0.778099 0.398425 0.228625 0.256415 0.00745704 -0.0116631 -0.00774933 -0.00422785 0.0106351 -0.0191198 0.0154322
1.66696 0.248266 0.169484 0.778368 0.318192 0.2665 0.29162 0.00835991 -0.00818174 -0.0140081 0.000823779 0.424298 0.0870861 -0.0409649
1.70613 0.248596 0.169068 0.778338 0.309744 0.263404 0.291487 0.00873682 0.00843792 -0.0105969 -0.000780808 -0.214624 -0.220305 -0.00723089
1.93604 0.239192 0.154988 0.777776 0.264493 0.269962 0.294924 0.00820045 -0.0409056 -0.0612464 -0.00244324 -0.154374 -0.21335 -0.0336876
2.33121 0.19892 0.0974682 0.77155 0.201615 0.252837 0.264961 0.00064523 -0.10191 -0.145556 -0.0157556 -0.0490276 0.129057 -0.0988105
2.39682 0.192023 0.0884737 0.770091 0.192729 0.244765 0.258339 0.00196472 -0.105126 -0.137088 -0.0222386 -0.4018 -0.0719917 0.143931
2.46386 0.183169 0.0789598 0.769247 0.184055 0.243413 0.247602 0.000662691 -0.132063 -0.141915 -0.0125896 0.0576097 -0.444912 0.0378411
2.56416 0.170503 0.06025 0.768365 0.171801 0.237107 0.240264 -0.000720102 -0.126285 -0.186539 -0.00879413 0.0982538 0.257526 -0.0355054
2.79542 0.146553 0.0308832 0.764432 0.146565 0.223674 0.223407 -0.00455406 -0.103562 -0.126982 -0.0170053 -0.0828747 -0.119915 0.00464571
3.03133 0.11751 -0.00574576 0.760679 0.124638 0.202293 0.194294 -0.00725091 -0.123112 -0.155271 -0.0159094 -0.0881638 -0.164098 0.0570037
3.30519 0.0771811 -0.0605769 0.760597 0.103264 0.172751 0.152939 -0.00679719 -0.147257 -0.200212 -0.000298014 0.188019 0.367335 -0.0258408
3.58312 0.0507774 -0.0878469 0.758519 0.0853165 0.15362 0.133255 -0.00696379 -0.0950016 -0.0981189 -0.00747991 -0.196996 -0.397338 0.149052
3.69995 0.03699 -0.104733 0.759679 0.0787372 0.142904 0.120579 -0.00601593 -0.118016 -0.144539 0.00993339 -0.0266177 -0.0117884 0.0112967
4.06387 -0.00948386 -0.158895 0.76479 0.061321 0.10987 0.0802441 -0.00446888 -0.127703 -0.148829 0.0140445 0.4787 0.417921 -0.297127
4.16838 -0.0176017 -0.169885 0.763012 0.0570728 0.0789765 0.0403323 0.00467663 -0.0776714 -0.10515 -0.0170098 -1.69079 -2.18429 0.721029
4.23122 -0.029157 -0.185115 0.76479 0.0546618 0.0874485 0.0541502 -0.0040992 -0.183907 -0.242394 0.028294 0.433853 0.810516 -0.370416
4.39937 -0.0478142 -0.202956 0.759074 0.0486988 0.0730645 0.0410318 -0.00916648 -0.110953 -0.106102 -0.0339929 0.0735691 0.0378121 0.0882863
4.73132 -0.0765387 -0.234011 0.757519 0.0387691 0.0494276 0.0165257 -0.00995274 -0.086532 -0.0935504 -0.00468608 -0.0301524 0.0831518 -0.0584953
4.89958 -0.0919518 -0.247397 0.755074 0.0345374 0.0351549 0.0052423 -0.0105401 -0.0916053 -0.0795597 -0.0145282 -0.0477438 -0.00646521 0.141979
5.07128 -0.109088 -0.261248 0.756765 0.0306947 0.0196773 -0.00545429 -0.00795343 -0.0998032 -0.0806698 0.00985037 0.00675237 0.0971886 0.0427792
5.37535 -0.138812 -0.276792 0.763716 0.0249086 -0.00409092 -0.0148852 -0.00147172 -0.09775 -0.0511174 0.0228584 0.250571 0.146559 -0.0840114
5.69945 -0.144173 -0.277964 0.7623 0.019937 -0.00608 -0.0146459 0.000903161 -0.0165415 -0.00361844 -0.00436924 -0.200024 -0.244882 0.37603
5.73523 -0.14502 -0.278407 0.762625 0.019453 -0.0050027 -0.0117296 -0.00234862 -0.0236977 -0.0123796 0.00908401 -0.0243121 0.0465837 0.0190939
5.89931 -0.149563 -0.279184 0.76463 0.0173794 -0.00762034 -0.0106521 -0.00136575 -0.027687 -0.0047359 0.012217 0.0790219 0.0588802 -0.0798202
6.13888 -0.151661 -0.27694 0.762975 0.0147422 -0.00727011 -0.00669817 -0.00301928 -0.00875578 0.00936996 -0.00690541 0.0502459 -0.00316739 0.0455056
6.26741 -0.151956 -0.275788 0.76284 0.0134964 -0.00634328 -0.00602521 -0.00264619 -0.00229768 0.00896285 -0.00105659 0.0581349 -0.0812603 0.0433577
6.44103 -0.150603 -0.276681 0.763963 0.0119791 -0.00466092 -0.0060762 -0.00138378 0.00779543 -0.00514515 0.00647097 -0.0335991 0.0207686 0.00218281
