t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.192307 0.0673171 0.749831 1 0.00700846 0.00213562 0.01437 0 0 0 0.207542 0.0632423 0.425539
0.107786 0.194718 0.0680519 0.754775 0.97103 0.000233139 -0.00136436 0.00562401 0.0223701 0.00681664 0.0458671 -0.122125 -0.0692522 -0.149699
0.39971 0.190841 0.0641402 0.755407 0.896713 -0.00235404 -0.00492636 0.0104162 -0.0132812 -0.0133997 0.00216633 0.0146689 0.022775 -0.0348075
0.736093 0.188034 0.0622098 0.752198 0.818103 -0.00648494 -0.00879374 0.012238 -0.00834677 -0.0057386 -0.00954231 -0.0331763 -0.0251282 0.0140011
0.871788 0.18629 0.0609684 0.751161 0.788378 -0.00715286 -0.00838332 0.0136949 -0.0128486 -0.00914837 -0.00764244 0.0122656 0.0440675 0.0332082
1.00199 0.184825 0.0605243 0.750728 0.760873 -0.0103494 -0.0116722 0.0135818 -0.0112516 -0.0034107 -0.00331866 -0.041698 -0.0449634 -0.0147078
1.24651 0.179581 0.0570019 0.749038 0.711783 -0.017192 -0.0155035 0.0134631 -0.0214478 -0.0144053 -0.00691506 -0.0592633 -0.00641024 -0.0405614
1.60018 0.164583 0.0511055 0.741519 0.646331 -0.0484916 -0.0275658 0.00229583 -0.0424071 -0.0166724 -0.0212602 -0.482824 -0.158226 -0.219848
1.70515 0.154811 0.0476118 0.736864 0.628089 -0.0462334 -0.0264993 -0.00150059 -0.0930906 -0.0332819 -0.0443383 0.00869588 0.0277126 -0.163765
1.80374 0.145718 0.0445999 0.730901 0.611425 -0.0744385 -0.0326552 -0.00821297 -0.0922333 -0.0305497 -0.0604836 -0.558605 -0.0663228 -0.171008
2.00404 0.104833 0.0358201 0.711926 0.578918 -0.0968295 -0.0306046 -0.0176116 -0.20412 -0.043834 -0.0947359 0.287222 0.301885 0.149055
2.0694 0.0927177 0.0342447 0.70637 0.568689 -0.11512 -0.0384201 -0.0248702 -0.185346 -0.0241013 -0.0849929 0.0552021 0.0687035 0.0557428
2.60449 0.00934642 0.0410197 0.676852 0.491464 -0.188557 -0.0264262 -0.0414282 -0.155808 0.0126613 -0.0551654 0.275476 0.155104 0.231644
2.74426 -0.00704899 0.0458193 0.673667 0.473082 -0.203177 -0.0267789 -0.0506923 -0.117305 0.0343397 -0.0227893 0.22709 -0.0479325 -0.0648091
2.93602 -0.0211928 0.0506416 0.666914 0.448975 -0.224812 -0.018553 -0.0557514 -0.0737591 0.0251483 -0.0352168 -0.108711 0.0863254 -0.0219648
3.20657 -0.0491061 0.0637645 0.655778 0.417037 -0.212999 -0.0244807 -0.0487785 -0.103171 0.0485039 -0.0411595 1.14739 -0.527596 0.476724
3.27304 -0.0508945 0.0646575 0.655148 0.409545 -0.245488 -0.00973829 -0.062083 -0.0269061 0.0134356 -0.00947254 0.0366737 -0.0217533 0.0049482
3.44327 -0.0544119 0.0663143 0.653679 0.390964 -0.238138 -0.0130473 -0.0601723 -0.0206631 0.00973253 -0.0086302 0.342991 -0.151965 0.0717899
3.63582 -0.0456735 0.0625539 0.654679 0.370961 -0.226841 -0.0163349 -0.0571729 0.0453816 -0.019529 0.00519331 0.244952 -0.0528914 0.0609994
4.00434 0.00431472 0.0481746 0.664877 0.335488 -0.125234 -0.0346206 -0.031686 0.135649 -0.0390201 0.0276722 1.53644 -0.10352 0.395015
4.07198 0.0205195 0.0450616 0.668556 0.329356 -0.158506 -0.0285529 -0.03867 0.239574 -0.0460222 0.0543911 -0.203647 0.189216 -0.00175263
4.17377 0.0427965 0.0423375 0.674074 0.320337 -0.130918 -0.0310926 -0.0331434 0.218844 -0.0267612 0.0542127 0.00903716 0.147072 -0.0160948
4.30431 0.0715175 0.0413503 0.680877 0.309133 -0.109101 -0.0335745 -0.0242433 0.220024 -0.00756298 0.0521117 -0.197908 0.0562014 0.0328855
4.53619 0.111895 0.0426184 0.694728 0.290187 -0.0784437 -0.0333466 -0.0117924 0.174133 0.00546899 0.0597372 -0.363137 -0.00195042 -0.0604209
4.7813 0.13276 0.0438418 0.705741 0.271421 -0.0471532 -0.0282156 0.00192364 0.0851221 0.00499091 0.0449271 0.182411 0.122136 0.0275501
4.92476 0.148726 0.0470715 0.712753 0.261006 -0.0384369 -0.027951 0.00794988 0.111291 0.0225127 0.0488795 -0.101006 -0.00814027 -0.0295047
5.40368 0.178859 0.0559861 0.729395 0.229046 -0.0256486 -0.0216879 0.0166948 0.0629175 0.0186142 0.0347492 -0.484695 -0.0642399 -0.27928
5.47284 0.180892 0.0569662 0.730463 0.224766 -0.00765819 -0.0179445 0.0265204 0.0293974 0.0141716 0.015435 0.0768756 0.0309793 0.0240906
5.79189 0.198097 0.0646414 0.73784 0.206033 0.00820421 -0.0109477 0.0357378 0.0539251 0.0240557 0.0231213 -0.0268033 -0.00820042 0.0269661
6.13122 0.213309 0.0718599 0.74879 0.187821 0.331776 0.227024 0.339015 0.04483 0.0212731 0.0322716 9.12977 6.83937 8.62902
6.14047 0.214505 0.072642 0.749827 0.187347 -0.00144833 -0.0195133 0.0255573 0.12929 0.0845446 0.112099 -0.997108 -0.651921 -0.896364
6.24009 0.217489 0.0745945 0.752099 0.182325 0.0195311 -0.00540545 0.0463516 0.0299571 0.0195995 0.0228024 -0.200837 -0.118046 -0.119714
6.57456 0.205042 0.0679444 0.746333 0.166429 -0.00263159 -0.0145281 0.0338264 -0.0372156 -0.0198829 -0.0172378 -0.309729 -0.0806734 -0.24037
6.8397 0.1734 0.057001 0.724864 0.154818 -0.02874 -0.0197086 0.0171136 -0.119339 -0.0412731 -0.080971 0.0723163 0.151032 0.0499059
6.93998 0.16216 0.054381 0.717247 0.150641 -0.0635649 -0.0287015 0.00378316 -0.112088 -0.0261289 -0.0759669 -0.645103 -0.0762203 -0.139502
7.14182 0.113253 0.0460017 0.69623 0.142572 -0.0825495 -0.0305149 -0.0106665 -0.242299 -0.0415137 -0.104125 0.586334 0.162022 0.116096
