t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.327295 -0.218361 1.01882 1 0.00373949 -0.00132421 -0.00296503 0 0 0 0.0628231 -0.0222466 -0.0498123
0.155461 0.328813 -0.218899 1.01762 0.976232 -0.00591178 -0.00122005 -0.000325349 0.00976655 -0.00345848 -0.00774387 -0.134845 -0.00147678 0.0221994
0.263814 0.328288 -0.219291 1.01704 0.960001 0.00246288 -0.000221499 -0.00176633 -0.0048443 -0.00361849 -0.00533849 0.0398006 0.0253973 0.00122917
0.668768 0.332853 -0.216592 1.01508 0.901694 0.000506009 -0.00254768 -0.00164354 0.0112731 0.00666625 -0.00484074 -0.0825653 -0.0627362 0.0251835
1.04387 0.325465 -0.222918 1.01681 0.850849 -0.000497232 -0.00337412 0.000403404 -0.0196972 -0.0168661 0.00460559 0.0812006 0.0752721 0.00737905
1.27373 0.325228 -0.222818 1.01826 0.821118 -0.00475571 -0.00578045 0.00118158 -0.00103214 0.000436167 0.00630176 -0.00857864 0.0131551 -0.0116801
3.90528 0.263104 -0.13057 0.953956 0.54647 -0.0706515 0.0853004 -0.0612114 -0.0236073 0.0350545 -0.0244351 0.0157699 -0.00311196 0.0180965
4.27202 0.256567 -0.118133 0.947429 0.516324 -0.069292 0.0904678 -0.0690155 -0.0178239 0.0339133 -0.0177985 0.145639 -0.117451 -0.0186469
4.36928 0.256211 -0.115946 0.945521 0.508612 -0.0772468 0.0977035 -0.0689945 -0.00365918 0.02249 -0.0196121 -0.00179625 -0.0139207 0.0151131
5.67158 0.2484 -0.110266 0.945612 0.415788 -0.110057 0.0969388 -0.063751 -0.00599845 0.004361 6.97336e-05 -0.400067 -0.0762303 0.0557167
5.87553 0.230536 -0.112548 0.947944 0.402872 -0.0893139 0.102875 -0.0733812 -0.0875909 -0.0111859 0.011433 0.373657 0.0877879 -0.164597
6.10365 0.229999 -0.110531 0.941986 0.3889 -0.123017 0.139079 -0.0805188 -0.00235188 0.00884032 -0.026115 -0.308877 0.634855 -0.13047
6.23974 0.223959 -0.0975706 0.936016 0.380796 -0.112034 0.096093 -0.0701261 -0.0443861 0.0952359 -0.0438702 0.0418574 -0.433224 0.169674
6.43981 0.216754 -0.095858 0.934031 0.369188 -0.11912 0.123168 -0.0782221 -0.0360116 0.00855987 -0.00992324 0.033541 0.125443 0.0139562
6.64146 0.210856 -0.0890308 0.932597 0.357846 -0.126797 0.127576 -0.0834442 -0.0292479 0.0338559 -0.00710892 -0.00428444 0.0490838 -0.0559222
7.10934 0.196233 -0.0624451 0.917029 0.332855 -0.140507 0.150592 -0.0964543 -0.0312525 0.0568214 -0.0332739 0.0189593 -0.0403684 0.0219592
7.54959 0.186149 -0.0452538 0.906636 0.310936 -0.15908 0.181487 -0.112176 -0.0229058 0.0390494 -0.0236065 -0.131903 0.220975 -0.08597
7.71901 0.178482 -0.0322947 0.900169 0.302891 -0.152983 0.168477 -0.111812 -0.0452536 0.0764883 -0.0381721 0.134485 -0.269938 0.0492665
7.87669 0.17469 -0.0269455 0.895375 0.29559 -0.167528 0.203703 -0.123396 -0.0240484 0.0339251 -0.0304038 -0.0765997 0.297416 -0.0777715
8.07185 0.16708 -0.00899727 0.886479 0.286798 -0.172186 0.205309 -0.128119 -0.0389973 0.091968 -0.0455815 -0.00281461 -0.0625687 0.013584
