t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.244084 -0.218239 0.873431 1 0.0011027 0.000653177 0.000395127 0 0 0 0.0691391 0.040954 0.0247744
0.330726 0.251646 -0.213759 0.876141 0.826141 0.0613823 -0.0776919 0.0138813 0.0228661 0.0135446 0.00819353 -0.124848 -0.0968115 -0.159826
0.498558 0.251967 -0.214213 0.873014 0.749829 0.0883023 -0.11296 0.0177307 0.00191258 -0.00270351 -0.0186303 0.18072 0.0637173 0.0705744
0.629741 0.255328 -0.213471 0.871785 0.695123 0.105314 -0.138639 0.0205297 0.02562 0.00565512 -0.00937217 -0.15706 -0.0251475 0.0150025
0.832833 0.254053 -0.21336 0.8705 0.618196 0.1276 -0.174985 0.0252136 -0.00627761 0.00054787 -0.00632528 0.00745686 -0.0119326 0.0118269
1.21014 0.252746 -0.214852 0.869797 0.497163 0.161378 -0.230278 0.0372675 -0.00346411 -0.00395433 -0.00186295 -0.155299 0.212202 0.219748
1.2663 0.252062 -0.214405 0.870386 0.481296 0.169729 -0.241294 0.0358527 -0.0121868 0.00796444 0.0104797 0.152468 -0.105105 -0.0493978
1.39692 0.253071 -0.215157 0.870912 0.446327 0.180338 -0.257558 0.0386096 0.00772827 -0.0057641 0.00402743 -0.035388 0.0314459 -0.0371284
1.66721 0.252575 -0.214418 0.869288 0.381825 0.19819 -0.285236 0.040752 -0.00183672 0.00273537 -0.00600797 -0.0819882 0.105705 -0.04682
1.83938 0.249828 -0.210814 0.866866 0.345689 0.20594 -0.296213 0.0394705 -0.0159525 0.0209344 -0.0140689 -0.0453544 0.155908 -0.0993509
2.13265 0.241249 -0.191265 0.854194 0.291832 0.21065 -0.296496 0.0277777 -0.0292538 0.0666584 -0.043206 -0.181816 0.245618 -0.126859
2.36661 0.224453 -0.162226 0.837143 0.254951 0.205263 -0.285935 0.014743 -0.0717899 0.124121 -0.072885 0.0569391 -0.146698 0.118696
2.56487 0.212458 -0.143384 0.827358 0.22737 0.202476 -0.286496 0.00844731 -0.0605011 0.0950364 -0.0493521 0.0361751 -0.386141 0.0762953
2.73279 0.203319 -0.138314 0.821222 0.206357 0.199428 -0.288641 0.00616359 -0.0544264 0.0301944 -0.0365404 -0.0234373 0.145323 0.147558
2.86568 0.195672 -0.131735 0.818972 0.191112 0.188438 -0.310855 0.0135874 -0.0575411 0.0495069 -0.0169308 -0.511142 -1.31841 0.572728
2.90931 0.192189 -0.132084 0.819324 0.186358 0.19444 -0.295559 0.0062276 -0.0798386 -0.0080059 0.00805328 0.11638 0.125393 -0.0731337
3.30076 0.17877 -0.116003 0.811269 0.148652 0.193653 -0.289373 -0.00168322 -0.034281 0.0410797 -0.0205753 -0.0781364 0.342578 -0.0801952
3.43303 0.172869 -0.104576 0.807145 0.13772 0.191783 -0.28517 -0.00404204 -0.044616 0.0863922 -0.0311826 0.0206124 -0.0418798 0.0387957
3.66907 0.163486 -0.0865177 0.801946 0.120171 0.189276 -0.274618 -0.00760772 -0.0397508 0.076507 -0.0220254 0.0841475 0.0608963 0.00764094
3.83256 0.159236 -0.0723821 0.798549 0.109345 0.188025 -0.269383 -0.0104144 -0.0259937 0.0864628 -0.0207762 -0.0149036 -0.233481 -0.0130827
4.06882 0.152263 -0.0649872 0.79291 0.0953988 0.184507 -0.267611 -0.0152605 -0.029515 0.0312989 -0.0238673 -0.0489257 0.134927 -0.0113533
4.36882 0.139005 -0.0434546 0.784728 0.080224 0.171513 -0.244454 -0.0227613 -0.0441925 0.0717765 -0.0272732 -0.244321 0.45764 -0.0206267
4.46897 0.132129 -0.0316762 0.78179 0.0757159 0.159281 -0.228539 -0.0232869 -0.068661 0.117609 -0.029339 -0.530309 0.593033 0.121118
4.53301 0.125556 -0.0217113 0.780408 0.0729666 0.161795 -0.230436 -0.0249432 -0.102625 0.15559 -0.0215818 0.17659 -0.282551 0.0475519
4.76892 0.111174 -0.0007309 0.777963 0.0636734 0.148141 -0.211969 -0.0264387 -0.0609655 0.088933 -0.0103638 -0.191594 0.207969 0.000645333
5.03732 0.0810089 0.0381199 0.775228 0.0545311 0.124048 -0.182252 -0.0270324 -0.112389 0.144751 -0.0101905 0.300271 -0.407953 0.0911156
5.16924 0.0714083 0.0501158 0.775469 0.0505312 0.113147 -0.167218 -0.0269721 -0.0727783 0.0909358 0.00182907 -0.0809688 0.202371 -0.00637308
5.43823 0.0459727 0.0892201 0.7755 0.043261 0.0900977 -0.13242 -0.0265319 -0.0945584 0.145372 0.000114745 0.0498187 -0.158323 -0.00514553
5.86947 0.0144602 0.122467 0.774593 0.0337242 0.00358307 -0.0499901 0.00959747 -0.0730747 0.0770975 -0.0021042 -3.7042 3.58977 2.28483
5.91073 0.00513987 0.131759 0.778395 0.0329302 0.0604943 -0.106569 -0.0245841 -0.225903 0.225204 0.0921632 1.29017 -1.34741 -0.629136
6.00716 -0.00464689 0.140946 0.781432 0.0311465 0.0453094 -0.08379 -0.019064 -0.101488 0.0952693 0.0314937 0.219395 0.286092 -0.14157
