t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.239205 0.0796582 0.762236 1 -0.00555103 0.0035324 -0.0031531 0 0 0 -0.113052 0.0719406 -0.0642159
0.426942 0.218598 0.0927715 0.750531 0.923038 0.0146394 -0.014641 0.00136989 -0.0482667 0.0307145 -0.0274165 0.219932 -0.6138 0.326502
0.500218 0.216242 0.0917265 0.750275 0.910438 0.0261088 0.017354 -0.00993274 -0.032151 -0.0142623 -0.00349176 0.37623 0.142231 0.0596246
0.594397 0.216551 0.0916448 0.750475 0.894496 0.0165749 0.0113283 -0.0129556 0.003282 -0.00086714 0.00212363 -0.0101263 -0.00169514 -0.0141121
1.12684 0.215428 0.0907025 0.747605 0.809474 0.0532239 0.0170838 -0.0125082 -0.00210974 -0.00176972 -0.00539031 0.121798 0.144521 0.0784868
1.1969 0.215878 0.0912878 0.747613 0.798907 0.0343715 -0.00748752 -0.00617687 0.0064227 0.00835456 0.000107996 -0.367291 -0.385245 0.19867
1.22653 0.215746 0.0911971 0.74779 0.794479 0.0552153 0.00930106 -0.0165496 -0.00446022 -0.00306032 0.00599464 0.0460246 -0.0202642 -0.0263301
1.46649 0.217326 0.0892959 0.747713 0.759512 0.064625 0.0111311 -0.0170363 0.00658376 -0.00792287 -0.000323489 -0.0807952 0.0679413 -0.0184852
1.62686 0.216304 0.0897728 0.747185 0.737004 0.0752658 0.00594665 -0.0158206 -0.00637375 0.00297321 -0.00328805 0.00901189 -0.0650434 0.0254177
2.02695 0.215196 0.0805508 0.749938 0.683718 0.0920421 -0.00918673 -0.0155069 -0.00276821 -0.0230498 0.00688123 -0.0389349 -0.132916 -0.0356736
2.12835 0.214515 0.0768468 0.750269 0.670836 0.0895848 -0.0265382 -0.0122623 -0.00671633 -0.0365279 0.00326382 -0.165973 -0.385069 0.0319735
2.22662 0.212252 0.0695386 0.750899 0.658584 0.103017 -0.0179187 -0.0104015 -0.0230265 -0.0743686 0.00640585 0.0901087 0.00942009 0.0529617
2.35901 0.210783 0.0598583 0.752675 0.642431 0.106368 -0.014114 -0.0126214 -0.0110974 -0.0731215 0.0134172 0.0436094 0.283333 -0.0390378
2.5266 0.210148 0.0555618 0.753827 0.622549 0.111108 -0.038979 -0.00841915 -0.00378873 -0.0256366 0.00687473 -0.0115859 -0.220152 0.0376508
2.82704 0.207964 0.0279877 0.759291 0.588435 0.124406 -0.0540317 -0.00550654 -0.00726959 -0.091779 0.0181865 0.0503908 0.158618 -0.0303621
3.09634 0.209661 0.014775 0.761987 0.559448 0.134886 -0.0705961 -0.00253739 0.0063007 -0.049063 0.01001 -0.0160793 0.0153312 -0.00602981
3.46295 0.20981 -0.00115118 0.764846 0.52227 0.148339 -0.086151 -0.0003392 0.000405983 -0.0434425 0.00779946 -0.0173859 0.016225 -0.0105049
3.72685 0.208706 -0.0114857 0.766173 0.497046 0.147339 -0.244635 0.0145262 -0.00418218 -0.0391607 0.00502721 -0.198918 -3.00636 0.273641
3.76301 0.208295 -0.0168335 0.766713 0.493686 0.159824 -0.0948893 -0.000372353 -0.0113757 -0.14788 0.0149229 0.0512564 0.350632 -0.0583506
4.06268 0.209489 -0.0296612 0.765944 0.466701 0.165131 -0.11375 -0.000950521 0.00398432 -0.0428061 -0.002563 -0.0983678 0.0389519 -0.0190294
4.36271 0.201829 -0.038998 0.763463 0.441161 0.174392 -0.140497 -0.00299378 -0.0255289 -0.0311195 -0.00827236 0.105585 -0.33446 0.00371409
4.49684 0.200304 -0.0491891 0.76242 0.4302 0.174505 -0.134505 -0.00196556 -0.0113669 -0.0759803 -0.00777419 0.0297069 0.0779043 0.0464469
4.76353 0.199386 -0.0639116 0.76365 0.409208 0.181327 -0.156176 0.004575 -0.00344422 -0.0552036 0.00461293 0.0131495 -0.0994464 0.134834
4.83077 0.199214 -0.0680726 0.76457 0.40408 0.181997 -0.151624 -0.00367896 -0.00256014 -0.0618897 0.0136782 -0.0103509 0.0906742 -0.0678233
