t x y z s fx fy fz dx dy dz ddx ddy ddz
0 -0.0518512 -0.166753 0.994962 1 -0.00722802 -0.00117046 -0.00016799 0 0 0 -0.211947 -0.0343214 -0.00492598
0.133753 -0.055643 -0.167367 0.994873 0.964521 -0.0201262 -0.0111327 0.00221425 -0.0283486 -0.0045906 -0.000658865 0.0316817 0.00895363 -0.0398107
0.802022 -0.0604389 -0.166436 0.976654 0.805247 -0.0905651 -0.0575417 0.00111234 -0.00717664 0.00139284 -0.0272631 0.010012 -0.0240576 0.0423289
1.29954 -0.0615312 -0.171698 0.973568 0.704002 -0.131896 -0.0922284 0.0117051 -0.00219548 -0.0105763 -0.00620359 0.0621081 0.0159 0.0770126
1.44584 -0.0605231 -0.172905 0.974309 0.676729 -0.144158 -0.100379 0.0120058 0.00689081 -0.00825017 0.00506321 -0.0154438 0.0409258 -0.0492733
1.69964 -0.059769 -0.172362 0.97242 0.631896 -0.161244 -0.1172 0.0168311 0.00297117 0.00213682 -0.0074424 0.0230672 -0.109608 0.042603
1.87095 -0.058583 -0.175213 0.972395 0.603327 -0.170777 -0.134976 0.0211224 0.0069228 -0.01664 -0.000144127 0.0497198 -0.252127 0.0622075
1.96766 -0.0574485 -0.17918 0.972963 0.587772 -0.173767 -0.146595 0.0334627 0.0117313 -0.0410237 0.00587208 0.10746 -0.278662 0.34382
2.01373 -0.0566801 -0.181661 0.973963 0.580505 -0.179583 -0.139895 0.0238428 0.0166812 -0.0538596 0.0217094 -0.00922856 0.0867512 -0.0314616
2.17255 -0.0542636 -0.188027 0.976617 0.556132 -0.179382 -0.164427 0.023549 0.0152155 -0.0400817 0.0167127 0.229389 -0.272301 -0.17972
2.43557 -0.0343928 -0.217407 0.96858 0.517998 0.0608484 -0.405976 -0.0632127 0.0755489 -0.111702 -0.030557 7.0017 -5.97769 -2.4814
2.47223 -0.0222086 -0.22954 0.964123 0.512893 -0.187422 -0.189174 0.0264146 0.332287 -0.330891 -0.121545 -1.2462 1.3542 0.500373
2.66959 -0.00516833 -0.242098 0.959625 0.486272 -0.160777 -0.23032 0.0148802 0.0863431 -0.063633 -0.0227937 0.00787287 0.0440876 -0.0467689
3.0359 0.0275162 -0.259492 0.945 0.440468 -0.151183 -0.256888 0.00538633 0.089227 -0.0474834 -0.0399255 -0.113487 0.126945 0.00783601
3.27228 0.0422668 -0.263623 0.936 0.413226 -0.143367 -0.272728 0.00125423 0.0624002 -0.0174752 -0.0380732 0.0885464 -0.0606566 0.0619866
3.40391 0.0520144 -0.266974 0.932063 0.398794 -0.128301 -0.284768 -0.00191777 0.0740553 -0.0254593 -0.0299141 0.391399 -0.17028 0.0186749
3.60918 0.0837083 -0.279375 0.926709 0.377287 -0.117709 -0.297322 -0.00496809 0.154399 -0.0604131 -0.0260806 -0.173609 0.102017 0.0100543
4.03538 0.117978 -0.286592 0.91742 0.336266 -0.0955019 -0.315727 -0.0123258 0.0804079 -0.0169339 -0.0217955 0.171225 0.0129699 -0.0706367
4.30346 0.15184 -0.2902 0.9065 0.31278 -0.0788653 -0.324741 -0.0191392 0.126311 -0.0134569 -0.0407322 -0.165445 0.04746 0.0272498
4.63953 0.175603 -0.289362 0.895889 0.285641 -0.0805757 -0.334843 -0.0185225 0.0707105 0.00249281 -0.0315745 -0.432845 -0.0815816 0.249047
