t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.325715 0.162944 0.86139 1 -0.00054646 0.00121045 -0.000556277 0 0 0 -0.0347655 0.0770082 -0.0353901
0.351156 0.321428 0.17244 0.857026 0.814026 0.088351 0.0979618 0.00681514 -0.0122081 0.0270419 -0.0124274 0.111404 -0.189201 0.104549
0.495234 0.321981 0.172408 0.857405 0.748124 0.119325 0.129419 0.0116777 0.00384283 -0.000217749 0.00263582 -0.118228 -0.0377075 0.063991
0.588532 0.321311 0.17206 0.858208 0.708323 0.139094 0.14778 0.0143006 -0.00718759 -0.00373578 0.00860605 -0.00742485 -0.0394527 0.000833847
0.918505 0.318131 0.166531 0.861139 0.583795 0.197068 0.202938 0.0228603 -0.00963759 -0.0167541 0.0088812 -0.0211398 0.103198 -0.0961781
1.04326 0.316599 0.166047 0.86075 0.542642 0.21574 0.213166 0.021825 -0.0122748 -0.00387983 -0.00311732 -0.0157003 -0.541833 -0.218917
1.08663 0.316037 0.16486 0.860203 0.529024 0.222414 0.226213 0.0254974 -0.0129559 -0.0273823 -0.012613 0.0200165 0.0827753 0.0539535
1.31863 0.314109 0.162962 0.860181 0.461784 0.253822 0.256693 0.0298045 -0.00831221 -0.00817917 -9.63052e-05 -0.0012616 -0.0142924 0.0132588
1.71902 0.310578 0.157396 0.862268 0.365213 0.295866 0.293079 0.0364698 -0.00881735 -0.0139018 0.00521247 -0.137512 -0.253649 -0.0774272
1.99096 0.298012 0.134859 0.857959 0.311419 0.301379 0.287406 0.0344843 -0.0462115 -0.0828777 -0.0158426 -0.467134 -0.426428 -0.00578652
2.22453 0.261734 0.0922368 0.853943 0.271586 0.28473 0.264227 0.0318807 -0.15532 -0.182479 -0.0171942 0.149128 0.164198 -0.0533217
2.72305 0.221365 0.042074 0.83212 0.202789 0.29007 0.26323 0.00232469 -0.0809771 -0.100623 -0.0437762 0.4694 0.731212 -0.644588
2.78684 0.218109 0.0386307 0.826704 0.195348 0.277756 0.247894 0.0108837 -0.0510308 -0.0539738 -0.084899 -0.511434 -0.517432 0.451414
2.92248 0.201778 0.0217902 0.823493 0.180423 0.273254 0.242233 0.00874244 -0.120401 -0.124157 -0.0236701 0.16627 0.138694 0.116669
3.18782 0.181537 -0.00138889 0.825427 0.154443 0.261915 0.226482 0.0240035 -0.0762826 -0.0873561 0.00728695 -0.335925 -0.389302 0.69378
3.412 0.147556 -0.0405353 0.861925 0.135432 0.241227 0.202791 0.0335019 -0.151588 -0.174627 0.162813 0.340147 0.511604 -1.97817
3.58625 0.131469 -0.0554302 0.830231 0.122287 0.231073 0.196885 0.0211154 -0.0923164 -0.0854789 -0.181886 -0.0333304 0.175837 1.16374
