t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.30648 0.105956 0.741043 1 -0.0331728 -0.0298856 -0.012225 0 0 0 -0.654092 -0.589277 -0.241049
0.195154 0.281569 0.0835133 0.731863 0.965179 -0.00350439 -0.0105001 -0.0109126 -0.127649 -0.115 -0.0470416 0.345773 0.418271 0.0903283
0.527074 0.277294 0.0914238 0.7262 0.908718 -0.030893 -0.0619649 0.0152613 -0.0128797 0.0238327 -0.0170599 -0.801164 -1.02979 0.73252
0.558933 0.27607 0.0911378 0.7264 0.903476 0.016476 -0.00993613 -0.0202139 -0.0384041 -0.00897551 0.00627763 0.1566 0.0565869 -0.00582038
0.761318 0.274712 0.0916391 0.727432 0.870872 0.018201 -0.0141322 -0.0217916 -0.00671056 0.00247683 0.00509968 -0.120754 -0.0749797 -0.0163232
0.998939 0.266299 0.087994 0.727722 0.83409 0.0331514 -0.0126086 -0.0226649 -0.0354043 -0.0153399 0.00122095 0.0721003 0.037208 0.0114368
1.30418 0.26221 0.0867784 0.729161 0.789111 0.052404 -0.0252539 -0.0223832 -0.0133964 -0.00398254 0.00471194 0.104155 -0.234053 0.0361097
1.39472 0.261851 0.0844992 0.729883 0.776243 0.053515 -0.0113302 -0.024456 -0.00396632 -0.0251735 0.00798127 0.00510518 0.115403 -0.0094297
1.46416 0.2616 0.0833076 0.730392 0.766514 0.0556211 -0.0169137 -0.0239945 -0.00361179 -0.0171593 0.00732643 -0.033264 0.00907831 0.00239338
1.84653 0.255356 0.0780737 0.733543 0.715093 0.0764971 -0.0214244 -0.0234185 -0.0163309 -0.0136881 0.00824158 0.0787656 -0.0123523 0.0113174
2.06622 0.25557 0.0744704 0.7359 0.687124 0.0827045 -0.0264382 -0.0243211 0.000973048 -0.0164017 0.0107279 -0.0756915 -0.0514608 -0.023986
2.2388 0.253483 0.070107 0.737037 0.665922 0.0951886 -0.0285583 -0.0266049 -0.0120901 -0.0252831 0.00658828 0.0511004 -0.00375454 -0.0588523
