t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.108619 -0.0348145 0.748877 1 0.000483701 -0.00012264 0.000156889 0 0 0 0.0333379 -0.00845265 0.0108132
0.367046 0.113111 -0.0359532 0.750333 0.792153 0.00822566 -0.00106114 0.00235755 0.0122366 -0.00310251 0.00396895 0.156564 -0.0294942 0.0628422
0.474275 0.116223 -0.036625 0.751482 0.740026 0.00706545 -0.000948176 0.0023184 0.0290248 -0.00626515 0.0107074 -0.247766 0.0305553 -0.0542034
0.667092 0.112608 -0.0366971 0.751531 0.65477 0.00365507 -0.000526731 0.00184516 -0.0187487 -0.000373558 0.000256109 0.0504381 0.0061098 -0.0154473
0.8673 0.110876 -0.036527 0.750963 0.576625 0.00410544 -0.00103249 0.00165331 -0.00865061 0.000849674 -0.00283657 0.129054 -0.0683049 0.0390207
1.00278 0.112073 -0.0376656 0.751295 0.529107 0.00427622 -0.00134016 0.00172316 0.00883356 -0.00840421 0.00244991 -0.0552447 0.0336721 -0.0058634
1.26998 0.110489 -0.0375071 0.751531 0.446558 0.00213535 -0.000515801 0.00212182 -0.0059281 0.000593137 0.000883181 -0.0127032 0.00266572 0.0250254
1.415 0.109362 -0.037365 0.752185 0.407285 0.00129655 -0.000340464 0.00231598 -0.00777023 0.000979701 0.00451219 0.0137061 -0.00762193 -0.0242948
1.63532 0.108315 -0.0375191 0.752 0.354126 -0.00112646 -0.000488474 0.00320358 -0.00475047 -0.000699586 -0.000840525 -0.106264 -0.0106511 0.0890938
1.70469 0.107475 -0.0376189 0.75237 0.338871 0.0012043 -0.000486604 0.00211024 -0.0121215 -0.0014384 0.00533947 0.155906 -0.00305207 -0.0480353
1.83462 0.108532 -0.0378573 0.752253 0.312041 -0.00185898 0.000217648 0.00541463 0.00813631 -0.00183497 -0.000902048 -0.256246 0.0573981 0.229524
1.87551 0.108436 -0.0378364 0.7526 0.304046 0.00115676 -0.000464355 0.00302291 -0.00234103 0.00051191 0.00848267 0.0218164 -0.0075936 -0.0161079
