t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.152242 0.0476648 0.648975 1 -0.0108234 -0.00206311 -0.00490176 0 0 0 -0.268118 -0.0511076 -0.121427
0.496235 0.0862177 0.0350796 0.619074 0.892954 -0.140368 -0.026181 -0.0344676 -0.13305 -0.0253614 -0.0602562 -1.44167 -0.170246 0.114315
0.564073 0.0705574 0.0325757 0.615513 0.879239 -0.034177 -0.0123497 -0.023375 -0.230849 -0.0369105 -0.0525013 1.80702 0.27414 0.472182
0.663564 0.0654766 0.031617 0.614963 0.859505 -0.116957 -0.0225307 -0.0460743 -0.0510675 -0.00963604 -0.00552343 -0.496711 0.00559598 -0.163289
0.898028 0.0261973 0.0296653 0.604691 0.814734 -0.141282 -0.0246249 -0.0528802 -0.167528 -0.00832399 -0.0438089 0.175778 0.0453134 0.0466768
1.26365 -0.011557 0.0326794 0.594914 0.749526 -0.166104 -0.0251886 -0.0631497 -0.10326 0.00824368 -0.0267427 0.417829 -0.0128009 0.0538958
1.42788 -0.017246 0.033688 0.591975 0.721961 -0.219976 -0.0158069 -0.0728692 -0.0346415 0.00614143 -0.0178916 -0.900707 0.227694 -0.109514
1.52768 -0.0296755 0.036569 0.589099 0.705707 -0.199821 -0.0221209 -0.0703264 -0.124537 0.0288665 -0.0288217 0.121623 -0.0336789 0.063213
1.7662 -0.0524602 0.0415381 0.585821 0.668329 -0.211786 -0.0198167 -0.0792837 -0.0955279 0.0208336 -0.0137445 0.362118 -0.0433619 -0.078078
1.86404 -0.0583401 0.0431613 0.583728 0.653576 -0.231771 -0.0108141 -0.0811069 -0.0600989 0.0165911 -0.0213835 -0.0512942 0.164049 -0.0415453
2.06424 -0.0724283 0.0530585 0.577782 0.624393 -0.239278 -0.00972159 -0.0926152 -0.0703683 0.0494348 -0.0297011 0.163157 -0.0967457 -0.135293
2.208 -0.0791725 0.0581658 0.570716 0.604245 -0.243582 -0.00689624 -0.0910651 -0.0469127 0.0355265 -0.049151 0.191442 -0.101688 0.138921
2.53251 -0.0742366 0.0589863 0.569395 0.561123 -0.216646 -0.0223167 -0.0795542 0.0152107 0.00252854 -0.00407081 0.641146 -0.386443 0.394745
2.69543 -0.0547399 0.0491406 0.57921 0.540648 -0.184238 -0.0224649 -0.0838138 0.119668 -0.0604319 0.0602422 0.749687 0.0143943 -0.0784405
2.76986 -0.0416795 0.0447223 0.583259 0.531544 -0.177244 -0.0245218 -0.0733626 0.175469 -0.0593605 0.0544037 0.484705 0.0799032 0.101071
3.03315 0.0381207 0.0346323 0.60459 0.500553 -0.128446 -0.0302735 -0.0565966 0.303087 -0.0383227 0.0810149 -0.535599 0.172709 -0.043772
3.30292 0.0809057 0.0368627 0.623259 0.470673 -0.060932 -0.0265997 -0.0289377 0.158602 0.008268 0.0692068 0.426497 0.136037 0.231296
3.46373 0.117441 0.0417104 0.64037 0.453717 -0.0467042 -0.0259285 -0.0222931 0.227189 0.0301448 0.106403 -0.261409 0.00158534 -0.0955191
3.92019 0.166677 0.0558007 0.669037 0.408841 1.65449 0.597325 0.415759 0.107865 0.0308685 0.0628017 40.9694 15.1365 10.1818
3.93192 0.173573 0.0582432 0.671173 0.407749 -0.100501 -0.0468377 -0.0219077 0.588192 0.208329 0.182173 -3.73929 -1.27334 -0.976564
