t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.250957 0.104185 0.772432 1 -0.0493521 -0.047282 0.0222255 0 0 0 -1.09729 -1.05126 0.49416
0.163957 0.22146 0.0759251 0.785716 0.966982 -0.016322 -0.02104 0.00868989 -0.179909 -0.172362 0.081021 0.361807 0.489612 -0.252408
0.533381 0.204374 0.0790697 0.7812 0.896527 0.0106132 -0.0208938 0.0166984 -0.0462484 0.00851217 -0.0122246 0.458272 0.0340387 0.234669
0.631779 0.204261 0.0802369 0.782269 0.878643 -0.0169804 -0.0167814 0.00359811 -0.0011554 0.0118615 0.0108664 -0.398878 0.0854475 -0.120413
0.701242 0.202256 0.0814731 0.782443 0.866233 0.00320416 -0.0201559 0.00733557 -0.0288627 0.0177969 0.00250217 0.0409933 -0.0340153 -0.0204636
1.13576 0.197454 0.0827839 0.779667 0.792484 0.0311867 -0.0213535 0.0179794 -0.0110504 0.00301677 -0.0063896 0.0891917 -0.0909687 0.31986
1.20174 0.197113 0.082587 0.780638 0.781849 0.0303189 -0.0219627 -0.00169351 -0.00516565 -0.00298524 0.0147144 -0.0272884 -0.0926076 -0.177603
1.29991 0.196343 0.0814014 0.78037 0.766287 0.0329437 -0.00868492 -0.00113917 -0.00784458 -0.0120766 -0.0027211 -0.0826367 0.240598 -0.119547
1.36789 0.195428 0.0816923 0.779633 0.755694 0.0434087 -0.0184518 0.00663172 -0.0134623 0.00427944 -0.010848 0.0888652 -0.0199447 0.0892731
1.53403 0.195644 0.0818528 0.780295 0.730415 0.0505835 -0.0181257 0.00411639 0.0013022 0.000965726 0.00398426 -0.00697303 -0.020153 -0.00255257
2.10491 0.194115 0.0758362 0.781738 0.649827 0.0801399 -0.0319765 0.00404942 -0.00267856 -0.0105392 0.00252705 -0.0130411 -0.204866 -0.00671385
2.30262 0.193076 0.0657443 0.781975 0.624043 0.0952695 -0.0215013 0.00475096 -0.00525692 -0.0510435 0.00119965 0.125971 0.322279 0.014731
2.3999 0.193756 0.0638286 0.782231 0.611735 0.0943164 -0.0385628 0.00324753 0.00699697 -0.0196937 0.00263261 -0.0424179 -0.0819181 -0.0231914
2.50107 0.19403 0.0609977 0.78226 0.599191 0.101015 -0.0400521 0.00543504 0.00270555 -0.0279814 0.00028634 -0.000791161 -0.0408088 0.033593
2.66827 0.19446 0.0551784 0.783247 0.579023 0.109889 -0.0370432 0.00892897 0.00257327 -0.0348046 0.00590313 0.0107332 0.160686 0.0847954
2.76821 0.194825 0.0533049 0.784684 0.567293 0.11436 -0.0465133 0.00671501 0.00364589 -0.0187464 0.0143772 -0.00272502 -0.0450143 -0.00936922
3.23621 0.195934 0.0346722 0.78936 0.515449 0.133906 -0.0662664 0.00971104 0.00237057 -0.0398133 0.00999234 -0.0439016 -0.0495226 -0.0209594
3.50428 0.193415 0.0204404 0.790532 0.487915 0.1419 -0.0712955 0.00567448 -0.0093983 -0.053089 0.00437365 -0.0276575 0.170074 -0.116547
