t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.290537 -0.221481 0.938347 1 0.00822407 -0.00288477 0.0166202 0 0 0 0.182019 -0.0638469 0.367845
0.100057 0.292359 -0.22212 0.94203 0.97981 0.000760782 -0.00148496 0.00151494 0.0182122 -0.00638832 0.0368054 -0.0325665 0.002067 -0.0999306
0.540968 0.294058 -0.224535 0.938831 0.895588 -0.0422289 -0.0030521 -0.0641007 0.00385326 -0.00547695 -0.00725512 -0.880665 0.0529789 -1.30694
0.571685 0.293345 -0.224653 0.937375 0.889998 -0.00249532 -0.00557274 8.91265e-05 -0.0231981 -0.0038496 -0.0474002 0.0755264 -0.00115956 0.231222
0.809255 0.292097 -0.225633 0.939164 0.847924 -0.00749027 -0.00694281 -0.00602182 -0.00525524 -0.00412508 0.00753117 0.0133111 0.00771464 -0.00880403
1.30393 0.292754 -0.225786 0.940735 0.766591 -0.013807 -0.0087888 -0.00954667 0.00132936 -0.000308871 0.00317607 -0.0453989 -0.00452498 -0.0287546
1.47658 0.29163 -0.225974 0.940427 0.74008 -0.0202811 0.00706462 -0.0158128 -0.00650912 -0.00109014 -0.00178864 -0.11287 0.36275 -0.123326
1.67161 0.286068 -0.21239 0.935387 0.711235 -0.0245062 -0.00477506 -0.0214556 -0.0285212 0.0696541 -0.02584 -0.00115704 -0.328355 -0.059202
1.83719 0.281314 -0.209859 0.929485 0.687629 -0.165045 0.146756 -0.0619196 -0.0287128 0.0152846 -0.0356428 -2.97447 3.08653 -0.7803
1.8677 0.277669 -0.20652 0.927672 0.683366 -0.0349527 0.00922048 -0.0266989 -0.119458 0.109449 -0.0594482 0.17078 -0.216056 0.0908987
2.17862 0.257037 -0.193377 0.917975 0.641398 -0.0695096 0.0473212 -0.042216 -0.066359 0.0422723 -0.0311859 -0.186436 0.486211 -0.0504227
2.33552 0.242035 -0.174773 0.911841 0.621208 -0.0705355 0.0419272 -0.0449636 -0.0956123 0.118563 -0.0390976 0.207785 -0.187792 0.0611104
2.63917 0.23216 -0.156087 0.905603 0.583923 -0.0855955 0.0628206 -0.0535225 -0.0325195 0.0615407 -0.0205418 0.0179404 -0.0110371 0.0116042
3.03726 0.222058 -0.133337 0.899265 0.53841 -0.111717 0.0824882 -0.0657521 -0.0253777 0.057147 -0.0159223 -0.289916 -0.0521989 -0.0808004
3.10567 0.218964 -0.129672 0.897797 0.530953 -0.107495 0.0883329 -0.0672036 -0.0452132 0.0535756 -0.0214505 -0.078782 0.00610596 -0.0617786
3.33574 0.204392 -0.117023 0.889592 0.506627 -0.119968 0.108639 -0.0755935 -0.0633382 0.0549804 -0.0356637 0.0360712 0.18259 -0.0125484
3.6034 0.190024 -0.0892263 0.879148 0.479725 -0.134796 0.126899 -0.084909 -0.0536836 0.103852 -0.0390224 0.0427345 -0.11436 0.0469453
3.90378 0.177754 -0.0683497 0.871662 0.451232 -0.150982 0.15338 -0.0963221 -0.0408468 0.0694998 -0.0249208 -0.0312842 0.0891683 -0.0383891
4.43929 0.146909 -0.00556127 0.847308 0.404568 -0.18092 0.301037 -0.14182 -0.0575998 0.11725 -0.0454785 0.084309 1.89179 -0.417333
4.47174 0.145128 0.000235756 0.845392 0.401901 -0.181226 0.217248 -0.131301 -0.0548639 0.17864 -0.0590212 0.115103 -0.211412 -0.112564
4.57223 0.140777 0.016053 0.838324 0.393751 -0.202623 0.280348 -0.141888 -0.0432967 0.157395 -0.0703333 -0.274179 0.880412 -0.159612
4.67173 0.133755 0.0404291 0.829746 0.385846 -0.20038 0.259235 -0.139496 -0.0705767 0.244993 -0.0862142 -0.00456127 -0.29658 0.122789
5.21514 0.0940559 0.0859821 0.819156 0.345386 -0.261717 0.257892 -0.141363 -0.0730553 0.0838274 -0.0194887 -0.424471 -0.99916 0.225668
5.25505 0.0904643 0.0877361 0.818738 0.342588 -0.295654 0.378028 -0.173477 -0.0899956 0.0439518 -0.0104825 -1.05882 1.70097 -0.49077
5.27596 0.0881198 0.0893987 0.818304 0.341131 -0.219361 0.283407 -0.145369 -0.112134 0.0795158 -0.0207435 0.727397 -0.499822 0.162758
5.37627 0.084191 0.0923455 0.817861 0.334226 -0.250538 0.307828 -0.152011 -0.0391648 0.0293762 -0.00441647 -0.0108962 0.0774984 0.000390678
6.1109 0.0495393 0.155749 0.814827 0.287743 -0.290986 0.365741 -0.155613 -0.0471694 0.0863081 -0.00412947 -0.0612337 -0.137984 0.0353786
6.24342 0.042213 0.164764 0.814901 0.280074 -0.309565 0.377444 -0.156011 -0.0552842 0.0680222 0.000558977 -0.283964 -0.0392043 0.023574
6.33955 0.0342738 0.170941 0.815173 0.274639 -0.312661 0.395657 -0.148777 -0.0825831 0.0642533 0.00282527 -0.115465 0.236854 0.178818
6.41553 0.0273328 0.17719 0.81642 0.270418 -0.308617 0.386433 -0.156451 -0.0913559 0.082249 0.0164115 0.150654 -0.139537 -0.0411517
6.78946 0.0142371 0.188435 0.816803 0.250571 -0.320191 0.396415 -0.156412 -0.0350214 0.0300715 0.00102348 0.0993363 -0.0562009 0.0022611
7.10805 0.013162 0.192311 0.817358 0.234816 -0.32452 0.399332 -0.156466 -0.00337446 0.0121667 0.00174383 -0.0142739 -0.0356223 0.00364453
7.47616 0.00998561 0.191962 0.818494 0.21784 -0.325733 0.399034 -0.156359 -0.0086289 -0.000946396 0.00308544 0.0622665 -0.00170676 -0.0041948
7.62723 0.010103 0.19178 0.818864 0.211234 -0.329774 0.395683 -0.155163 0.000777392 -0.00120423 0.00245175 -0.0395478 -0.0686733 0.0221702
7.98371 0.00535449 0.182624 0.822556 0.196429 -0.33832 0.387457 -0.148199 -0.0133207 -0.025685 0.010355 -0.0759166 0.00634436 0.0942973
8.11081 0.00243498 0.179462 0.825395 0.191405 -0.437981 0.195905 -0.126671 -0.0229698 -0.0248786 0.0223404 -2.19122 -4.16275 0.489374
8.17537 -0.00817908 0.160509 0.828877 0.188903 -0.343433 0.367808 -0.156197 -0.164422 -0.293601 0.0539314 0.419637 0.594319 -0.301094
8.34377 -0.0239675 0.12792 0.82942 0.182528 -0.375874 0.319837 -0.138494 -0.0937525 -0.193514 0.00322561 -0.0803135 0.0583286 0.185675
