t x y z s fx fy fz dx dy dz ddx ddy ddz
0 -0.0373622 0.123076 0.60063 1 -0.113328 0.0107501 -0.00695527 0 0 0 -2.18006 0.206797 -0.133796
0.104346 -0.0610988 0.125327 0.599173 0.981682 0.00182203 -0.00705262 -0.000672047 -0.22748 0.0215784 -0.0139611 0.89811 -0.202851 0.0434542
0.200076 -0.074645 0.125534 0.598235 0.965172 -0.171093 0.0207472 -0.0048944 -0.141504 0.00215946 -0.00980123 -2.30199 0.373312 -0.0229688
0.27226 -0.0968539 0.127635 0.597407 0.952907 -0.0748177 -0.00777533 -0.00273371 -0.307671 0.0291066 -0.0114592 0.273241 -0.253272 0.0402645
1.15458 -0.155604 -0.0438519 0.618642 0.815003 -0.0902653 -0.17988 0.00867075 -0.0665863 -0.19436 0.0240668 0.804731 0.219156 -0.177307
1.33629 -0.141131 -0.0719335 0.617161 0.789181 -0.0933609 -0.216743 0.0154269 0.0796462 -0.154536 -0.00815272 0.23638 0.000393546 0.0427086
1.46786 -0.12656 -0.0922592 0.616827 0.770997 -0.106865 -0.209006 0.0167961 0.110747 -0.154484 -0.00253346 -0.342275 0.5533 0.0700964
1.57076 -0.118788 -0.102297 0.617309 0.757068 -0.0833745 -0.238135 0.014654 0.0755281 -0.0975509 0.00467925 0.0321506 0.0981874 0.0105148
1.70463 -0.108102 -0.113596 0.618123 0.739323 -0.0833442 -0.245917 0.0184399 0.079832 -0.084407 0.00608682 -0.16567 0.156075 0.0694488
1.83556 -0.100489 -0.121972 0.620111 0.722369 -0.0398678 -0.273774 0.0169943 0.0581396 -0.0639711 0.0151802 0.575483 -0.241573 -0.00822726
1.97071 -0.0821216 -0.135029 0.622012 0.705278 -0.0524152 -0.262371 0.0187906 0.135912 -0.0966177 0.0140684 -0.138987 0.297505 -0.00428639
2.13612 -0.0634425 -0.142871 0.624222 0.684908 -0.0130333 -0.271826 0.020868 0.112921 -0.047405 0.0133593 0.315559 0.196532 -0.000790656
2.29989 -0.0364858 -0.145363 0.626389 0.66532 0.01267 -0.263826 0.021824 0.1646 -0.0152188 0.0132299 0.218623 0.357182 -0.01922
2.66822 0.0537996 -0.102512 0.628654 0.623288 0.0365007 -0.165521 0.0121765 0.245124 0.11634 0.00615064 -1.16376 1.22799 -0.226253
2.73629 0.0650927 -0.0889036 0.628025 0.615817 0.0732143 -0.227757 0.0173745 0.165909 0.199927 -0.00924999 -0.532323 -0.36942 -0.0858803
2.9048 0.0779344 -0.0657039 0.624027 0.597703 0.0835489 -0.140294 0.000415546 0.0762079 0.137677 -0.0237216 -0.411331 0.987002 -0.306032
3.06814 0.0794078 -0.0168821 0.611988 0.580653 0.0601695 -0.133479 0.0071649 0.00902063 0.298895 -0.0737092 -0.759809 -0.086099 0.145453
3.20411 0.066586 0.0221685 0.604654 0.566831 0.0681292 -0.105504 -0.00225926 -0.0942951 0.287187 -0.0539311 -0.170922 -0.269017 0.0744751
3.66907 -0.0142068 0.0975406 0.595679 0.522008 0.0256023 -0.0724053 4.191e-05 -0.173766 0.162107 -0.0193037 0.738748 -0.834564 0.242431
3.77355 -0.0242977 0.105367 0.596309 0.512433 -0.0324483 -0.027119 -0.0082657 -0.0965793 0.0749097 0.00602616 -0.308779 0.0429938 0.0291931
3.97403 -0.0560708 0.122113 0.59869 0.494551 -0.0521188 -0.0271841 -0.00718366 -0.158484 0.0835291 0.0118789 0.0452393 -0.282284 -0.00164014
4.27902 -0.100199 0.121331 0.602161 0.468536 -0.996165 -0.526105 0.0941533 -0.144686 -0.00256449 0.0113786 -17.2686 -9.69787 1.88801
4.3043 -0.114888 0.115071 0.603654 0.466443 0.0567117 -0.141039 0.071396 -0.58117 -0.247689 0.0591003 4.02059 -1.74677 1.33989
4.33669 -0.129496 0.105214 0.606975 0.463773 -0.0648987 -0.0500374 -0.0114318 -0.450923 -0.304276 0.102506 1.74031 0.292718 -0.391377
4.47392 -0.158603 0.0689699 0.613671 0.452633 -0.12613 -0.0672686 0.00168988 -0.212098 -0.264106 0.0487964 0.720572 0.597405 -0.172727
4.64389 -0.173836 0.0413388 0.616975 0.439205 -0.152864 -0.200207 0.0197148 -0.0896226 -0.162565 0.0194381 0.299621 -1.59336 0.164151
4.77677 -0.180454 -0.00839808 0.622457 0.428985 -0.158718 -0.123903 0.0126429 -0.0498083 -0.374294 0.0412507 0.254233 1.20296 -0.112446
5.03596 -0.176285 -0.0245989 0.625595 0.409731 -0.145817 -0.193478 0.0231565 0.0160849 -0.062507 0.0121065 0.324657 -0.346299 0.0841431
5.50479 -0.0973834 -0.130022 0.649765 0.377072 -0.0685741 -0.257209 0.0377224 0.168295 -0.224863 0.0515554 0.0576799 0.758695 -0.160766
5.7731 -0.048076 -0.135736 0.652025 0.359566 -0.0159723 -0.23853 0.0275296 0.183771 -0.0212978 0.00842035 0.108806 0.890356 -0.321941
5.8816 -0.0268553 -0.127565 0.649148 0.35272 0.00511472 -0.243605 0.0322101 0.195576 0.0753085 -0.0265112 0.0915472 0.474279 -0.114843
5.97789 -0.00717571 -0.115917 0.645531 0.346753 0.0099192 -0.241756 0.0348217 0.204391 0.120974 -0.0375688 -0.204866 0.211539 0.0254171
6.10399 0.0153407 -0.0972983 0.641198 0.339092 0.0457391 -0.187063 0.0305902 0.178557 0.14765 -0.0343637 0.101793 0.865126 0.0236757
6.24582 0.042713 -0.0589545 0.6368 0.330677 0.0339926 -0.173414 0.010013 0.192994 0.27035 -0.0310057 -0.668651 0.185061 -0.291352
6.44011 0.0549692 0.000557625 0.619778 0.319488 0.0447482 -0.129288 -8.6277e-05 0.0630821 0.306306 -0.0876125 -0.4648 -0.164679 -0.0581322
6.68678 0.042249 0.0660933 0.59463 0.305826 0.0264986 -0.0909263 -0.00671791 -0.0515687 0.265685 -0.101952 -0.362677 -0.607643 0.325971
6.87248 0.0201646 0.0944771 0.586938 0.295927 -0.00479972 -0.0303179 -0.0138932 -0.11892 0.152842 -0.0414167 -0.415906 0.213575 0.234087
7.01282 -0.00471443 0.120132 0.585736 0.28866 -0.014263 -0.0290102 -0.0230023 -0.177286 0.182813 -0.00856649 -0.0129656 -0.30109 0.027182
7.57203 -0.107909 0.128207 0.589446 0.261431 -0.109097 -0.0375945 -0.0179608 -0.184536 0.01444 0.00663403 0.182725 -0.312153 0.0330934
7.90875 -0.149329 0.0976758 0.595432 0.24629 -0.189092 -0.164324 -0.0027586 -0.123008 -0.0906702 0.0177775 -0.652762 -1.97088 0.194791
7.94025 -0.153851 0.0928654 0.596185 0.244919 -0.166325 -0.105188 -0.00426791 -0.143566 -0.152741 0.0239122 -0.0913232 -0.632972 0.141039
8.0765 -0.175108 0.0603026 0.602062 0.239078 -0.157559 -0.0921807 -0.0114188 -0.156009 -0.238986 0.0431294 0.512418 0.396264 -0.141247
8.34124 -0.180496 0.0248066 0.60358 0.228123 -0.164306 -0.144545 -0.00352329 -0.0203531 -0.13408 0.00573596 0.261885 -0.100788 0.0483575
8.5089 -0.176547 -0.000506196 0.605901 0.221446 -0.164991 -0.154484 -0.00374489 0.0235543 -0.150978 0.0138435 0.102663 0.228846 -0.0129224
8.67581 -0.169755 -0.0193305 0.607852 0.214993 -0.0361082 -0.354069 0.0170774 0.0406897 -0.112782 0.0116867 2.42712 -3.30944 0.355345
8.77573 -0.141454 -0.0636463 0.612568 0.21122 -0.0798726 -0.217998 0.0271512 0.283224 -0.443483 0.0471951 0.626608 0.732348 0.398208
8.83971 -0.120768 -0.0890221 0.617217 0.208839 -0.145175 -0.198515 0.00745207 0.323314 -0.396628 0.0726721 -1.09454 1.51639 -0.11345
9.04512 -0.100538 -0.106513 0.627358 0.201376 -0.0859349 -0.260176 0.018346 0.0984895 -0.085154 0.0493689 0.048848 0.136176 -0.0570964
9.28131 -0.0745505 -0.119029 0.635833 0.193122 -0.00873915 -0.269709 0.0285036 0.110027 -0.0529903 0.0358832 1.02086 0.144189 0.000422321
9.50795 0.00282409 -0.123632 0.643988 0.185521 -0.0186799 -0.233023 0.0250024 0.341396 -0.0203109 0.0359789 -1.05065 0.88774 -0.222156
9.64715 0.0299882 -0.109259 0.644691 0.181002 0.0364118 -0.238758 0.0283017 0.195149 0.10326 0.00505546 -0.258069 0.291589 -0.117949
10.008 0.0668034 -0.034042 0.631161 0.169793 0.0240358 -0.123125 -0.00836252 0.102035 0.208468 -0.0375015 -1.03493 0.896153 -0.487081
10.1082 0.0666316 -0.00413788 0.622506 0.166804 0.0596618 -0.149591 0.00832107 -0.00171323 0.298304 -0.0863299 -0.165333 -0.34064 0.0850577
10.3115 0.0594478 0.0424335 0.608469 0.160902 0.0463668 -0.11669 -0.00329619 -0.0353307 0.229041 -0.069035 -0.2202 -0.480167 0.103246
10.544 0.0393328 0.0697295 0.598 0.154409 -0.000413623 -0.0313687 -0.0161653 -0.0865231 0.117411 -0.0450322 -0.639741 0.832818 0.017317
10.7119 0.00678879 0.112897 0.59093 0.149884 0.00468378 -0.0498753 -0.0201605 -0.193898 0.257192 -0.0421257 0.27282 -0.590817 0.0725443
10.9888 -0.025984 0.138812 0.584827 0.142708 -0.09763 -0.0281541 -0.00420224 -0.11835 0.0935869 -0.0220372 -1.18901 -0.38481 0.464054
11.0435 -0.0360338 0.142784 0.585012 0.14133 -0.0446185 -0.0169754 -0.0260442 -0.183477 0.0725094 0.00338092 0.13727 -0.208907 -0.0030836
11.3441 -0.0787818 0.145704 0.58575 0.134 -0.0789259 -0.0235957 -0.0288947 -0.142216 0.00971473 0.00245403 0.234668 -0.279084 -0.0687764
11.4799 -0.0937675 0.141876 0.584815 0.130814 -0.0775875 -0.0126795 -0.0305184 -0.110346 -0.0281866 -0.00688621 0.496473 0.0720619 -0.0651956
11.6122 -0.0996769 0.139409 0.582763 0.127784 -0.137256 -0.0647729 -0.0178705 -0.0446739 -0.0186544 -0.0155102 -0.648174 -0.896784 0.233129
11.8799 -0.158092 0.0701414 0.595319 0.121865 -0.14081 -0.0947473 -0.0162115 -0.218199 -0.258736 0.0469019 0.710583 0.276448 -0.0824809
12.0848 -0.172973 0.0287439 0.601466 0.117521 -0.168471 -0.14025 -0.00901556 -0.0726547 -0.202113 0.0300078 0.217896 0.103203 -0.0321936
12.5993 -0.152672 -0.0479258 0.608383 0.107282 -0.138214 -0.204347 0.00569183 0.0394564 -0.149013 0.0134436 0.224941 0.261094 0.148593
12.8482 -0.128909 -0.0688409 0.620938 0.102653 0.308853 -0.542945 0.0841086 0.0954543 -0.0840149 0.050435 8.27536 -5.95854 1.35299
12.8798 -0.117659 -0.0774237 0.623877 0.102081 -0.1508 -0.21086 0.0079687 0.356559 -0.272019 0.0931247 -1.23203 0.918654 -0.241524
13.0801 -0.0956681 -0.0950538 0.63284 0.0985216 -0.06746 -0.252875 0.0233776 0.109799 -0.0880244 0.0447506 0.375604 0.135576 -0.033451
13.1813 -0.0806994 -0.102577 0.637028 0.0967699 -0.0369451 -0.263111 0.0309463 0.147831 -0.0742966 0.0413635 0.610666 0.0610313 0.0378206
13.3501 -0.0383389 -0.11338 0.645089 0.0939183 -0.0230086 -0.250045 0.0301574 0.250923 -0.0639934 0.0477484 -0.111155 0.504544 -0.14273
13.7632 0.0463478 -0.0537162 0.640457 0.0872899 0.0377396 -0.0278883 -0.00194148 0.205005 0.144431 -0.0112125 -0.487202 3.27655 -0.568089
13.812 0.0551947 -0.0388567 0.638556 0.0865381 -0.0505034 -0.291127 0.0302201 0.181221 0.304386 -0.0389454 -2.31335 -2.34781 0.135061
13.85 0.0587404 -0.0306845 0.637272 0.0859579 0.118038 0.104011 0.0352387 0.0933901 0.215246 -0.0338175 1.01222 5.24993 0.247617
13.914 0.0688529 0.00455322 0.636122 0.0849894 0.038235 -0.242437 0.0170586 0.158125 0.550994 -0.0179817 -0.828044 -2.66943 -0.107005
14.0798 0.0723048 0.022519 0.630198 0.0825288 0.0614401 -0.112227 0.015337 0.0208167 0.108344 -0.0357256 -0.209786 0.253182 0.00494956
14.548 0.0360623 0.128749 0.614556 0.0759589 0.0111483 -0.0355842 -0.00109146 -0.0774068 0.226885 -0.0334082 -0.305649 -0.515182 -0.0126112
14.8484 -0.014766 0.150417 0.603383 0.0720221 -0.0322893 -0.0181055 -0.00833564 -0.169216 0.0721377 -0.0371963 -0.0022757 -0.326671 0.070413
15.0803 -0.0541425 0.149572 0.598543 0.0691219 -0.0501837 -0.0319104 -0.0112938 -0.169744 -0.00364205 -0.0208621 0.414259 -0.443496 0.079187
15.1531 -0.0643006 0.146959 0.597444 0.0682365 -0.0860748 -0.027035 -0.012296 -0.1396 -0.0359134 -0.0151 -0.131895 -0.243271 0.071339
15.3174 -0.090789 0.134497 0.596889 0.0662793 -0.0680759 -0.0210157 -0.0171805 -0.161264 -0.0758718 -0.00338229 0.762776 0.182421 -0.0316328
15.4517 -0.0986894 0.127597 0.595864 0.0647209 -0.113463 -0.057544 -0.0120668 -0.0588297 -0.0513741 -0.00763031 -0.133321 -0.428568 0.0941279
15.8952 -0.151017 0.020485 0.611 0.0598291 -0.112684 -0.179079 0.00635376 -0.117968 -0.241476 0.0341224 0.994046 -0.375389 0.0866345
16.0561 -0.144279 -0.028059 0.618728 0.0581484 -0.131096 -0.178379 0.00691847 0.0418979 -0.301847 0.0480552 0.236566 0.677001 -0.0747455
16.2558 -0.126466 -0.0613416 0.625346 0.0561262 -0.0869188 -0.232597 0.0194648 0.0891598 -0.166594 0.0331223 0.664074 0.043019 0.0654822
16.3487 -0.112453 -0.0764461 0.628988 0.05521 -0.10203 -0.242716 0.0213007 0.150849 -0.162598 0.0392053 -0.00156566 0.132719 0.0204893
16.5845 -0.0769731 -0.107405 0.63937 0.0529511 -0.0959033 -0.245197 0.0240786 0.15048 -0.131305 0.0440362 -0.563735 0.628314 -0.13358
16.7161 -0.0669331 -0.113804 0.642852 0.051731 0.133398 -0.329802 0.0701435 0.0763092 -0.0486382 0.0264611 3.78274 -1.01745 0.716113
16.7838 -0.0444272 -0.121761 0.647926 0.0511142 -0.0407933 -0.275331 0.0341784 0.332416 -0.117523 0.0749448 -0.441203 0.302418 -0.156619
17.2215 0.0165431 -0.115258 0.650722 0.0472998 0.4376 0.112688 0.0988174 0.139285 0.0148565 0.00638643 7.92407 7.41653 1.15191
17.2558 0.0306472 -0.10602 0.652296 0.0470131 -0.221469 -0.4066 -0.0123425 0.411128 0.269288 0.0459038 -5.49305 -3.18815 -1.08466
17.3175 0.0351043 -0.101541 0.651 0.0465021 0.0432251 -0.238061 0.0319137 0.0722455 0.0726019 -0.0210121 0.096545 0.306621 -0.0931249
17.6166 0.0653451 -0.0524042 0.636387 0.0441022 0.0620989 -0.150705 0.0169677 0.101119 0.164301 -0.0488623 -0.169827 0.885801 -0.0510458
17.8878 0.0802776 0.0572921 0.619383 0.0420333 0.056902 -0.0857538 0.00159813 0.0550646 0.404513 -0.0627049 -0.476111 -0.38676 0.00470946
18.1239 0.0667353 0.131242 0.60484 0.0403112 0.0616869 -0.0833059 -0.00689608 -0.0573537 0.313192 -0.0615929 0.0712844 -1.60386 0.119567
18.2848 0.0593527 0.140113 0.598025 0.0391782 0.0173307 0.0152155 -0.00475644 -0.0458842 0.0551349 -0.0423549 -0.658768 0.565548 0.258988
18.3897 0.0472822 0.152128 0.596432 0.0384565 0.0086675 -0.011986 -0.0229647 -0.115018 0.114486 -0.0151756 -0.473681 -0.290437 -0.107236
18.6212 -0.0047164 0.163067 0.587175 0.0369113 -0.00662397 -0.0152308 -0.0156885 -0.224656 0.0472615 -0.0399963 0.422354 -0.446506 0.253889
18.7855 -0.030226 0.158779 0.587457 0.0358523 -0.450448 -0.188934 -0.0786948 -0.155263 -0.026099 0.00171751 -7.74315 -3.57851 -1.03509
18.8198 -0.0446991 0.153659 0.586294 0.0356347 0.00415307 0.0117041 -0.0193661 -0.421279 -0.149038 -0.033843 1.73816 0.591291 0.189797
19.0035 -0.0634357 0.146233 0.586482 0.0344937 -0.0707008 -0.0306473 -0.0242228 -0.102004 -0.0404265 0.00102005 0.110247 -0.266613 0.033052
19.1517 -0.0761277 0.134393 0.587358 0.0336001 -0.0956787 -0.0471442 -0.0240102 -0.0856711 -0.0799246 0.00591664 -0.153461 -0.287577 0.0120664
19.425 -0.111007 0.0910648 0.589877 0.0320117 -0.115123 -0.0780782 -0.0195329 -0.127615 -0.158525 0.00921461 0.216923 0.0872244 0.0444485
19.652 -0.128799 0.0595718 0.594259 0.0307497 -0.129785 -0.11086 -0.0187669 -0.0783687 -0.138723 0.0193054 0.193434 0.0292684 -0.0421883
19.8517 -0.136735 0.0330346 0.596432 0.0296807 -0.13961 -0.153003 -0.0127212 -0.0397375 -0.132878 0.0108798 0.0915065 -0.280208 0.0470632
20.1218 -0.140792 -0.0232846 0.602803 0.028294 -0.126196 -0.19597 -0.00492119 -0.015026 -0.208549 0.0235894 0.386224 0.10785 0.0530249
20.3877 -0.117469 -0.0711219 0.612827 0.0269916 -0.10183 -0.228843 0.00343417 0.0876953 -0.179865 0.037692 0.230606 0.347296 -0.00304402
20.4881 -0.106341 -0.085678 0.61658 0.0265158 -0.0930831 -0.242006 0.00475091 0.110845 -0.145001 0.0373865 0.145378 0.314446 -0.0492726
20.5882 -0.0937981 -0.0970366 0.619827 0.02605 -0.0890341 -0.252271 0.0105393 0.125388 -0.113545 0.0324574 -0.0426642 0.281713 0.00820901
