t x y z s fx fy fz dx dy dz ddx ddy ddz
0 -0.030191 -0.219212 0.973911 1 0.000521429 2.24037e-05 -0.0016776 0 0 0 0.0138282 0.00059414 -0.0444894
0.468112 -0.0271608 -0.219081 0.964163 0.891956 -0.0723314 -0.0254168 0.065178 0.00647313 0.000278124 -0.020826 -0.95128 0.426507 1.63571
0.502073 -0.0280381 -0.21858 0.965342 0.884587 -0.041702 -0.0425763 0.00822918 -0.0258333 0.0147627 0.0347244 0.033368 -0.000876602 -0.0649204
1.20054 -0.0298031 -0.208697 0.957924 0.745845 -0.0955491 -0.0887254 0.0173104 -0.00252697 0.0141504 -0.0106201 -0.0385561 -0.0668693 -0.0343961
1.27297 -0.0301885 -0.208022 0.956974 0.732766 -0.100061 -0.0922562 0.0191286 -0.00531967 0.00930696 -0.0131114 -0.0127272 -0.0331696 -0.00359351
1.40028 -0.031072 -0.207375 0.955247 0.71033 -0.107687 -0.101859 0.0234433 -0.00693996 0.00508417 -0.0135689 0.0329506 -0.0655864 0.0745163
1.56984 -0.0313013 -0.208399 0.955089 0.681511 -0.119621 -0.111185 0.0251546 -0.00135269 -0.00603699 -0.000933583 -0.00724316 0.03525 -0.0127599
1.87338 -0.0323793 -0.206984 0.95363 0.632812 -0.135249 -0.137086 0.0295976 -0.00355124 0.00466259 -0.00480664 0.0910757 -0.216631 -0.0276763
2.06933 -0.029578 -0.214388 0.951625 0.603237 -0.137941 -0.158372 0.0324482 0.0142956 -0.0377876 -0.01023 0.193939 -0.181682 0.00425768
2.40444 -0.003009 -0.247453 0.948675 0.555828 -0.118099 -0.211097 0.0264787 0.0792855 -0.0986701 -0.00880321 0.327648 -0.0739281 -0.255038
2.50805 0.00872396 -0.258471 0.945025 0.541937 -0.121671 -0.224592 0.0384355 0.113235 -0.10633 -0.0352292 -0.0221267 0.02056 0.170021
2.57885 0.0166301 -0.265896 0.943383 0.532645 -0.121125 -0.233401 0.0357633 0.111668 -0.104875 -0.0231918 -0.122228 0.0753936 0.0796857
