t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.309967 -0.222293 0.982185 1 0.00990968 0.00391564 -0.0005198 0 0 0 0.170479 0.0673618 -0.00894226
0.268674 0.322273 -0.217431 0.98154 0.958323 0.00667384 -0.00108018 -0.00572495 0.0458033 0.0180984 -0.00240255 -0.1358 -0.108903 -0.0736105
0.432071 0.326131 -0.217381 0.979182 0.93383 0.00650091 0.000359181 0.00732835 0.023614 0.000303955 -0.0144303 -0.152456 -0.0451686 0.21594
0.633413 0.324705 -0.219151 0.98503 0.904509 0.00864238 0.00100696 0.000117134 -0.00708177 -0.00879038 0.0290476 -0.0216427 0.0253169 -0.0685407
0.831718 0.32245 -0.219899 0.988095 0.87653 0.00947223 4.4652e-05 -0.0011112 -0.0113736 -0.00376992 0.0154556 0.0592335 0.0281163 -0.114721
1.0012 0.322224 -0.21973 0.987419 0.853305 0.00508551 -0.00261338 0.00570014 -0.00133443 0.000995383 -0.00398783 -0.0101948 -0.0160424 0.0496167
1.20079 0.321551 -0.22017 0.9886 0.826741 0.00255299 -0.00261128 0.00486844 -0.00336923 -0.00220656 0.00591526 -0.0189397 0.00999628 0.00618179
1.46833 0.319294 -0.220045 0.990625 0.792428 -0.00203761 -0.00525223 0.00537904 -0.00843627 0.000467801 0.0075691 -0.0252948 -0.0242675 -0.0141202
1.73717 0.315198 -0.221673 0.991639 0.759381 -0.00550919 -0.00277518 -0.00370486 -0.0152365 -0.00605626 0.00377303 0.020948 0.073188 -0.174013
1.76801 0.314748 -0.22179 0.99159 0.755679 -0.010284 -0.0057369 0.00577588 -0.0145904 -0.00379878 -0.00159439 -0.0516424 0.0226603 -0.000913114
1.94169 0.310656 -0.221767 0.991286 0.735167 -0.0128145 -0.00380111 0.00557953 -0.0235595 0.000136809 -0.00175297 0.00455685 0.0599214 0.00614952
2.33759 0.302043 -0.212321 0.991556 0.690467 -0.0240538 0.00369225 0.00364355 -0.0217555 0.0238594 0.000681599 -0.00953919 0.0125454 -0.0247375
2.71901 0.292358 -0.201395 0.988217 0.649975 -0.0330974 0.0156241 -0.00186066 -0.025394 0.0286445 -0.00875379 0.0377813 0.043071 -0.0376807
3.16754 0.288569 -0.179882 0.97671 0.605385 -0.0505899 0.0346008 -0.017075 -0.00844784 0.0479632 -0.0256548 -0.190258 -0.00762904 -0.0646734
3.30641 0.283727 -0.173369 0.9719 0.59221 -0.046933 0.0382364 -0.0151578 -0.034868 0.0469038 -0.0346357 0.00658236 -0.0488089 0.068054
3.66925 0.271942 -0.162776 0.968292 0.559123 -0.0606408 0.0528948 -0.0250722 -0.0324796 0.029194 -0.00994294 -0.00510732 0.0651977 -0.0704377
4.10369 0.256867 -0.137787 0.950678 0.52193 -0.0802721 0.0708806 -0.0409024 -0.0346985 0.0575189 -0.0405443 -0.0519077 -0.0799605 0.0163347
4.3147 0.247234 -0.12921 0.94285 0.504768 -0.090288 0.0874986 -0.0485674 -0.0456516 0.0406464 -0.0370975 -0.0286409 0.0930565 0.0179836
4.64219 0.229212 -0.105919 0.93263 0.479243 -0.103456 0.100913 -0.0608598 -0.0550312 0.0711215 -0.0312081 0.0886328 -0.110793 -0.0205543
4.87179 0.221249 -0.0954299 0.924381 0.462122 -0.113192 0.121307 -0.0572471 -0.0346816 0.0456842 -0.0359272 0.0397941 0.107452 0.194901
5.00355 0.21737 -0.0875453 0.923031 0.452575 -0.122918 0.12139 -0.07129 -0.0294384 0.0598418 -0.0102475 -0.061638 -0.0436912 -0.0606607
5.38948 0.196829 -0.070958 0.910041 0.425729 -0.143212 0.153978 -0.0944881 -0.0532263 0.0429801 -0.0336582 -0.000449785 0.271169 -0.193766
5.52321 0.189703 -0.0603606 0.902075 0.416803 -0.154482 0.146381 -0.0882675 -0.0532865 0.0792438 -0.0595708 -0.0648724 -0.0931018 0.0923269
5.7396 0.175134 -0.0475725 0.893507 0.402754 -0.170745 0.152981 -0.10607 -0.0673243 0.0590974 -0.0395921 -0.0617831 -0.161415 -0.0938939
5.80382 0.170556 -0.044443 0.890578 0.398677 -0.167095 0.179357 -0.104448 -0.0712919 0.0487316 -0.0456218 0.0889583 0.256516 -0.00532118
5.94018 0.162489 -0.0330284 0.884258 0.390156 -0.178543 0.166102 -0.10314 -0.0591617 0.0837098 -0.0463474 0.0185847 -0.217377 0.129077
6.10378 0.153307 -0.0251515 0.88013 0.380172 -0.188014 0.187251 -0.114042 -0.0561211 0.0481462 -0.02523 0.0165002 0.0707513 -0.0175412
6.60535 0.12931 0.0167959 0.863063 0.351128 -0.21939 0.230472 -0.132725 -0.0478452 0.0836327 -0.0340281 -0.101168 0.0528145 -0.0247763
6.87857 0.108685 0.0435894 0.851916 0.336251 -0.221792 0.23664 -0.133835 -0.0754871 0.0980631 -0.0407976 0.266128 -0.316657 0.16191
7.0401 0.103435 0.0511673 0.84955 0.327754 -0.239915 0.26589 -0.144673 -0.0324992 0.0469132 -0.0146442 -0.0150423 0.139206 -0.0220366
7.27347 0.0950317 0.0696964 0.844932 0.315857 -0.254667 0.266676 -0.13539 -0.0360095 0.0793993 -0.0197868 -0.109845 -0.209974 0.227888
7.37848 0.0900388 0.0757188 0.845368 0.310644 -0.257344 0.275709 -0.144298 -0.0475447 0.0573493 0.00414439 -0.0483145 -0.121617 0.0315897
7.53985 0.0811087 0.0818063 0.846859 0.302803 -0.326182 0.335501 -0.192235 -0.055341 0.0377245 0.00924189 -1.06098 0.836459 -0.824693
7.57208 0.0782224 0.0838914 0.8463 0.30126 -0.236512 0.300163 -0.154178 -0.0895407 0.0646869 -0.0173413 0.585078 0.151968 -0.119093
7.64366 0.0748109 0.0892998 0.844449 0.297863 -0.268455 0.293691 -0.148919 -0.0476643 0.0755639 -0.0258652 0.0323913 -0.0674311 0.0171725
8.3081 0.057441 0.109738 0.834844 0.268098 -0.289557 0.311167 -0.155055 -0.0261421 0.0307598 -0.0144551 -0.0423906 -0.0343163 0.0664765
8.48114 0.0516481 0.114033 0.834333 0.260847 -0.275616 0.307836 -0.156614 -0.0334773 0.0248217 -0.0029521 0.313873 -0.152688 0.032493
8.57732 0.0513319 0.115008 0.83435 0.256902 -0.292487 0.319345 -0.160468 -0.00328709 0.0101353 0.000173279 -0.0143926 0.0531291 -0.0379393
8.82081 0.0496783 0.120626 0.832143 0.247179 -0.293628 0.31971 -0.160444 -0.00679154 0.0230717 -0.00906457 0.00718539 -0.052204 0.0170046
9.28512 0.0480739 0.120084 0.8316 0.229647 -0.296393 0.316998 -0.160421 -0.0034553 -0.00116711 -0.00116917 -0.00462113 -0.0433271 0.0188197
9.47806 0.0472352 0.118246 0.832075 0.222733 -0.297085 0.320641 -0.160366 -0.0043469 -0.00952665 0.00246191 0.0045145 0.0673377 0.00768543
9.60939 0.0467422 0.118156 0.832531 0.218146 -0.297625 0.316087 -0.161492 -0.00375402 -0.000683385 0.00347121 0.00625873 -0.0207348 -0.0199635
9.77584 0.0462908 0.117468 0.832556 0.212468 -0.301277 0.31224 -0.159473 -0.00271227 -0.00413466 0.000148323 -0.0460947 -0.0668843 0.0208313
10.1078 0.0403117 0.108726 0.8349 0.201582 -0.308838 0.294421 -0.157151 -0.0180127 -0.0263359 0.00706295 -0.041535 -0.183352 0.0124262
10.3081 0.0350372 0.096094 0.836813 0.195285 -0.315116 0.318423 -0.16561 -0.0263324 -0.0630626 0.00955201 -0.0412089 0.506586 -0.168308
10.408 0.0319932 0.0948521 0.836086 0.192216 -0.319414 0.273495 -0.1563 -0.0304517 -0.0124243 -0.00727211 -0.0541305 -0.321316 0.0309759
10.5766 0.0253221 0.083628 0.835741 0.18715 -0.319988 0.284662 -0.160654 -0.0395761 -0.0665866 -0.00205069 0.0686446 0.149804 -0.0447811
10.7764 0.020155 0.0763041 0.833543 0.181318 -0.330247 0.26792 -0.158251 -0.0258605 -0.0366548 -0.0109983 -0.0356489 -0.0553179 0.0495383
