t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.330917 0.20612 0.8435 1 -0.00215414 -0.0132304 0.00504941 0 0 0 -0.12903 -0.792483 0.302453
0.13175 0.328678 0.192364 0.84875 0.929894 0.0303278 0.0203237 0.0088672 -0.0169997 -0.10441 0.0398482 -0.050688 0.511177 -0.174512
0.29826 0.324442 0.189152 0.850547 0.848279 0.0622963 0.0562227 0.00706141 -0.0254398 -0.0192938 0.0107901 -0.27291 -0.0346541 -0.441478
0.434605 0.3159 0.185877 0.843811 0.786812 0.0888923 0.0865387 0.0062797 -0.0626496 -0.0240187 -0.0494031 0.196514 0.170687 0.0818597
0.566664 0.311053 0.185682 0.838714 0.731527 0.115142 0.10923 0.00788207 -0.0366981 -0.00147787 -0.0385928 0.269933 -0.226966 0.285072
0.668984 0.310124 0.183154 0.83775 0.691377 0.131652 0.129963 0.00679183 -0.00907864 -0.024701 -0.00942421 -0.0318589 0.094037 0.019494
0.908135 0.306131 0.182625 0.836611 0.605921 0.169599 0.170392 0.00892834 -0.0166977 -0.00221197 -0.0047622 -0.0295265 -0.120154 -0.0258888
1.13398 0.300854 0.175998 0.834215 0.534941 0.200105 0.199263 0.0106135 -0.023366 -0.0293475 -0.0106089 0.0309628 0.035962 0.0699786
1.32548 0.297515 0.171696 0.83475 0.481306 0.224133 0.218676 0.0126471 -0.0174363 -0.0224605 0.00279261 0.0375452 -0.179065 -0.0479851
1.43766 0.296032 0.166923 0.83446 0.452424 0.233465 0.230696 0.0137753 -0.0132247 -0.042547 -0.00259007 -0.199271 0.0735732 -0.00737411
1.57011 0.290784 0.162579 0.833987 0.420542 0.245765 0.242532 0.0143521 -0.0396194 -0.0328018 -0.00356682 0.0416536 0.0403417 -0.0200963
1.80145 0.283848 0.157149 0.832086 0.370155 0.263299 0.259245 0.0157758 -0.0299835 -0.0234693 -0.00821577 -0.048203 -0.185178 0.0762171
2.10789 0.270133 0.132568 0.836726 0.31258 0.277215 0.262352 0.0224942 -0.0447548 -0.0802155 0.0151403 -0.0324731 0.0613198 -0.0703217
2.46618 0.249929 0.1117 0.833124 0.256518 0.283505 0.267706 0.0209726 -0.0563895 -0.0582454 -0.010055 -0.0565869 -0.156635 0.0472103
2.67413 0.235756 0.0928137 0.833074 0.228715 0.271678 0.246584 0.0211174 -0.0681569 -0.0908181 -0.000237475 -0.682858 -0.94478 -0.0642228
2.80672 0.214715 0.0641635 0.831914 0.212582 0.266208 0.237614 0.0185993 -0.158696 -0.216085 -0.00875264 0.253349 0.424315 -0.140814
2.97466 0.195209 0.0398416 0.826472 0.193771 0.259469 0.228084 0.0151532 -0.116149 -0.144825 -0.0324008 0.228666 0.367896 0.0577159
3.20245 0.180616 0.0259413 0.822086 0.170888 0.252547 0.219746 0.0140081 -0.0640607 -0.0610226 -0.0192537 -0.273953 -0.429922 0.123396
3.37039 0.162131 0.0035665 0.822333 0.155766 0.23714 0.207928 0.00590923 -0.11007 -0.133226 0.0014702 -0.294383 0.138561 -0.525861
3.43535 0.153738 -0.00450306 0.82021 0.150283 0.235472 0.202278 0.0106104 -0.129193 -0.124225 -0.0326892 0.0471774 0.071816 0.0520338
3.63538 0.129784 -0.0264779 0.815753 0.134581 0.222867 0.18886 0.00936084 -0.119756 -0.10986 -0.0222811 0.207746 0.0393931 0.148584
3.77127 0.117346 -0.0406797 0.815469 0.124861 0.219377 0.187279 0.00656495 -0.0915251 -0.104507 -0.00208955 0.302325 0.476984 -0.134691
3.90669 0.110496 -0.0460848 0.812716 0.115872 0.210538 0.176159 0.00537839 -0.0505836 -0.0399131 -0.0203297 -0.304455 -0.479335 0.0340812
4.14228 0.0816816 -0.0820918 0.809818 0.10175 0.197005 0.160471 0.00226922 -0.12231 -0.152839 -0.0123006 0.573675 0.921869 -0.0573862
4.23757 0.0752358 -0.0882851 0.808125 0.096539 0.188043 0.14771 0.00160153 -0.0676447 -0.0649948 -0.0177688 -0.0254694 -0.0974809 0.0201275
4.40149 0.0634627 -0.101559 0.805753 0.0881915 0.17511 0.135661 -0.00538986 -0.0718198 -0.0809745 -0.0144694 -0.321697 -0.187314 -0.295406
4.46942 0.0571003 -0.107923 0.803407 0.0849479 0.171954 0.132145 -0.00251827 -0.0936705 -0.0936975 -0.0345343 -0.109378 -0.0451863 0.116378
4.67561 0.0331355 -0.129164 0.801235 0.0758141 0.158244 0.118394 -0.00282367 -0.116224 -0.103015 -0.0105378 0.353019 0.181105 0.076523
4.84152 0.0235701 -0.14127 0.801593 0.069183 0.14976 0.107498 -0.000812226 -0.057655 -0.0729679 0.00215797 -0.0938799 -0.105033 0.0907356
5.07208 0.0052864 -0.163677 0.806914 0.0609197 0.123284 0.0744889 0.00754003 -0.0793002 -0.0971845 0.0230782 -0.715267 -0.85661 0.13928
5.20215 -0.0171287 -0.19081 0.812272 0.0567014 0.114687 0.0667189 0.0049683 -0.172334 -0.208602 0.0411941 0.484952 0.774366 -0.443449
5.33945 -0.0316482 -0.204853 0.809568 0.0525651 0.0995469 0.0523719 0.00428876 -0.105749 -0.102281 -0.0196918 -0.0324286 0.0632697 -0.00649197
