t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.131282 0.0428167 0.733235 1 -0.000414307 0.000107194 0.000811833 0 0 0 -0.016957 0.0043873 0.0332272
0.498567 0.127067 0.0439073 0.741494 0.828662 -0.00145276 0.00290618 0.00194625 -0.00845421 0.00218736 0.016566 0.215265 0.0484168 -0.17314
0.567257 0.127502 0.044286 0.741815 0.80748 -0.00617947 0.0016497 0.00223838 0.00633233 0.00551311 0.00467301 -0.0413161 -0.0328949 -0.112749
0.698683 0.127621 0.0444424 0.740482 0.76845 -0.00607252 0.00238897 0.00190116 0.000902328 0.00118986 -0.0101451 -0.00568111 0.00271373 0.0154991
1.13702 0.126925 0.0454853 0.739013 0.651408 -0.000471021 0.00108472 0.008178 -0.00158792 0.0023794 -0.00335124 0.309865 -0.109929 0.407311
1.17662 0.127348 0.0454072 0.739519 0.641756 -0.00856659 0.00265055 -0.00145935 0.0106827 -0.00197378 0.0127782 -0.0796959 -0.0277142 -0.0586719
1.39914 0.125779 0.0435957 0.739457 0.59012 -0.00990379 0.00149393 -0.00221211 -0.00705117 -0.00814071 -0.0002774 0.0161876 0.016273 0.0048044
1.5986 0.125016 0.0426194 0.739593 0.547377 -0.0215313 -0.00386615 -0.00760009 -0.00382245 -0.00489497 0.000680867 -0.42255 -0.179492 -0.188391
1.80178 0.106796 0.0342151 0.731954 0.507017 -0.0470466 -0.01228 -0.019863 -0.0896758 -0.0413641 -0.0375961 -0.390052 -0.0505901 -0.203165
2.06623 0.0558016 0.0197379 0.707803 0.45891 -0.0934362 -0.0219035 -0.0350143 -0.192828 -0.054743 -0.0913244 0.19605 0.192016 0.402847
2.16691 0.0383748 0.0161727 0.702691 0.441819 -0.121471 -0.0271817 -0.0455136 -0.173089 -0.0354106 -0.0507654 -0.303253 0.0493492 0.0483897
2.2985 0.0103487 0.0123678 0.696849 0.420438 -0.16159 -0.0305493 -0.053616 -0.212992 -0.0289171 -0.0443982 -0.643252 0.0412483 -0.0492291
2.46651 -0.0435961 0.00867363 0.688 0.394635 -0.193757 -0.0293178 -0.0593275 -0.321069 -0.0219867 -0.0526694 0.654468 0.214783 0.131448
2.70227 -0.0829141 0.0154281 0.682889 0.361076 -0.218864 -0.0159378 -0.0664843 -0.166773 0.02865 -0.0216795 0.685222 0.297085 -0.0371522
2.76687 -0.0908282 0.0185187 0.681333 0.352389 -0.235951 -0.0212556 -0.0655801 -0.122507 0.0478419 -0.0240796 0.15136 -0.118225 0.0797032
2.86614 -0.101498 0.0221029 0.679728 0.339446 -0.249008 -0.0152272 -0.0681932 -0.107482 0.0361059 -0.0161675 0.00401409 0.0234239 0.0204965
3.20434 -0.137389 0.0369929 0.676605 0.298815 -0.282085 0.00192543 -0.0741161 -0.106124 0.0440277 -0.00923564 0.131087 0.0827889 -0.0848608
3.4666 -0.156205 0.0542345 0.668346 0.270686 -0.297415 0.0151172 -0.0814363 -0.0717443 0.0657405 -0.0314918 0.159641 -0.165385 0.0590012
3.60299 -0.16302 0.0601242 0.665148 0.257121 -0.302415 0.019393 -0.082696 -0.0499717 0.0431847 -0.023445 0.159861 -0.150286 0.120406
3.77297 -0.166895 0.0631224 0.664642 0.241162 -0.305718 0.0215826 -0.0845162 -0.0227978 0.0176383 -0.00297775 0.090463 -0.0915284 0.00528695
3.93659 -0.168204 0.0635581 0.664296 0.226737 -0.311014 0.0256007 -0.0870288 -0.00799643 0.0026626 -0.00211271 -0.120934 0.108413 -0.0742879
4.00906 -0.169418 0.0643204 0.663753 0.220627 -0.308676 0.0238754 -0.0859312 -0.0167601 0.0105188 -0.00749605 0.0590853 -0.0227977 0.0177784
4.27881 -0.16964 0.0654989 0.663025 0.199294 -0.301633 0.0207484 -0.08508 -0.000821297 0.00436897 -0.00270018 0.306919 -0.178734 0.0830366
4.70637 -0.113886 0.0346941 0.677049 0.169628 -0.211063 -0.0183413 -0.0636865 0.130403 -0.0720492 0.0328023 1.26386 -0.241169 0.279923
4.83144 -0.0778055 0.0219102 0.685531 0.161816 0.0496339 -0.0618969 -0.0110135 0.288477 -0.102213 0.0678128 9.8817 -1.39101 1.96711
4.87074 -0.0512039 0.0157444 0.691235 0.159437 -0.18172 -0.0130968 -0.0529191 0.676849 -0.156882 0.145125 -2.09684 1.05856 -0.26247
4.97389 -0.00369647 0.0108252 0.703412 0.153356 -0.123652 -0.0281214 -0.042539 0.460554 -0.047689 0.11805 -0.87026 0.244593 -0.231732
5.25067 0.0571075 0.0163632 0.718333 0.138162 -0.071916 -0.0174788 -0.0272334 0.219685 0.0200091 0.0539117 -0.35332 0.204101 0.0317204
5.37067 0.0783814 0.0217031 0.725259 0.132051 0.0536506 0.0239928 0.0198165 0.177288 0.0445003 0.057718 4.07299 1.59263 1.66521
5.40327 0.0884887 0.0248461 0.72891 0.130439 -0.0389915 -0.0115552 -0.0179671 0.31006 0.0964169 0.112001 -0.617783 -0.181164 -0.227996
5.83834 0.106448 0.032502 0.734482 0.110708 -0.0326817 -0.00818864 -0.01667 0.0412779 0.0175968 0.0128052 -0.102412 -0.0702398 -0.0230008
6.10274 0.110202 0.0322444 0.736259 0.100206 -0.0330261 -0.00876793 -0.015698 0.0142008 -0.000974261 0.00672393 -0.166689 -0.0165189 -0.0247736
6.20722 0.109866 0.0319623 0.736691 0.0963354 -0.0304031 -0.00856094 -0.0159272 -0.00321634 -0.0027003 0.00413537 0.0197926 0.0094156 -0.0390672
6.31 0.109745 0.0317842 0.736704 0.0926744 -0.0312196 -0.00827769 -0.0158013 -0.0011821 -0.00173258 0.000120118 -0.0145749 0.0243724 -0.0166033
6.57942 0.108368 0.0330866 0.735531 0.0837243 -0.03553 -0.00871829 -0.0197463 -0.0051089 0.00483388 -0.00435317 -0.116562 -0.0719369 -0.10607
6.91649 0.0934031 0.0265428 0.722013 0.0737341 -0.360976 -0.0874697 -0.139983 -0.0443981 -0.0194137 -0.0401059 -12.6761 -2.93958 -4.3345
6.97075 0.0536792 0.0168362 0.707077 0.0722414 -0.126319 -0.0272122 -0.0560175 -0.732156 -0.178904 -0.275279 1.07225 0.507661 0.575557
7.33837 -0.0705676 0.0196754 0.683662 0.0628928 -0.227827 -0.00940132 -0.075604 -0.337976 0.007723 -0.0636922 0.563821 0.436259 -0.0343785
7.57468 -0.11895 0.0458624 0.666691 0.0575325 -0.245363 0.000830295 -0.0840366 -0.204738 0.110816 -0.0718162 1.34075 -0.594733 0.34939
7.7083 -0.122369 0.0500512 0.663333 0.0547064 -0.266019 0.0125774 -0.0918459 -0.0255912 0.0313493 -0.0251317 -0.0193395 0.00523033 -0.00128758
7.83907 -0.126046 0.0542404 0.660025 0.0520749 -0.265713 0.00774686 -0.0876294 -0.0281203 0.0320333 -0.0253001 0.154049 -0.366712 0.309563
7.90663 -0.127243 0.0547307 0.659728 0.0507654 -0.268903 0.0147087 -0.0934415 -0.0177126 0.00725781 -0.00438563 0.0348954 -0.0112834 0.00835949
8.37444 -0.127893 0.0556567 0.659506 0.042558 -0.264553 0.0202816 -0.0983617 -0.00138846 0.00197941 -0.000475034 0.183195 0.197377 -0.191251
8.41175 -0.127689 0.0560053 0.659222 0.0419637 -0.267722 0.0167873 -0.093668 0.00544654 0.00934353 -0.00761061 0.0203729 0.0130704 0.0391082
8.53978 -0.126658 0.0574158 0.658889 0.0399864 -0.267971 0.016037 -0.0948571 0.00805492 0.011017 -0.00260351 -0.0407577 -0.0817025 -0.0125635
8.67475 -0.126314 0.0574144 0.658309 0.0380029 -0.266849 0.0192568 -0.0943765 0.00255398 -1.01911e-05 -0.00429917 0.0120292 0.0902979 0.0387524
8.84262 -0.125546 0.0599574 0.658679 0.0356725 -0.266348 0.0193806 -0.094267 0.00457335 0.0151483 0.00220627 -0.00529988 -0.0644519 0.00624159
9.04271 -0.124843 0.060408 0.65937 0.0330807 -0.251085 0.00970226 -0.0884171 0.00351287 0.00225185 0.00345517 0.595576 -0.432073 0.215011
9.17787 -0.113487 0.0528188 0.663765 0.0314374 -0.227998 0.00323767 -0.0780862 0.0840128 -0.0561485 0.0325167 0.781714 -0.172425 0.352969
9.53257 0.0146578 0.0112106 0.719705 0.0275029 -0.10775 -0.0313966 -0.0285337 0.361283 -0.117307 0.157713 -0.554882 0.336482 -0.363428
9.90671 0.0721555 0.0144221 0.72784 0.023885 -0.0801318 -0.0247098 -0.0231125 0.15368 0.00858374 0.0217409 -1.01632 0.0174883 0.0263794
10.0066 0.0773648 0.0154543 0.730275 0.0230022 -0.0519353 -0.0216587 -0.0177038 0.0521383 0.010331 0.0243765 0.296609 0.0936297 0.139172
10.2534 0.108293 0.0237054 0.744765 0.0209589 -0.0253091 -0.0136244 -0.00494523 0.125333 0.0334361 0.0587202 -0.146574 -3.95527e-05 -0.0556956
