t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.292485 -0.195421 1.0698 1 -0.000262265 -3.32341e-05 -0.000250294 0 0 0 -0.00441064 -0.000558914 -0.00420932
1.14868 0.286665 -0.196158 1.06425 0.837005 -0.0105835 0.000187659 0.00138254 -0.00506642 -0.000642014 -0.00483517 -0.010431 0.0151661 -0.00805147
1.70201 0.280668 -0.19187 1.05911 0.768255 -0.0187232 0.00793758 -0.00308308 -0.0108382 0.00774988 -0.00929031 -0.011603 0.0601865 -0.0456666
2.73489 0.257095 -0.119657 1.00079 0.654673 -0.0524969 0.0893857 -0.0582861 -0.0228227 0.069915 -0.0564582 -0.121877 0.121035 -0.0143641
3.10631 0.231805 -0.0769924 0.97784 0.618072 -0.0677575 0.107165 -0.0728449 -0.0680897 0.114869 -0.0617933 0.128812 -0.365389 0.10516
3.36667 0.222809 -0.0718542 0.96888 0.593641 -0.0999973 0.205073 -0.12526 -0.0345515 0.0197347 -0.0344132 -0.303236 1.33766 -0.686607
3.43503 0.219031 -0.0642549 0.963319 0.587389 -0.0873362 0.124006 -0.0777885 -0.0552795 0.111172 -0.081347 0.0068009 -0.291081 0.27079
3.66685 0.206581 -0.0541259 0.959014 0.566672 -0.0967064 0.143516 -0.0905127 -0.053703 0.0436939 -0.018573 0.0641004 -0.0319772 0.0180079
4.23595 0.19678 -0.0396163 0.954276 0.518857 -0.109171 0.162822 -0.0954739 -0.0172231 0.0254954 -0.00832459 -0.0173503 0.0756577 -0.0398843
4.81507 0.180987 0.000522782 0.936079 0.474341 -0.131466 0.204093 -0.106021 -0.027271 0.0693104 -0.0314224 -0.0946335 0.0284119 0.0874737
4.90338 0.17784 0.00686472 0.933986 0.467897 -0.125449 0.184676 -0.11255 -0.0356276 0.0718193 -0.0236981 0.0744961 -0.408615 -0.00397633
5.03493 0.174443 0.00924131 0.9308 0.458459 -0.134809 0.214617 -0.115992 -0.0258276 0.018066 -0.0242212 -0.0369187 0.135735 -0.0151274
5.44246 0.157786 0.0391471 0.918417 0.430414 -0.149475 0.235846 -0.125345 -0.0408732 0.0733825 -0.0303861 0.0298799 -0.0936361 0.0223974
5.93888 0.144859 0.0525007 0.908852 0.398558 -0.170404 0.270573 -0.137929 -0.0260402 0.0268998 -0.0192676 -0.114891 0.335457 -0.0708993
6.14721 0.134447 0.0726645 0.901761 0.385902 -0.171553 0.26503 -0.137211 -0.0499757 0.0967865 -0.0340383 0.08171 -0.202092 0.0724105
6.47282 0.126838 0.082753 0.898354 0.366922 -0.182766 0.285516 -0.141088 -0.0233702 0.0309837 -0.0104608 -0.0116893 0.0716019 0.0136529
6.80746 0.117708 0.10114 0.896383 0.348387 -0.201052 0.305072 -0.150039 -0.027282 0.0549447 -0.00589201 -0.152732 0.0550581 -0.1256
6.97091 0.109168 0.111592 0.892064 0.339678 -0.197896 0.309774 -0.145626 -0.0522462 0.063944 -0.0264215 0.0848391 -0.0552434 0.0450675
