t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.372977 -0.20644 0.98232 1 -0.0296353 0.00312726 0.0185979 0 0 0 -0.599223 0.0632329 0.376048
0.168654 0.355932 -0.204642 0.993016 0.969079 -0.00665769 -0.00166625 0.00105594 -0.101061 0.0106645 0.063422 0.381781 -0.0915699 -0.278912
0.443108 0.356953 -0.208612 0.989414 0.920792 -0.00134475 0.0181496 0.00395796 0.00372009 -0.0144672 -0.0131264 0.261872 0.431368 0.0390212
0.541505 0.359855 -0.205859 0.9885 0.904072 -0.0120224 -0.00020629 0.00135922 0.0294874 0.0279781 -0.00928681 -0.0652504 -0.073416 0.0146176
0.967552 0.360574 -0.207265 0.987197 0.835112 -0.00987158 -0.000377855 -0.00357663 0.00168772 -0.00330059 -0.00305902 -0.0105778 0.00315739 -0.00158763
1.7356 0.35563 -0.207938 0.983911 0.723811 -0.0130639 0.00221611 -0.0127464 -0.00643655 -0.000875564 -0.00427839 -0.000103547 0.0568148 -0.00778114
1.90412 0.354543 -0.206472 0.982969 0.701448 -0.0151968 0.0054254 -0.0168401 -0.006454 0.00869881 -0.00558966 -0.029169 0.073142 -0.0469206
2.28929 0.347729 -0.19227 0.973855 0.652895 -0.0223744 0.0211292 -0.0288751 -0.017689 0.0368709 -0.0236621 -0.0335045 0.0490747 -0.0250661
2.8741 0.325926 -0.153924 0.951445 0.585523 -0.0434085 0.0576129 -0.0526265 -0.0372827 0.0655702 -0.0383209 -0.00650452 -0.0453279 0.0412583
3.37242 0.305732 -0.132505 0.942594 0.53363 -0.0664793 0.0830428 -0.0686736 -0.040524 0.0429823 -0.017761 -0.0772894 0.0728922 -0.0898821
3.57328 0.294474 -0.120931 0.9354 0.514037 -0.0737403 0.0930717 -0.0736988 -0.0560484 0.0576234 -0.0358148 0.0246269 0.0137579 0.00608071
4.10402 0.271664 -0.0864726 0.918105 0.465659 -0.0976602 0.140062 -0.092727 -0.0429778 0.0649254 -0.0325875 -0.0386757 0.250464 0.0132689
4.27332 0.263279 -0.0683018 0.912968 0.451206 -0.102034 0.137465 -0.100194 -0.0495256 0.107329 -0.030341 0.0491191 -0.247189 -0.0235455
4.5401 0.253563 -0.0572616 0.903197 0.429336 -0.129739 0.188423 -0.115846 -0.0364214 0.0413825 -0.0366226 -0.346093 0.677639 -0.109393
4.70836 0.237637 -0.0311148 0.893939 0.416092 -0.127829 0.176183 -0.118169 -0.0946536 0.155399 -0.0550287 0.115158 -0.305701 0.0773044
4.97227 0.220677 -0.0113949 0.8848 0.396136 -0.163582 0.230451 -0.113769 -0.0642624 0.0747224 -0.0346274 -0.326912 0.537344 0.33397
5.04558 0.214209 -0.00302913 0.884056 0.390765 -0.150363 0.203432 -0.128418 -0.0882283 0.114115 -0.0101441 0.112572 -0.249777 0.0138634
5.28323 0.1996 0.00998351 0.882429 0.373847 -0.170576 0.229318 -0.137574 -0.0614756 0.0547558 -0.00684948 -0.0551346 0.116667 -0.127504
5.54171 0.180025 0.0319322 0.872139 0.356277 -0.18356 0.242992 -0.142346 -0.0757271 0.0849125 -0.0398075 0.0976493 -0.106456 0.0611278
5.78137 0.167485 0.0461679 0.86611 0.340725 -0.19608 0.239844 -0.150465 -0.0523243 0.059399 -0.0251575 0.0501975 -0.412922 0.00781318
5.87196 0.163157 0.0481602 0.863895 0.335025 -0.202031 0.271256 -0.154054 -0.047777 0.0219932 -0.0244497 0.00712053 0.249185 -0.0155849
6.03972 0.155342 0.0588627 0.859354 0.32472 -0.211265 0.285225 -0.166531 -0.0465825 0.0637966 -0.0270642 -0.0273972 0.23889 -0.161094
6.20999 0.146617 0.0766509 0.850076 0.314585 -0.217947 0.279381 -0.156292 -0.0512473 0.104472 -0.0544935 0.0187542 -0.313248 0.293223
6.37919 0.138483 0.0853597 0.84925 0.304827 -0.23653 0.303922 -0.171704 -0.0480742 0.0514717 -0.00488164 -0.201748 0.10203 -0.0817362
6.61141 0.116438 0.102815 0.843708 0.291925 -0.240632 0.308707 -0.172062 -0.0949258 0.0751661 -0.0238631 0.2412 -0.197962 0.0702252
6.90768 0.109486 0.107709 0.842803 0.276254 -0.28219 0.345751 -0.183376 -0.0234658 0.0165164 -0.00305757 -0.593355 0.557067 -0.162279
7.10853 0.0808369 0.133498 0.835642 0.266112 -0.272656 0.333129 -0.183041 -0.142641 0.128403 -0.0356511 0.390619 -0.422682 0.0582855
7.24505 0.0686437 0.14315 0.831861 0.259431 -0.292169 0.352754 -0.187039 -0.0893116 0.0706964 -0.0276938 0.143794 -0.117138 0.0461429
7.70939 0.0581761 0.150721 0.828951 0.23794 -0.300711 0.35801 -0.18948 -0.0225433 0.0163054 -0.00626812 0.0543212 -0.0671324 0.0382496
7.91191 0.0558386 0.15127 0.82925 0.229133 -0.304372 0.360802 -0.193583 -0.0115421 0.00270965 0.00147827 0.00454056 0.00219167 -0.056042
