t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.325398 0.190371 0.838235 1 -0.000353268 -0.00121738 -0.00242997 0 0 0 -0.0219467 -0.0756295 -0.150961
0.179148 0.324694 0.187944 0.83339 0.902572 0.049539 0.0499515 -0.0112738 -0.00393171 -0.0135489 -0.0270444 -0.0146894 -0.0211771 0.0592728
0.635988 0.319832 0.177334 0.833405 0.694957 0.153061 0.154766 -0.0202756 -0.0106424 -0.0232234 3.38243e-05 0.026557 0.0634666 0.00577896
0.935915 0.319029 0.176078 0.833935 0.585364 0.207937 0.207709 -0.0248056 -0.00267725 -0.00418811 0.00176709 -0.110832 -0.443952 0.0286933
1.06774 0.31675 0.167811 0.834667 0.542834 0.227101 0.226708 -0.0260448 -0.0172881 -0.0627135 0.00554967 -0.0759846 0.112544 0.0198604
1.26822 0.31023 0.159762 0.836577 0.484004 0.248704 0.252669 -0.0291634 -0.0325212 -0.040151 0.00953121 -0.151107 0.0769609 -0.128499
1.3728 0.305176 0.156404 0.836169 0.45589 0.25987 0.258429 -0.0293963 -0.0483242 -0.0321024 -0.00390732 0.0331229 -0.368156 0.0460738
1.53594 0.298175 0.141369 0.836758 0.415262 0.273972 0.268338 -0.0308837 -0.0429207 -0.0921616 0.00360892 -0.00270779 0.118 0.00393613
1.76857 0.288043 0.126316 0.83781 0.363508 0.293748 0.287429 -0.0346649 -0.0435506 -0.0647114 0.00452458 0.181306 0.306875 -0.137634
1.90799 0.285496 0.123259 0.835765 0.335634 0.265349 0.215956 -0.0306513 -0.0182719 -0.0219251 -0.0146651 -2.46859 -5.13972 0.433593
1.96794 0.27553 0.103475 0.836444 0.324317 0.292943 0.271388 -0.0372149 -0.166254 -0.330031 0.0113271 0.320259 0.855913 -0.124958
2.21891 0.253977 0.0745572 0.831417 0.280934 0.295894 0.272011 -0.0449784 -0.0858792 -0.115224 -0.0200335 -0.0102012 0.00559891 0.0166632
2.63825 0.21617 0.0272232 0.825946 0.221003 0.290787 0.260965 -0.0529983 -0.090157 -0.112876 -0.0130459 0.102489 0.185909 0.00916741
2.74309 0.207844 0.0174329 0.824679 0.208135 0.280856 0.245945 -0.0561188 -0.0794123 -0.0933857 -0.0120848 -0.473998 -0.68979 -0.0705921
2.90382 0.182836 -0.0153962 0.820913 0.189848 0.268878 0.230389 -0.0613159 -0.155597 -0.204254 -0.0234308 0.166089 0.370434 -0.038569
3.20425 0.151081 -0.0433253 0.810392 0.159863 0.266687 0.235774 -0.0719861 -0.105698 -0.0929629 -0.0350182 0.753581 0.790533 0.111432
3.28327 0.147434 -0.0457349 0.808321 0.152795 0.254592 0.221952 -0.0754791 -0.0461461 -0.0304909 -0.0262123 -0.331227 -0.508677 -0.00343975
3.40839 0.136476 -0.0575121 0.804988 0.142239 0.250222 0.216311 -0.0788577 -0.0875868 -0.0941329 -0.0266426 -0.0338105 -0.136802 0.029553
3.70806 0.107192 -0.0980071 0.799658 0.119826 0.231635 0.189786 -0.0853257 -0.097719 -0.135129 -0.0177863 -0.0394355 0.18808 -0.0194063
3.90625 0.0862765 -0.1174 0.79537 0.10698 0.214763 0.176158 -0.08917 -0.105534 -0.097855 -0.0216323 -0.161237 -0.102658 0.0701413
4.14016 0.0527678 -0.145907 0.794148 0.0935782 0.18963 0.15258 -0.0891148 -0.14325 -0.121868 -0.00522505 0.134318 -0.123865 0.100751
4.30413 0.032891 -0.169219 0.796 0.0851981 0.17767 0.141329 -0.08814 -0.121227 -0.142178 0.0112943 0.232176 0.450057 -0.0189985
4.474 0.0189976 -0.180384 0.79737 0.0773066 0.163315 0.130208 -0.0887705 -0.0817869 -0.0657252 0.00806702 -0.271453 -0.243402 -0.100393
4.60435 0.00372381 -0.193088 0.796716 0.0717503 0.155413 0.123018 -0.0884823 -0.117172 -0.0974536 -0.00501959 0.203054 0.0843208 0.0484643
4.73518 -0.00813035 -0.204394 0.796889 0.0665752 0.140588 0.108123 -0.0874601 -0.0906059 -0.0864217 0.00132111 -0.296907 -0.377847 0.0823793
4.94006 -0.0391553 -0.237959 0.800617 0.0592108 0.0564547 0.0075865 -0.0454966 -0.151434 -0.163833 0.0181985 -3.49692 -4.36153 2.38725
4.97203 -0.0475705 -0.247655 0.803639 0.0581376 0.100298 0.0656995 -0.0770326 -0.263228 -0.303267 0.0945167 0.335991 0.588898 -0.180297
5.20982 -0.0911657 -0.28647 0.815919 0.0507417 0.0639933 0.0367392 -0.0666216 -0.18333 -0.163229 0.0516428 0.105266 0.168664 -0.0347974
5.60822 -0.147496 -0.324729 0.830971 0.0403984 0.0271032 0.0207016 -0.0599428 -0.141393 -0.0960343 0.0377798 0.744684 0.820118 -0.445163
5.67189 -0.153479 -0.327519 0.831571 0.0389532 0.0158385 -0.00621951 -0.028029 -0.0939803 -0.0438191 0.00943717 0.106296 -1.01887 1.66221
5.80792 -0.164297 -0.352334 0.863615 0.0360362 0.00655013 -0.0208706 -0.00814437 -0.0795204 -0.18242 0.235554 0.0263945 0.282416 -0.340362
6.37179 -0.200744 -0.365401 0.888218 0.0260986 -0.0117145 -0.0111236 -0.0113364 -0.0646372 -0.0231726 0.0436331 0.751182 0.473076 -0.969271
6.43232 -0.201904 -0.365071 0.887309 0.0252102 -0.0197246 -0.0154024 -0.00137987 -0.0191742 0.00545885 -0.0150291 0.0442359 -0.00291409 0.0345601
6.84197 -0.202336 -0.363323 0.886952 0.0199424 -0.0157395 -0.0109847 -0.00199641 -0.00105272 0.00426507 -0.00087137 0.0471621 -0.0115319 -0.0435604
7.00814 -0.201208 -0.362933 0.885604 0.0181336 -0.0162291 -0.0136368 0.00732622 0.0067842 0.00234882 -0.0081098 -0.155459 -0.252095 0.665271
7.14136 -0.203064 -0.367094 0.896331 0.0168028 -0.0134679 -0.0100857 0.00213553 -0.0139257 -0.0312348 0.0805163 0.20327 0.367859 -0.81181
7.27594 -0.201256 -0.364635 0.892463 0.0155574 -0.0122912 -0.00941705 0.0032888 0.01343 0.0182708 -0.0287354 -0.0282808 -0.0612631 0.111093
7.70869 -0.200741 -0.368201 0.900833 0.0121451 -0.0100765 -0.0113885 0.0114541 0.00119144 -0.00824072 0.0193398 0.0346759 0.0677753 -0.157911
