t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.260379 0.197682 0.786696 1 0.00213702 0.0137738 0.0190953 0 0 0 0.135218 0.871526 1.20824
0.0864018 0.261388 0.204188 0.795716 0.950894 0.027124 0.0256512 0.000339053 0.0116831 0.0753014 0.104394 0.217831 -0.727575 -1.07634
0.18502 0.264659 0.204538 0.795543 0.897784 0.0500347 0.0561206 0.00435003 0.0331652 0.00354934 -0.00175263 -0.141021 -0.0518359 -0.141949
0.389381 0.265547 0.203099 0.789257 0.796983 0.096026 0.103624 -0.00106337 0.00434596 -0.0070439 -0.0307615 0.0669401 -0.000416255 0.208306
0.650912 0.271262 0.201228 0.795459 0.684315 0.146759 0.155305 0.0023397 0.0218529 -0.00715276 0.0237169 -0.323325 -0.0822833 -0.130914
0.792162 0.267898 0.198576 0.796198 0.63024 0.169092 0.179876 0.00239259 -0.0238167 -0.0187753 0.0052253 0.0541771 0.0401808 0.000571679
1.22651 0.267774 0.198001 0.798575 0.489297 0.230987 0.247053 0.00135462 -0.000284803 -0.00132269 0.00547361 -0.0823798 -0.113608 -0.0340012
1.42461 0.264485 0.193281 0.798325 0.435948 0.254193 0.274965 0.00234439 -0.0166042 -0.0238283 -0.001262 0.199771 0.435019 0.151811
1.48842 0.264239 0.193532 0.798863 0.420036 0.2584 0.278133 0.0011165 -0.00385797 0.00392776 0.00842417 -0.0340655 -0.0277069 0.00594338
1.61886 0.263156 0.193573 0.800063 0.389288 0.269463 0.288077 0.00173373 -0.00830158 0.000313588 0.00919944 -0.0972244 -0.327834 0.00459071
1.75335 0.260281 0.187685 0.801383 0.359943 0.271106 0.285924 -0.000444753 -0.0213768 -0.0437752 0.00981682 -0.555107 -0.746086 -0.182191
1.89125 0.246776 0.16746 0.799272 0.332147 0.269702 0.269996 0.0014564 -0.0979293 -0.146665 -0.0153083 -0.13078 -0.748144 0.249955
2.02113 0.231851 0.135789 0.8015 0.307933 0.271224 0.268149 0.00106826 -0.114916 -0.243837 0.0171568 0.331351 0.942919 -0.0679094
2.19658 0.221889 0.122033 0.80242 0.278004 0.272493 0.266681 0.00100402 -0.0567809 -0.0784043 0.00524234 -0.121053 -0.137831 -0.0238944
2.55404 0.186124 0.0763951 0.801241 0.225725 0.261054 0.248141 -0.00180606 -0.100053 -0.127673 -0.00329897 0.206172 0.245038 -0.010887
2.78607 0.174008 0.0599633 0.799889 0.197175 0.259326 0.243685 -0.00476765 -0.0522139 -0.0708167 -0.00582512 -0.202853 -0.198441 -0.0614029
3.02168 0.150447 0.0322637 0.795108 0.171879 0.24651 0.228548 -0.00992958 -0.100006 -0.11757 -0.0202918 0.0426217 0.0816951 0.0291875
3.38895 0.119466 0.000103104 0.791593 0.138761 0.230609 0.213194 -0.0134906 -0.0843525 -0.0875651 -0.00957188 -0.0147247 -0.0449379 0.00862496
3.88887 0.0736165 -0.0549032 0.788963 0.10369 0.198632 0.175634 -0.0138511 -0.0917137 -0.11003 -0.0052601 -0.0726267 0.105694 0.173323
3.92141 0.0705555 -0.0583714 0.788975 0.101743 0.202708 0.177211 -0.0171788 -0.0940768 -0.106591 0.000379465 0.338112 0.345458 -0.0674032
4.02092 0.0645421 -0.0655574 0.788346 0.0960104 0.187358 0.15886 -0.0174212 -0.0604326 -0.0722161 -0.00632757 -0.602834 -0.732107 0.00249805
4.12098 0.052458 -0.0801151 0.787738 0.0905714 0.184494 0.1558 -0.0189682 -0.120758 -0.145477 -0.00607759 0.170432 0.242432 -0.0512659
4.39321 0.0322149 -0.101752 0.782284 0.0772845 0.170133 0.1413 -0.024088 -0.0743621 -0.0794817 -0.0200333 -0.0902418 -0.0888119 0.0660823
4.89252 -0.0274141 -0.163581 0.788756 0.0577719 0.131284 0.102131 -0.0170472 -0.119421 -0.123827 0.0129626 0.93585 0.99483 -0.0593654
4.95705 -0.0312233 -0.167429 0.789346 0.0556397 0.117866 0.0875668 -0.0148196 -0.0590309 -0.0596306 0.00913177 -0.0733009 -0.112218 0.0687458
5.46306 -0.0798609 -0.226334 0.811568 0.0414302 0.0754901 0.0364981 0.00704818 -0.0961213 -0.116413 0.0439173 0.136824 0.267248 -0.132105
5.69459 -0.0947815 -0.238961 0.814654 0.0362006 0.0653831 0.0316189 0.00111301 -0.0644414 -0.0545354 0.0133301 0.11638 0.246186 -0.523045
