t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.324411 -0.219759 1.03406 1 4.4263e-05 0.00529969 0.000704627 0 0 0 0.000727774 0.0871376 0.0115855
0.132094 0.324423 -0.218239 1.03427 0.980195 -0.000494496 0.00178365 -8.31517e-06 9.61345e-05 0.0115104 0.00153038 -0.00309514 -0.0119622 0.000925335
1.16968 0.321191 -0.219174 1.03685 0.837669 -0.00676056 0.00121142 -0.00116605 -0.00311533 -0.000901363 0.00249049 -0.00949524 0.016848 -0.014251
2.0683 0.310724 -0.206379 1.02758 0.731091 -0.0237666 0.0218258 -0.015846 -0.011648 0.0142387 -0.0103158 -0.0754766 0.126576 -0.0486531
2.33598 0.302198 -0.193498 1.02133 0.702049 -0.0290326 0.0280517 -0.0211349 -0.0318512 0.04812 -0.0233391 0.0157294 -0.0317303 -0.00401232
3.00078 0.287975 -0.175531 1.00404 0.634811 -0.0443336 0.0473878 -0.0398827 -0.0213942 0.0270256 -0.0260065 0.00091048 0.0239714 -0.00153986
4.30415 0.261637 -0.0995852 0.967532 0.521104 -0.0827983 0.122665 -0.0810596 -0.0202075 0.0582692 -0.0280135 -0.169306 -0.0293189 -0.0371888
4.46809 0.253774 -0.0908206 0.96194 0.508326 -0.0816653 0.129764 -0.0842897 -0.0479632 0.0534627 -0.0341102 0.0228996 -0.0492187 0.0148922
4.74015 0.24242 -0.0799185 0.953763 0.487808 -0.0937348 0.145667 -0.0931958 -0.0417331 0.0400721 -0.0300586 0.00755221 0.0533582 0.00383403
5.3042 0.221283 -0.0403398 0.938028 0.447871 -0.118245 0.180597 -0.111422 -0.0374732 0.0701688 -0.027896 -0.0433205 -0.0660419 -0.026936
5.63743 0.203985 -0.0242908 0.925741 0.42583 -0.139673 0.233813 -0.124163 -0.0519091 0.0481613 -0.036872 -0.0840013 0.578126 -0.0138081
5.77221 0.195464 -0.00729879 0.920521 0.417227 -0.13974 0.205518 -0.126165 -0.0632303 0.126078 -0.038733 0.0739974 -0.280796 0.0447241
6.07228 0.183153 0.00524988 0.912925 0.398692 -0.164825 0.244912 -0.146585 -0.0410259 0.0418191 -0.0253126 -0.163644 0.285112 -0.179661
6.20462 0.174857 0.0157776 0.906429 0.390781 -0.162559 0.243833 -0.143063 -0.0626826 0.0795508 -0.0490889 0.0439999 0.0390343 0.022684
6.50425 0.160026 0.0431184 0.893756 0.373446 -0.187275 0.285448 -0.163755 -0.0494987 0.0912469 -0.042292 -0.133197 0.257088 -0.113366
6.70535 0.144685 0.0718655 0.880667 0.362244 -0.186042 0.275161 -0.160118 -0.0762849 0.142948 -0.06509 0.181756 -0.460378 0.198932
6.92462 0.136697 0.081075 0.875959 0.350413 -0.201076 0.303141 -0.170534 -0.0364314 0.0420009 -0.0214702 0.0105152 -0.00292603 0.0448883
7.17216 0.128323 0.0912924 0.873395 0.337521 -0.209611 0.31881 -0.17485 -0.0338285 0.0412766 -0.0103588 0.00753709 0.088197 0.00407606
7.50829 0.117803 0.115132 0.870373 0.32077 -0.222658 0.330839 -0.1755 -0.0312951 0.0709226 -0.00898869 -0.033184 -0.149061 0.0466619
7.6471 0.11282 0.122104 0.870025 0.314098 -0.223293 0.348841 -0.181151 -0.0359012 0.050232 -0.00251174 0.0469011 0.0629426 -0.0478031
7.80801 0.108258 0.131817 0.868383 0.306536 -0.255886 0.447796 -0.204852 -0.0283541 0.0603604 -0.010204 -0.42303 1.51561 -0.396657
7.87226 0.10469 0.141952 0.86609 0.303568 -0.194161 0.320837 -0.176916 -0.0555334 0.157737 -0.0356888 0.69131 -0.881598 0.138838
7.9251 0.103685 0.147825 0.864592 0.301148 -0.242631 0.359301 -0.180424 -0.0190032 0.111151 -0.0283523 -0.142193 -0.277155 0.0958077
8.20845 0.0868848 0.157068 0.86425 0.2885 -0.248295 0.378085 -0.185373 -0.0592932 0.0326199 -0.00120541 0.103608 -0.00438272 -0.0156188
8.67582 0.0818044 0.171356 0.860275 0.268787 -0.234961 0.401088 -0.197302 -0.0108704 0.0305716 -0.00850512 0.340526 0.142564 -0.129067
8.71061 0.0818384 0.172592 0.859823 0.267374 -0.263398 0.39494 -0.190132 0.000978606 0.0355323 -0.0129961 -0.144641 0.0138983 0.00333785
8.87594 0.0780469 0.178847 0.857765 0.260763 -0.25861 0.395853 -0.191279 -0.0229341 0.03783 -0.0124443 0.0333867 -0.0770936 0.019706
9.47814 0.0763434 0.173671 0.857418 0.238035 -0.249695 0.386241 -0.182934 -0.0028288 -0.00859548 -0.000577407 0.184599 -0.0810267 0.1528
9.54246 0.0769252 0.172782 0.858013 0.235728 -0.264746 0.382992 -0.191545 0.00904549 -0.0138075 0.00925144 -0.0892832 -0.112096 -0.0122487
9.8797 0.0698215 0.155377 0.85974 0.223991 -0.27255 0.368208 -0.193393 -0.0210644 -0.0516107 0.0051207 -0.0533178 -0.0130232 -0.0610147
10.3083 0.051002 0.130867 0.850728 0.209916 -0.368108 0.221965 -0.309544 -0.0439139 -0.0571919 -0.0210273 -1.27762 -2.00591 -1.77944
10.3462 0.0474908 0.125801 0.847363 0.208712 -0.30153 0.329384 -0.191649 -0.0924418 -0.133382 -0.0886159 -0.053525 -0.0443391 0.314137
10.5868 0.0221588 0.091153 0.844222 0.201246 -0.306397 0.329782 -0.207965 -0.105316 -0.144047 -0.0130555 0.30393 0.547816 -0.0111233
10.8087 0.013754 0.0861617 0.840778 0.194597 -0.399392 0.210921 -0.183772 -0.0378788 -0.0224952 -0.0155236 -1.18428 -1.50298 0.449148
10.8759 0.00584932 0.07785 0.841765 0.192625 -0.297047 0.317101 -0.204979 -0.11753 -0.123581 0.0146848 0.746122 0.528231 0.0404553
10.9761 0.00156246 0.0707714 0.843642 0.189725 -0.327162 0.304978 -0.209568 -0.0428027 -0.0706765 0.0187366 0.212352 0.367566 -0.0708282
11.1442 0.000368042 0.0692776 0.84479 0.184956 -0.339513 0.284681 -0.205375 -0.00710513 -0.00888644 0.00682991 -0.0222924 -0.032313 -0.00166284
11.6012 -0.00753473 0.058468 0.847564 0.172589 -0.351927 0.271221 -0.20437 -0.0172928 -0.0236534 0.00607 -0.0781166 -0.0537709 -0.025485
11.8846 -0.0187095 0.0474459 0.847238 0.165339 -0.347729 0.255676 -0.193751 -0.039431 -0.0388921 -0.00115245 0.209169 -0.105487 0.167536
11.9442 -0.0203177 0.0447492 0.847765 0.163851 -0.366922 0.258459 -0.205613 -0.0269478 -0.0451876 0.00884609 -0.0979061 -0.00608496 -0.050384
12.1239 -0.0283196 0.0364341 0.847728 0.159453 -0.363232 0.252094 -0.202269 -0.0445381 -0.0462808 -0.000206159 0.121387 0.0277257 0.0199852
12.3458 -0.0322257 0.0275298 0.848667 0.154184 -0.375119 0.247491 -0.196424 -0.017603 -0.0401286 0.00422847 -0.0480103 0.0895776 0.0959198
12.4762 -0.0353364 0.0238207 0.850848 0.15117 -0.37053 0.241689 -0.20302 -0.0238619 -0.0284508 0.0167331 0.0886202 0.0380729 -0.0657898
12.6442 -0.0368441 0.0201157 0.851803 0.147373 -0.383929 0.230786 -0.199694 -0.00897456 -0.0220549 0.00568111 -0.127755 -0.0895474 -0.00926367
13.0801 -0.0650393 -0.00651991 0.852519 0.137957 -0.360048 0.229054 -0.203575 -0.0646722 -0.061095 0.00164242 0.812943 0.377629 -0.0757637
13.112 -0.066275 -0.00808437 0.852494 0.137292 -0.401614 0.215004 -0.198768 -0.0387433 -0.0490505 -0.000774065 0.111879 0.154644 0.00746419
13.314 -0.0695362 -0.0116829 0.852642 0.133157 -0.433758 0.16519 -0.190129 -0.016147 -0.0178168 0.000733492 -0.395106 -0.651025 0.146244
13.4799 -0.0830937 -0.0325635 0.85679 0.129852 -0.39224 0.225194 -0.204593 -0.0817066 -0.125841 0.0249995 0.607752 0.837848 -0.194368
13.5826 -0.0850781 -0.0366538 0.857309 0.12785 -0.429709 0.165497 -0.18951 -0.019336 -0.0398565 0.00505255 -0.0668659 -0.202827 0.07512
13.7856 -0.0917616 -0.0531104 0.861432 0.123978 -0.425445 0.175438 -0.191883 -0.0329139 -0.0810428 0.0203065 0.134146 0.291908 -0.0528404
13.9802 -0.0930863 -0.0578264 0.863383 0.120378 -0.43262 0.161004 -0.192075 -0.00680672 -0.0242325 0.0100229 0.000543899 0.0486929 -0.0717333
14.2483 -0.0948722 -0.0608232 0.860914 0.115588 -0.488241 0.105481 -0.18469 -0.00666089 -0.0111775 -0.00920948 -0.883521 -0.833995 0.120178
14.3502 -0.104715 -0.0706127 0.861222 0.113819 -0.441361 0.148889 -0.188818 -0.0966458 -0.0961182 0.00303042 0.18194 0.165657 0.0298154
14.7224 -0.115481 -0.0834379 0.866482 0.10758 -0.454145 0.129653 -0.185661 -0.0289208 -0.0344544 0.0141288 0.0508415 -0.0302429 -0.0189774
14.9481 -0.119418 -0.0927554 0.868704 0.103965 -0.462973 0.126154 -0.186084 -0.0174453 -0.0412805 0.00984538 -0.0454576 0.0755872 -0.0549577
15.1166 -0.123648 -0.0975647 0.868803 0.101346 -0.469245 0.110456 -0.180308 -0.0251039 -0.0285457 0.000586196 -0.0670643 -0.122092 0.0528792
15.416 -0.137171 -0.117049 0.873716 0.0968548 -0.475875 0.100503 -0.177659 -0.0451787 -0.0650923 0.0164149 0.0770287 0.0885246 -0.00612279
15.7177 -0.143791 -0.12863 0.878111 0.0925293 -0.484002 0.0848601 -0.171493 -0.0219391 -0.0383844 0.0145676 0.0192343 -0.0174108 0.0271502
15.8917 -0.147026 -0.135838 0.881469 0.0901222 -0.48914 0.0791086 -0.170841 -0.0185913 -0.0414148 0.0192932 -0.0163115 0.011076 -0.0234721
16.2507 -0.155804 -0.14928 0.88537 0.085353 -0.496515 0.0707049 -0.167473 -0.0244477 -0.0374381 0.0108659 0.0166658 0.0882151 -0.0182552
16.3487 -0.158038 -0.1521 0.886259 0.0840968 -0.520077 0.0466687 -0.168038 -0.022816 -0.0288008 0.00907848 -0.336075 -0.273286 -0.0391117
16.4501 -0.163815 -0.157838 0.886778 0.0828142 -0.509285 0.0533689 -0.159665 -0.056924 -0.0565363 0.00510907 -0.0131437 -0.027949 0.0962971
16.5843 -0.171691 -0.165928 0.889198 0.0811482 -0.51116 0.0510612 -0.162887 -0.0586878 -0.060287 0.0180316 0.088564 0.0726956 -0.0149001
17.1499 -0.176553 -0.17677 0.89463 0.074487 -0.519764 0.0362312 -0.15538 -0.00859605 -0.0191704 0.00960415 -0.0448065 -0.0531139 0.0338352
17.4056 -0.181679 -0.185143 0.899296 0.0716584 -0.524197 0.0303685 -0.152586 -0.0200508 -0.032749 0.0182541 -0.0158039 0.00820842 -0.00873639
17.7881 -0.191659 -0.196468 0.905 0.0676258 -0.526541 0.0207799 -0.147767 -0.0260954 -0.0296095 0.0149127 0.119748 0.0322683 -0.0170111
17.8838 -0.19306 -0.199006 0.906272 0.0666526 -0.533742 0.0174853 -0.145605 -0.0146329 -0.0265207 0.0132844 0.00779048 0.015327 0.000346744
18.1166 -0.196044 -0.204349 0.909383 0.0643439 -0.537046 0.0133978 -0.145375 -0.0128195 -0.0229529 0.0133651 0.000490051 0.030796 -0.0463647
18.3545 -0.199066 -0.208067 0.909938 0.0620672 -0.540447 0.00814089 -0.141958 -0.0127029 -0.0156268 0.00233533 -0.00530428 -0.00521587 0.0176696
18.5595 -0.201895 -0.211491 0.911161 0.060169 -0.547601 -0.000190253 -0.137644 -0.0137908 -0.0166965 0.00595928 -0.0743084 -0.0842588 0.0638066
18.6163 -0.202916 -0.212709 0.911704 0.0596545 -0.543808 0.00460509 -0.141621 -0.0180051 -0.0214752 0.00957801 0.0111932 0.021656 -0.0156634
19.1217 -0.209157 -0.218031 0.912543 0.0552587 -0.550798 -0.00116742 -0.140212 -0.0123475 -0.0105291 0.00166091 -0.0082529 -0.0017082 0.00682048
19.6226 -0.217412 -0.223733 0.915086 0.0512221 -0.552389 -0.001711 -0.140692 -0.0164813 -0.0113847 0.00507728 0.108509 0.084505 -0.0465711
19.7521 -0.217727 -0.223791 0.914963 0.0502274 -0.558194 -0.00812429 -0.137823 -0.00243012 -0.000441822 -0.000953389 -0.00216709 -0.0360628 0.0118453
20.1541 -0.219054 -0.229796 0.916494 0.047261 -0.561323 -0.0114076 -0.136121 -0.00330125 -0.0149385 0.00380826 -0.0296936 0.0301032 0.00864205
20.3886 -0.221462 -0.231643 0.917863 0.0456118 -0.560699 -0.0142598 -0.135419 -0.010266 -0.00787775 0.00583527 0.0308467 0.00325688 -0.00475107
20.4537 -0.221999 -0.232142 0.918222 0.0451643 -0.562103 -0.0150907 -0.134909 -0.00825793 -0.00766574 0.00552599 0.0137691 -0.00249708 -0.00167366
