t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.256431 0.115942 0.773127 1 -0.0640711 0.0331003 0.0283988 0 0 0 -1.58693 0.819838 0.70339
0.067381 0.249226 0.119664 0.776321 0.984746 -0.00482823 0.00242855 -0.0017415 -0.106929 0.0552415 0.0473951 0.16387 -0.135642 -0.236466
0.367228 0.231897 0.124033 0.769272 0.919639 0.0176153 -0.00711913 0.00235459 -0.0577933 0.0145696 -0.0235084 0.477203 -0.310069 0.157229
0.467325 0.230893 0.122384 0.768494 0.898878 0.0125665 0.00385179 -0.00633454 -0.0100266 -0.0164674 -0.00777026 0.0916877 0.0968068 -0.0861596
0.704087 0.233659 0.123912 0.761824 0.851616 0.00871914 0.0147028 0.00512949 0.0116816 0.00645278 -0.0281696 -0.528824 0.335137 0.379551
0.774921 0.231833 0.126051 0.761733 0.837965 0.0311774 -0.00534942 -0.00502498 -0.0257771 0.0301918 -0.00128454 0.0376153 -0.250278 0.0624692
0.90377 0.229136 0.125786 0.762605 0.813693 0.0371972 0.000347318 -0.00710045 -0.0209304 -0.00205617 0.00676454 0.0329152 -0.00129406 -0.0430542
1.26727 0.225877 0.124867 0.759375 0.748941 0.0606058 -0.00585266 -0.00504055 -0.00896574 -0.00252656 -0.00888566 0.107076 -0.0513495 0.0834272
1.50312 0.229719 0.121415 0.76192 0.70971 0.0677629 -0.00555725 -0.00415352 0.0162882 -0.0146374 0.0107907 -0.205941 0.116601 -0.0249836
1.63568 0.228259 0.121524 0.762911 0.68857 0.0809584 -0.0123647 -0.00259624 -0.011011 0.000819074 0.00747894 0.0347397 -0.0629111 -0.016432
1.83579 0.227447 0.119168 0.76375 0.657843 0.0869618 -0.0254991 0.00109776 -0.00405923 -0.01177 0.00419075 -0.0775071 -0.264177 0.0429699
2.17304 0.217263 0.0851523 0.770051 0.60913 0.0945596 -0.0502056 0.00692247 -0.0301985 -0.100864 0.0186823 -0.000339174 0.223756 -0.0304191
2.30513 0.213268 0.0757332 0.771988 0.591048 0.102132 -0.0704418 0.0115777 -0.0302433 -0.0713071 0.0146642 0.129941 -0.0873826 0.0348585
2.53531 0.213191 0.0546903 0.77721 0.560814 0.118168 -0.0881228 0.00585846 -0.000333819 -0.0914205 0.0226879 0.201341 0.0776674 -0.272226
2.67138 0.216874 0.0436883 0.775256 0.543672 0.124433 -0.165441 0.0412855 0.0270639 -0.0808519 -0.0143556 0.0563966 -1.56717 0.72531
2.73592 0.218855 0.0319438 0.777351 0.535727 0.120348 -0.106999 0.0147625 0.0307034 -0.181988 0.0324516 -0.170609 0.405058 -0.0919953
2.97106 0.216641 0.0115473 0.779895 0.507746 0.131607 -0.135761 0.0203912 -0.00941463 -0.0867401 0.0108192 0.0100501 0.0212914 0.0153837
3.3058 0.214616 -0.0151019 0.78524 0.470418 0.13399 -0.160243 0.0181877 -0.00605054 -0.0796131 0.0159687 -0.210958 0.105128 -0.205596
3.37165 0.213303 -0.0198887 0.7854 0.463404 0.147308 -0.14376 0.0204157 -0.0199426 -0.0726902 0.0024297 0.121561 0.625246 -0.128631
3.43937 0.21251 -0.021944 0.784975 0.4563 0.144111 -0.171246 0.0242891 -0.0117109 -0.0303505 -0.00628077 -0.0176286 -0.0896854 -0.00716288
3.80473 0.205877 -0.0450055 0.781724 0.41981 0.15073 -0.196776 0.0230534 -0.0181518 -0.0631187 -0.00889786 0.00935624 -0.0332948 0.0264549
4.20806 0.200078 -0.0758786 0.782438 0.382908 0.146188 -0.208991 0.039768 -0.0143782 -0.0765472 0.00177196 -0.286923 0.50402 0.376764
4.27272 0.197949 -0.0787209 0.784128 0.377301 0.162074 -0.227545 0.0247554 -0.0329309 -0.0439568 0.0261339 0.151909 0.0495591 -0.0942947
4.40736 0.196269 -0.0837411 0.785938 0.365888 0.157237 -0.246154 0.0259772 -0.0124766 -0.0372837 0.0134372 -0.0702856 -0.287751 -0.0876296
4.60735 0.190963 -0.102706 0.78512 0.34957 0.161363 -0.255906 0.0268063 -0.0265329 -0.0948307 -0.00408775 0.0533879 0.0880286 -0.0179031
4.90738 0.187808 -0.123234 0.782282 0.326445 0.164142 -0.317317 0.0436907 -0.0105153 -0.0684201 -0.0094591 -0.035045 -0.954631 0.468485
4.9395 0.187434 -0.126416 0.782462 0.324062 0.173783 -0.251343 0.0310501 -0.0116409 -0.099082 0.00558819 0.194884 0.829113 0.116173
4.97179 0.187261 -0.128751 0.782763 0.321683 0.162186 -0.287277 0.0265896 -0.00534736 -0.0723067 0.00933986 -0.122591 -0.0594409 -0.011528
5.21322 0.178824 -0.149674 0.784346 0.304445 0.166325 -0.299839 0.0259564 -0.0349451 -0.0866578 0.0065566 0.105421 0.200641 -0.0706925
5.53912 0.178633 -0.156605 0.778975 0.282632 0.170537 -0.312893 0.0239387 -0.000588375 -0.0212691 -0.016482 -0.0501994 -0.0690223 0.0502052
5.93978 0.170338 -0.176207 0.78043 0.257944 0.18064 -0.31647 0.0112477 -0.0207013 -0.0489236 0.00363325 0.236578 0.419556 -0.359696
