t x y z s fx fy fz dx dy dz ddx ddy ddz
0 -0.0584961 0.106663 0.807253 1 -0.00169955 0.00104443 0.000986396 0 0 0 -0.0372896 0.0229156 0.0216423
0.366634 -0.0635085 0.109743 0.810163 0.928588 -0.0258777 0.00457099 -0.00209377 -0.0136716 0.00840165 0.00793481 0.00578769 -0.00622503 0.001583
3.20322 -0.0557203 0.0834871 0.845407 0.52345 -0.13362 -0.0136058 -0.00226148 0.00274564 -0.00925618 0.0124251 -0.0834365 0.0783634 -0.0641446
3.44 -0.0597482 0.085689 0.844753 0.498993 -0.131892 -0.0167334 -0.00454893 -0.0170109 0.00929912 -0.00276335 0.231201 -0.0826708 -0.0267014
3.53999 -0.0591378 0.0857923 0.84421 0.489012 -0.135187 -0.0138344 0.000417763 0.00610522 0.00103345 -0.00543303 0.16121 -0.00824635 0.117169
3.60033 -0.0581825 0.0858247 0.844309 0.483085 -0.147314 -0.0117704 -0.00826878 0.0158325 0.000535874 0.00163684 -0.108671 0.0354433 -0.0789286
3.74405 -0.0581517 0.0866338 0.842914 0.469257 -0.143728 -0.00814105 -0.0110967 0.000214259 0.00562979 -0.00970678 0.0845514 0.0829793 -0.0635272
3.90465 -0.0559364 0.0896783 0.839716 0.454271 -0.149956 -0.00951391 -0.0106134 0.0137935 0.0189566 -0.0199095 -0.0356993 -0.0448039 0.0638885
4.13614 -0.0546564 0.0916656 0.838531 0.43351 -0.152242 -0.00714995 -0.0147471 0.00552945 0.00858485 -0.0051198 0.0292605 -0.0227112 0.00707286
4.40421 -0.0510715 0.0923349 0.837667 0.410651 -0.156419 -0.00610075 -0.0178405 0.0133731 0.00249679 -0.00322383 -0.0166358 -0.00961257 -0.00492985
4.83731 -0.0484001 0.0916132 0.835346 0.376238 -0.164128 -0.00641073 -0.0228459 0.00616814 -0.00166644 -0.00535896 -0.0197749 -0.00322351 0.00152539
4.93689 -0.047982 0.0914153 0.834827 0.368742 -0.154253 -0.0183629 -0.0200742 0.00419898 -0.00198743 -0.00520706 0.237417 -0.262847 0.0867381
5.0088 -0.0464524 0.0899132 0.834901 0.363423 -0.164125 -0.00866844 -0.0271356 0.0212712 -0.0208883 0.00103011 -0.0137158 0.0182329 -0.0726044
5.17253 -0.0433373 0.0869819 0.833124 0.351595 -0.155125 -0.0228767 -0.027917 0.0190255 -0.0179029 -0.0108577 0.192157 -0.238768 -0.0063919
5.33638 -0.0350612 0.0776384 0.831173 0.340144 -0.143555 -0.0358387 -0.0299598 0.0505102 -0.0570248 -0.011905 0.272692 -0.244986 0.0139946
