t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.22647 -0.168114 0.775914 1 -0.0042632 0.00315485 0.00548545 0 0 0 -0.175527 0.129893 0.22585
0.200265 0.21943 -0.162905 0.784972 0.926869 0.0208393 -0.0238137 0.00887612 -0.0351519 0.026013 0.0452298 0.177457 -0.241564 -0.0481465
0.444227 0.221416 -0.170936 0.793141 0.844968 0.0535609 -0.0559763 0.0109842 0.00814098 -0.0329195 0.0334839 0.0517514 0.156915 -0.113425
0.632493 0.224783 -0.171572 0.795425 0.786746 0.074994 -0.0787718 0.00985857 0.017884 -0.00337781 0.0121299 -0.115912 -0.0289521 -0.0749222
0.803988 0.224441 -0.173002 0.795301 0.73721 0.0939144 -0.0962543 0.00865522 -0.00199428 -0.00834295 -0.0007189 0.005379 0.0391264 0.0132068
1.03205 0.224266 -0.17287 0.795824 0.676133 0.115595 -0.118199 0.00647403 -0.000767537 0.000580264 0.00229306 -0.0178652 -0.0264582 -0.00407125
1.36811 0.22199 -0.175663 0.796135 0.595231 0.14317 -0.149328 0.00371517 -0.00677138 -0.00831136 0.000924859 0.0165963 0.00033118 0.0138607
1.50187 0.221381 -0.176769 0.796507 0.565791 0.152195 -0.158615 0.00320161 -0.00455142 -0.00826706 0.0027789 -0.0377073 0.0856936 0.0212674
1.60034 0.220568 -0.176752 0.796987 0.545055 0.160429 -0.167009 0.00148099 -0.00826426 0.000170757 0.004873 0.0366209 0.00580776 -0.0413417
1.79339 0.220337 -0.176503 0.796387 0.506578 0.171743 -0.176931 -0.000474531 -0.00119459 0.00129195 -0.00310802 -0.0927409 0.134903 -0.00152066
1.90331 0.219085 -0.174731 0.796027 0.485897 0.174355 -0.180763 -0.00398607 -0.0113885 0.0161202 -0.00327517 -0.207138 0.146288 -0.0950569
2.26809 0.187368 -0.149385 0.782183 0.423125 0.16412 -0.180775 0.00675087 -0.0869486 0.0694834 -0.0379502 0.0115393 -0.193715 1.15275
2.30181 0.184449 -0.147262 0.782214 0.417748 0.167527 -0.179905 -0.0166345 -0.0865595 0.0629506 0.000924856 0.189682 -0.144126 0.0547231
2.4742 0.175164 -0.140693 0.784 0.391312 0.167444 -0.179527 -0.0174237 -0.0538601 0.0381047 0.0103586 0.0505914 0.0717725 -0.0405204
2.70817 0.165332 -0.127849 0.784206 0.35809 0.171304 -0.182392 -0.0183241 -0.0420235 0.054897 0.000878236 0.0710674 -0.160222 0.00605652
2.90963 0.15975 -0.123292 0.784628 0.331752 0.177668 -0.187242 -0.0199021 -0.0277065 0.0226191 0.00209837 0.114094 -0.0508015 -0.0354718
3.07274 0.158267 -0.120954 0.784027 0.311853 0.181605 -0.190535 -0.0206156 -0.00909554 0.0143324 -0.00368776 -0.0305467 0.0333807 0.0154857
3.33656 0.153741 -0.11485 0.784132 0.282164 0.188881 -0.194268 -0.0215371 -0.0171543 0.0231389 0.000397665 0.0385543 0.0218233 0.00929204
3.5375 0.151851 -0.109319 0.784587 0.261462 0.193154 -0.199053 -0.0224596 -0.00940722 0.0275241 0.00226481 -0.047576 -0.122034 -0.0186593
