t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.116613 0.00121377 0.793135 1 -0.00736348 -0.000804237 0.00522086 0 0 0 -0.513068 -0.0560371 0.363776
0.0676508 0.114265 0.00095731 0.7948 0.957514 -0.0027677 0.000452029 0.00229266 -0.0347095 -0.00379096 0.0246097 0.218656 0.0260139 -0.0787078
0.235917 0.114615 0.00105596 0.796713 0.859504 -0.00957989 -0.00254405 0.00331283 0.00208294 0.000586302 0.0113659 -0.43687 -0.32527 0.0129858
0.302807 0.1128 -0.000360165 0.797531 0.823389 -0.00714387 0.00102813 0.00247133 -0.0271393 -0.021171 0.0122345 0.0683128 0.117964 -0.0817986
0.570691 0.110432 0.00243374 0.794938 0.693335 -0.00995519 0.00660268 -0.00189161 -0.00883937 0.0104295 -0.00967803 0.020032 -0.0290301 0.0260617
1.00202 0.110346 0.00153142 0.795613 0.525687 -0.0111375 0.00792843 -0.00231547 -0.000198973 -0.00209197 0.00156314 0.0143898 0.0188819 0.00150501
1.13748 0.110583 0.0015945 0.795852 0.48192 -0.0103051 0.0079351 -0.0024696 0.00175021 0.000465691 0.00176701 0.0762463 -0.0493831 0.00467174
1.36767 0.115027 -0.000915144 0.796506 0.415735 -0.00765417 0.00757824 -0.00262555 0.0193019 -0.0109021 0.00284243 -0.108827 0.0982818 -0.0103197
1.53587 0.115194 3.16727e-05 0.796692 0.373196 -0.00811643 0.00872832 -0.00275615 0.000997039 0.00562905 0.00110664 -0.0070262 -0.037616 0.00938793
1.76812 0.115047 -0.00068997 0.797456 0.32152 -0.00896963 0.00862892 -0.0024948 -0.000634782 -0.00310721 0.00328697 -0.0076242 0.00304629 -0.00157098
2.16782 0.113575 -0.00144524 0.798519 0.248775 -0.0115729 0.00915262 -0.00219064 -0.00368217 -0.0018896 0.00265905 -0.0134087 0.00413858 0.00242283
2.30383 0.112826 -0.00162569 0.798925 0.227982 -0.0135416 0.00947536 -0.00393964 -0.0055059 -0.00132672 0.00298858 -0.0715835 0.0126995 -0.134685
2.3779 0.112026 -0.00165429 0.798407 0.217398 -0.0112271 0.0100528 -0.00215266 -0.0108082 -0.000386052 -0.00698772 0.186378 0.0373598 0.0957673
2.46803 0.112566 -0.0013856 0.798556 0.20518 -0.0122996 0.0102861 -0.00283165 0.00598996 0.00298115 0.00164371 -0.0215747 0.000399337 -0.00676597
2.83889 0.11182 -0.000225079 0.798235 0.161724 -0.0134139 0.0120855 -0.0041196 -0.00201124 0.00312925 -0.000865521 0.0349228 -0.00405655 -0.0268763
2.9717 0.112169 0.000118963 0.797646 0.148511 -0.0137402 0.0125231 -0.00478112 0.00262682 0.00259051 -0.00443493 -0.0312064 -0.00878754 -6.784e-05
3.17509 0.111412 0.000282328 0.796741 0.130338 -0.0147356 0.0133318 -0.00554779 -0.00372024 0.000803209 -0.00444873 0.00521664 0.0272186 0.0228705
3.37167 0.110882 0.00149202 0.79675 0.11489 -0.0153388 0.0146716 -0.00566653 -0.00269477 0.00615378 4.7104e-05 0.00518966 -0.0141401 -0.00282426
3.84171 0.110762 0.00126044 0.796148 0.0849724 -0.0147275 0.0137086 -0.00532103 -0.000255404 -0.000492697 -0.00128042 0.0631842 -0.05676 0.0932322
3.94007 0.111348 0.000662942 0.796924 0.0797749 -0.0149408 0.0138491 -0.00581583 0.00595884 -0.00607511 0.00788908 -0.0273808 0.0237007 -0.0486697
4.07757 0.11165 0.000275708 0.797089 0.0730369 -0.0147282 0.0125505 -0.00492736 0.00219384 -0.00281614 0.00119676 -0.0051104 -0.0675622 0.0483812
4.20485 0.111846 -0.00117721 0.798025 0.0673084 -0.013672 0.0123609 -0.00490947 0.0015434 -0.0114153 0.00735463 0.0631043 0.0677241 -0.0498029
4.31573 0.112793 -0.0016103 0.798228 0.062685 -0.0131551 0.0120908 -0.00475403 0.00854084 -0.00390562 0.00183214 -0.00704434 0.0271642 -0.0153468
4.57299 0.114524 -0.000817348 0.797684 0.0531454 -0.0118081 0.0121541 -0.00538388 0.00672868 0.00308239 -0.00211584 -0.0154126 -0.0777738 0.0102397
4.70431 0.115142 -0.00175391 0.797582 0.0488498 -0.0111047 0.0116943 -0.00554731 0.00470457 -0.00713149 -0.000771087 0.00635602 0.0143492 0.000653856
5.27185 0.119859 -0.00117944 0.797355 0.0339379 -0.00681273 0.0129331 -0.00574292 0.00831183 0.00101223 -0.0004 -0.0346742 -0.00660162 0.0113822
5.60965 0.11871 -0.00159083 0.798519 0.0273235 -0.00861791 0.0125188 -0.00463474 -0.00340129 -0.00121783 0.00344495 -0.00248279 -0.000220428 -0.0116359
5.97682 0.117127 -0.00206769 0.798215 0.0215875 -0.00984527 0.0138454 -0.00555727 -0.00431289 -0.00129877 -0.000827397 0.0322801 0.119603 -0.0239473
6.07152 0.117008 -0.0011181 0.797922 0.0203146 -0.0103508 0.0134767 -0.00548204 -0.001256 0.0100275 -0.00309518 -0.0127621 -0.0442447 0.0167769
6.3889 0.115324 -0.00239223 0.79863 0.0165712 -0.011911 0.0118232 -0.00455938 -0.00530635 -0.00401461 0.00222937 0.0238983 0.0126954 0.00130703
6.77569 0.116847 -0.00204568 0.799688 0.0129286 -0.00914948 0.0113227 -0.00326241 0.00393746 0.000895945 0.00273492 0.0552919 -0.0809554 0.0174677
