t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.0248713 -0.186587 0.989235 1 0.0236622 -0.00477663 0.0269468 0 0 0 0.667809 -0.134809 0.760508
0.129182 0.0360157 -0.188837 1.00193 0.966978 -0.00146289 -0.0108642 0.0139438 0.0862689 -0.0174149 0.0982439 -0.272586 0.104347 -0.331934
0.49645 0.0309316 -0.181158 0.993235 0.878933 -0.0336557 -0.0323243 0.0172917 -0.0138431 0.0209083 -0.0236649 0.0175784 -0.00553747 -0.00246146
0.832658 0.0282644 -0.174754 0.985 0.80538 -0.0560403 -0.0522579 0.021385 -0.00793308 0.0190465 -0.0244924 0.11661 -0.0681116 0.0818615
0.932361 0.0286327 -0.173532 0.983372 0.784776 -0.0687449 -0.0569117 0.0224977 0.00369331 0.0122556 -0.0163306 -0.093878 -0.0274192 0.0641836
1.16522 0.0244021 -0.172165 0.983049 0.738682 -0.0861521 -0.0698568 0.0268291 -0.0181675 0.00587066 -0.00138456 0.00956702 0.00842816 -0.00870437
1.73414 0.0171629 -0.166098 0.979444 0.637137 -0.123856 -0.105542 0.0354853 -0.0127247 0.0106655 -0.00633656 0.0616093 -0.248749 -0.0169695
2.00031 0.0181408 -0.180882 0.976556 0.594545 -0.135743 -0.131626 0.0379618 0.00367407 -0.0555449 -0.0108534 0.0453614 -0.0090206 -0.00799522
2.36704 0.0255889 -0.202465 0.9715 0.540486 -0.139235 -0.178921 0.03362 0.0203094 -0.058853 -0.0137855 0.18736 -0.229466 -0.175725
2.56436 0.0368909 -0.223012 0.961938 0.513463 -0.142707 -0.1931 0.0337777 0.0572785 -0.10413 -0.0484589 -0.0766256 0.312907 0.0884946
2.73495 0.0444322 -0.23167 0.956247 0.491192 -0.141066 -0.214363 0.0297294 0.0442069 -0.0507512 -0.0333626 -0.00713445 0.027086 0.01631
3.1352 0.0609832 -0.247644 0.945506 0.442656 -0.131626 -0.251436 0.0250165 0.0413513 -0.0399099 -0.0268344 0.241777 -0.149651 -0.00537767
3.36859 0.0838035 -0.26511 0.938951 0.4166 -0.121551 -0.273055 0.0225211 0.0977789 -0.0748364 -0.0280895 -0.0228657 0.0608119 0.0182614
