t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.0125313 -0.262315 1.02664 1 -0.00164921 0.00125731 -0.000878428 0 0 0 -0.0477088 0.0363717 -0.0254114
0.264166 0.00920202 -0.259777 1.02486 0.932036 -0.0290797 -0.0223585 0.00532818 -0.0126031 0.00960816 -0.00671282 0.0104079 0.00476633 -0.0330287
0.706168 0.0056648 -0.254599 1.01544 0.82849 -0.0841009 -0.0674778 0.0247707 -0.00800274 0.0117149 -0.0213116 -0.389761 -0.313284 0.449912
0.738039 0.00501384 -0.254544 1.01522 0.821484 -0.0688557 -0.0601175 0.011021 -0.0204248 0.00173023 -0.00697242 0.176723 0.0011679 -0.00488594
0.897325 0.00624427 -0.254238 1.01399 0.78735 -0.0843509 -0.0724998 0.0146607 0.00772465 0.00191626 -0.00775068 -0.01698 0.0102581 0.00964401
1.23578 0.00691363 -0.252415 1.01247 0.719456 -0.105886 -0.0993204 0.0224599 0.0019777 0.00538816 -0.00448663 0.0775229 -0.0782849 0.0151778
1.33392 0.00785443 -0.25264 1.01218 0.700887 -0.13348 -0.102367 0.0534405 0.00958603 -0.00229495 -0.00299704 -0.570156 0.0648645 0.84615
1.36554 0.00758764 -0.252648 1.01293 0.695008 -0.117256 -0.106352 0.0266965 -0.00843887 -0.000244324 0.0237531 0.0160363 0.00936151 -0.0405735
2.13552 0.0105974 -0.247286 1.00716 0.5661 -0.159183 -0.150597 0.0323461 0.00390882 0.00696387 -0.00748778 0.0549203 -0.0221091 -0.114759
2.23237 0.011491 -0.246819 1.00536 0.551679 -0.172664 -0.197479 0.0557725 0.00922768 0.00482267 -0.0186018 -0.221326 -1.22719 0.589513
2.26411 0.0115609 -0.247902 1.00536 0.547033 -0.163536 -0.156442 0.0370419 0.00220214 -0.034132 0.000111108 0.108285 0.143335 -0.0183401
2.37333 0.0130933 -0.24992 1.00516 0.531343 -0.171617 -0.166664 0.0394375 0.0140294 -0.0184765 -0.00189206 -0.0335858 0.0385952 0.00306261
2.66852 0.0143081 -0.252011 1.00486 0.491155 -0.179106 -0.191105 0.0427765 0.00411531 -0.0070837 -0.000988018 0.167632 -0.194017 -0.0455249
3.13349 0.0524629 -0.297251 0.994563 0.433926 -0.147754 -0.262064 0.0367904 0.082059 -0.0972956 -0.0221557 0.377733 -0.0732145 -0.0813332
3.36849 0.0926074 -0.324158 0.984864 0.407589 -0.159094 -0.266721 0.0386439 0.170827 -0.114501 -0.0412691 -1.06125 0.905534 0.203158
3.468 0.0990973 -0.326585 0.982769 0.396924 -0.123625 -0.298347 0.0309421 0.0652141 -0.0243851 -0.0210514 0.16373 -0.054636 -0.0514963
3.70225 0.123358 -0.335295 0.975012 0.372908 -0.10778 -0.317103 0.0290292 0.103567 -0.0371834 -0.0331142 0.0764558 -0.0471882 0.0583721
3.87376 0.143369 -0.343061 0.97105 0.356251 -0.101649 -0.32441 0.0255838 0.11668 -0.0452765 -0.023103 -0.181904 0.170794 -0.015277
4.108 0.16072 -0.344295 0.9648 0.334696 -0.0856334 -0.335017 0.0238305 0.0740699 -0.0052688 -0.0266815 0.118943 0.033946 0.042928
4.24003 0.172572 -0.344399 0.962026 0.323128 -0.0751402 -0.338085 0.0212954 0.0897732 -0.000787113 -0.021014 0.162018 0.064238 -0.00836225
4.66824 0.240722 -0.332957 0.951494 0.288287 -0.0379946 -0.334404 0.0169832 0.159151 0.0267204 -0.0245948 -0.543917 0.152961 0.049677
4.7682 0.251196 -0.328757 0.949532 0.28071 0.0212974 -0.321981 0.0136915 0.104779 0.042011 -0.0196289 1.08955 0.434874 -0.0301542
4.90049 0.284123 -0.31559 0.946407 0.270988 0.00191926 -0.322465 0.00801666 0.248908 0.0995374 -0.0236178 -0.693074 -0.00162402 -0.130212
5.10478 0.306047 -0.295323 0.936148 0.256632 0.0307085 -0.304714 0.0062003 0.107319 0.0992056 -0.0502189 0.0245194 0.0848692 0.128816
5.40759 0.340793 -0.2575 0.932753 0.23674 0.0454147 -0.287735 0.00839979 0.114744 0.124905 -0.0112118 -0.362879 -0.365135 0.114851
5.57296 0.349845 -0.24683 0.93404 0.226535 0.0568721 -0.266469 0.00800548 0.0547331 0.0645209 0.00778178 -0.0294896 0.210195 -0.0213407
5.83756 0.362262 -0.215042 0.934605 0.211115 0.0566731 -0.26451 0.00697076 0.0469302 0.120138 0.00213508 -0.210299 -0.626479 -0.111052
5.96986 0.36479 -0.210113 0.932944 0.203803 0.0626679 -0.230727 0.00980432 0.0191078 0.0372556 -0.012557 0.0397314 0.503343 0.0294663
6.2368 0.372722 -0.164303 0.931691 0.189811 0.0570094 -0.204266 0.00430245 0.0297135 0.171615 -0.00469143 -0.232065 -0.249655 -0.166484
6.4043 0.371188 -0.142562 0.926235 0.181527 0.0471385 -0.177378 0.00652241 -0.00915769 0.129797 -0.0325777 -0.284566 0.0988244 0.0965587
6.60798 0.357517 -0.112025 0.923605 0.171938 0.0333157 -0.164703 0.00593108 -0.0671178 0.149926 -0.0129107 -0.0370421 -0.364156 0.0685434
6.80804 0.342607 -0.0966061 0.923765 0.163013 0.00825349 -0.148064 0.00634414 -0.0745285 0.0770721 0.000802243 -0.216637 -0.0419147 0.00677293
7.14457 0.292991 -0.0754158 0.924803 0.149033 -0.0158079 -0.148442 0.0117709 -0.147434 0.0629665 0.00308156 0.859925 -0.475096 0.0752356
7.27213 0.288176 -0.0751143 0.92642 0.144052 -0.0900857 -0.133852 0.018691 -0.0377421 0.00236327 0.0126786 -1.38039 0.150007 0.185061
7.43619 0.244829 -0.070689 0.933481 0.137891 -0.0949012 -0.13775 0.0242995 -0.264211 0.0269737 0.0430402 0.385748 -0.0864709 0.0412852
7.64137 0.206858 -0.0687948 0.94405 0.130555 -0.129632 -0.13775 0.0326558 -0.185064 0.00923164 0.051511 0.352711 -0.0144292 -0.072255
7.90592 0.182584 -0.0673625 0.95262 0.12167 -0.166426 -0.136911 0.041156 -0.0917564 0.00541448 0.0323964 -0.156422 0.0763077 -0.0582725
8.14033 0.15248 -0.0619002 0.957012 0.114303 -0.197617 -0.132789 0.0508729 -0.128424 0.023302 0.0187365 -0.0146429 0.0725183 0.10338
8.40478 0.117494 -0.0506665 0.969197 0.106527 -0.22918 -0.127927 0.061442 -0.132296 0.0424795 0.0460753 0.177073 -0.0756173 -0.0433622
8.80817 0.0929413 -0.0458355 0.980727 0.0956711 -0.246182 -0.145186 0.0757256 -0.0608663 0.011976 0.0285833 0.326124 -0.515951 0.0406826
8.87222 0.0903807 -0.0471851 0.982725 0.0940523 -0.262848 -0.127177 0.0763895 -0.0399773 -0.0210718 0.0311891 -0.118744 0.147426 -0.0107392
