t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.319396 -0.214215 0.842349 1 0.00602437 -0.000670802 0.00222598 0 0 0 0.321101 -0.035754 0.118646
0.0643999 0.320728 -0.214364 0.842841 0.96888 0.0148963 -0.0152648 0.00171154 0.0206789 -0.00230256 0.00764077 -0.089734 -0.0191434 -0.0303381
0.332988 0.319809 -0.216363 0.842705 0.849193 0.06524 -0.0731229 0.00626076 -0.00342259 -0.00744424 -0.000507668 0.0109267 0.0109783 0.031685
0.632059 0.319763 -0.217608 0.845387 0.733236 0.113593 -0.127301 0.00949647 -0.000154719 -0.00416095 0.00896838 -0.0859072 0.0638774 -0.203492
0.707467 0.319262 -0.217558 0.844906 0.706589 0.126705 -0.14134 0.0140114 -0.00663282 0.000655924 -0.0063766 0.0589808 -0.0458714 0.0854959
0.940512 0.32092 -0.219897 0.848064 0.630204 0.160903 -0.179071 0.0195046 0.00711235 -0.0100342 0.0135478 -0.0250113 0.0223581 -0.0295768
1.26805 0.320566 -0.220784 0.849328 0.536598 0.20244 -0.222653 0.0224594 -0.00107981 -0.002711 0.00386024 0.0987966 0.0446938 -0.0704914
1.36892 0.321463 -0.220603 0.849 0.510674 0.2132 -0.23489 0.0240259 0.008886 0.00179735 -0.00325036 -0.0179471 0.00741131 0.0153021
1.59989 0.322558 -0.219793 0.849066 0.455933 0.236359 -0.260862 0.0264919 0.00474082 0.00350911 0.000283903 -0.0783433 -0.0639891 0.0227769
1.83196 0.319438 -0.222425 0.850358 0.406838 0.254338 -0.286041 0.0292558 -0.0134408 -0.0113412 0.00556988 0.0062777 0.028655 -0.0169407
2.53653 0.313085 -0.216191 0.845873 0.287878 0.297241 -0.331376 0.0256009 -0.00901774 0.00884805 -0.00636591 -0.119313 0.148524 -0.140978
2.70017 0.308414 -0.210766 0.841056 0.265656 0.296598 -0.331932 0.0215432 -0.0285417 0.0331521 -0.0294352 -0.321523 0.267717 -0.0326068
2.86808 0.294556 -0.197651 0.835194 0.244636 0.293363 -0.333614 0.0181282 -0.0825297 0.0781052 -0.0349103 0.0196816 -0.211414 0.0841208
3.03645 0.281219 -0.190494 0.831701 0.225229 0.279054 -0.297062 0.00324877 -0.0792159 0.0425095 -0.0207468 -0.493249 2.00871 -0.627031
3.09993 0.274202 -0.179699 0.827857 0.218318 0.286466 -0.330864 0.0103861 -0.110529 0.17003 -0.0605532 0.266518 -0.803992 0.134973
3.20252 0.265668 -0.170718 0.823066 0.207595 0.284266 -0.323245 0.00674707 -0.0831874 0.0875494 -0.0467065 0.227705 -0.216144 0.110095
3.38116 0.258074 -0.161976 0.818235 0.190165 0.282914 -0.321172 0.00249259 -0.0425096 0.0489369 -0.0270389 -0.0335336 0.046854 0.0140282
3.84285 0.2313 -0.129395 0.808742 0.151599 0.273231 -0.30823 -0.00444683 -0.0579917 0.0705689 -0.0205622 0.0662544 -0.14186 0.0462731
4.13803 0.219955 -0.120925 0.806704 0.131149 0.26579 -0.303314 -0.00995048 -0.0384347 0.0286945 -0.00690326 -0.288206 0.377998 -0.242292
4.23793 0.213239 -0.114287 0.803597 0.124873 0.267614 -0.30918 -0.00755746 -0.0672239 0.0664531 -0.0311061 0.16019 -0.312048 0.154375
4.39563 0.206622 -0.111567 0.802531 0.11557 0.260181 -0.301444 -0.0124043 -0.0419611 0.0172416 -0.00676039 -0.217219 0.421791 -0.180811
4.70639 0.172605 -0.0654763 0.782969 0.0992178 0.232345 -0.262023 -0.032274 -0.109464 0.148317 -0.0629492 0.0587924 -0.151048 0.0397093
5.10661 0.138212 -0.0303111 0.764136 0.0815197 0.213435 -0.246275 -0.0494284 -0.0859345 0.0878655 -0.0470569 0.365704 -0.456742 0.0199098
5.20602 0.133284 -0.02609 0.759654 0.0776367 0.196558 -0.230102 -0.0524225 -0.0495773 0.0424576 -0.0450775 -0.533551 0.493581 0.082404
5.37688 0.109237 -0.00442677 0.754358 0.0713903 0.176118 -0.209009 -0.0583689 -0.140739 0.12679 -0.030998 -0.0500622 0.216807 -0.031195
5.50842 0.0898578 0.0160028 0.749741 0.066926 0.156216 -0.190933 -0.0589809 -0.147325 0.155309 -0.0351015 -0.148988 0.0666573 0.1934
5.57695 0.0790635 0.0269577 0.748244 0.0647122 0.1523 -0.18945 -0.0629573 -0.157533 0.159877 -0.0218495 0.215506 -0.404818 -0.00611407
5.81568 0.0537377 0.0420537 0.742679 0.0575557 0.13385 -0.178699 -0.0643925 -0.106085 0.0632346 -0.0233091 0.172458 0.00267173 0.207399
5.97277 0.041328 0.0520537 0.744136 0.0532837 0.124097 -0.167384 -0.0643014 -0.0789925 0.0636543 0.0092731 0.0868965 0.177243 -0.0288124
6.10889 0.0321857 0.0640023 0.744864 0.0498395 0.115161 -0.157264 -0.0635068 -0.0671642 0.0877804 0.00535118 -0.037535 0.0505933 -0.0131045
6.51953 -0.00172396 0.10858 0.744852 0.0407403 0.0835039 -0.114357 -0.0631324 -0.0825776 0.108556 -3.00713e-05 -0.0528133 0.0893088 0.0159387
6.9041 -0.0412917 0.163536 0.747198 0.0337313 0.0505752 -0.0680679 -0.0567596 -0.102888 0.142902 0.00609947 0.237039 -0.361695 0.188096
