t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.313147 0.190083 0.849616 1 -0.00236871 -0.00260634 6.83776e-05 0 0 0 -0.126317 -0.138989 0.0036464
0.201089 0.308039 0.184463 0.849764 0.905953 0.0345867 0.0361192 0.00175221 -0.025401 -0.0279492 0.000733251 -0.0308184 0.0338306 -0.108619
0.46819 0.299056 0.179411 0.842211 0.794567 0.0815146 0.0833203 0.000648849 -0.0336327 -0.0189131 -0.0282791 0.302966 0.0231753 0.147865
0.568066 0.298719 0.177754 0.840861 0.75653 0.0953329 0.106748 0.000525209 -0.00337357 -0.0165984 -0.0135109 -0.00411494 0.409401 0.0656632
0.668031 0.29834 0.180185 0.840167 0.720282 0.11235 0.120475 0.00126527 -0.00378492 0.0243273 -0.00694689 0.0510491 -0.0797332 0.0373527
0.871394 0.299682 0.181835 0.840299 0.651813 0.145676 0.15342 0.0044964 0.00659658 0.00811253 0.000649274 0.0554613 -0.0263913 0.0275528
1.0012 0.301473 0.182444 0.840847 0.611554 0.153765 0.173191 0.0062801 0.0137957 0.00468684 0.00422574 -0.61421 0.0164389 -0.00527148
1.06779 0.299667 0.182829 0.841105 0.591874 0.169838 0.182193 0.00721886 -0.0271088 0.00578161 0.00387467 0.059535 -0.0158702 -0.00720202
1.53682 0.300049 0.182049 0.841338 0.47009 0.226433 0.236384 0.0117505 0.000814881 -0.00166196 0.000496714 -0.0139078 -0.0600875 -0.00879828
2.03993 0.296939 0.166004 0.839361 0.367166 0.26282 0.262707 0.00800385 -0.00618229 -0.0318927 -0.0039298 -0.357162 -0.201356 -0.290747
2.1696 0.290132 0.158483 0.833963 0.344511 0.267442 0.260453 0.00814579 -0.0524948 -0.0580021 -0.0416304 -0.0733231 -0.356064 0.138576
2.28814 0.282879 0.146604 0.830975 0.325025 0.268759 0.255422 0.00568819 -0.0611866 -0.10021 -0.0252035 -0.0449359 -0.27135 0.0489784
2.47851 0.269603 0.117694 0.827952 0.296013 0.263443 0.259698 0.0145471 -0.0697407 -0.151865 -0.0158799 -0.279513 1.02736 0.579308
2.5358 0.264689 0.112365 0.828944 0.287798 0.265268 0.243026 0.00600902 -0.0857565 -0.0929986 0.0173138 -0.041944 -0.0614361 -0.103894
2.93828 0.22338 0.0649838 0.819083 0.236176 0.24517 0.225711 -0.00548537 -0.102638 -0.117725 -0.024501 -0.0755881 0.383516 -0.0962211
3.00444 0.216258 0.0588737 0.817041 0.228625 0.245943 0.216111 -0.000162657 -0.107639 -0.0923511 -0.0308672 0.187073 -0.110342 0.311585
3.06799 0.210173 0.0525593 0.816338 0.221599 0.249463 0.217756 -0.00236346 -0.0957509 -0.0993631 -0.0110665 0.473075 0.173881 0.123035
3.10548 0.207249 0.0490791 0.816096 0.217557 0.241477 0.215074 -0.00467942 -0.0780181 -0.0928454 -0.0064547 0.0210725 0.0853599 -0.0177612
3.34002 0.19011 0.0319986 0.813605 0.193884 0.236012 0.210428 -0.00731002 -0.0730757 -0.0728248 -0.0106205 0.0489688 0.0677061 -0.0533399
3.53657 0.177638 0.0203004 0.809457 0.176042 0.22666 0.20202 -0.0109276 -0.0634508 -0.059517 -0.0211045 -0.261039 -0.261507 -0.0112215
3.74701 0.152725 -0.00380588 0.804519 0.158754 0.210881 0.186063 -0.0138734 -0.118385 -0.11455 -0.023466 0.0710579 0.00814735 0.0712459
4.07912 0.121246 -0.0409499 0.804583 0.13486 0.191249 0.162044 -0.0134431 -0.0947861 -0.111844 0.000195151 0.0138585 0.104354 -0.0705718
