t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.291912 0.127344 0.731383 1 -0.169625 -0.358337 0.123268 0 0 0 -3.06907 -6.48349 2.23033
0.0639852 0.279347 0.1008 0.740514 0.989394 0.0129749 0.0152661 -0.00622826 -0.196375 -0.414847 0.142708 0.696489 1.4188 -0.498203
0.296469 0.271337 0.0810387 0.746764 0.951795 0.0100538 0.047027 -0.0244076 -0.0344523 -0.0849995 0.0268836 0.230844 1.78517 -0.715035
0.398304 0.270223 0.0908957 0.742086 0.93578 0.00385456 -0.0495533 0.016634 -0.0109443 0.0967934 -0.0459319 -0.0251471 -0.448467 0.246085
0.563474 0.267729 0.0946483 0.741213 0.910374 0.00938587 -0.0349939 0.00730714 -0.0150979 0.02272 -0.005286 -0.0730177 -0.154707 0.0528496
0.763957 0.261767 0.0929851 0.742278 0.880461 0.0232301 -0.0289109 0.00354796 -0.0297366 -0.00829603 0.00530943 0.0737934 0.0101578 -0.0215506
1.03148 0.259093 0.0914927 0.742156 0.842071 0.0274765 -0.0177785 0.00257499 -0.00999544 -0.00557861 -0.000455803 -0.134836 0.20148 0.0109108
1.13984 0.256427 0.0932541 0.742235 0.827002 0.0397459 -0.026463 0.00055617 -0.0246065 0.0162542 0.000726511 0.0405393 -0.03569 -0.0138295
1.59593 0.253637 0.0932433 0.739689 0.766475 0.0456495 -0.0131405 -0.00374512 -0.00611704 -2.35551e-05 -0.00558093 -0.308069 0.180333 0.0253553
1.63589 0.2529 0.0935303 0.739507 0.761388 0.0648785 -0.0233128 -0.00500473 -0.0184275 0.00718258 -0.00456773 0.0330866 -0.0249055 0.0093332
1.89598 0.250346 0.0937136 0.73895 0.729091 0.0804602 -0.0292414 -0.00879222 -0.0098218 0.000704723 -0.00214019 0.0933271 -0.152521 -0.0206374
1.9996 0.25033 0.0921491 0.738507 0.71661 0.0790829 -0.0187912 -0.00782606 -0.000151532 -0.015099 -0.00427857 -0.0451127 0.0798069 0.0208523
2.22467 0.248011 0.0927936 0.7386 0.69023 0.0923315 -0.0332199 -0.0201909 -0.0103051 0.00286328 0.00041469 0.0455435 -0.244456 -0.185676
2.26515 0.247668 0.0925089 0.738313 0.685589 0.0936623 -0.0213438 -0.00850818 -0.00846143 -0.00703281 -0.00710186 0.0363414 -0.0123662 0.0477265
2.50126 0.247696 0.090159 0.739296 0.659138 0.10235 -0.0331339 -0.0107853 0.000119039 -0.00995256 0.0041667 -0.0288699 -0.200979 -0.00296173
2.7724 0.245606 0.0726846 0.740208 0.630018 0.114027 -0.0420294 -0.0101944 -0.00770887 -0.0644468 0.00336364 0.00388296 0.0176208 0.0217534
3.16351 0.243185 0.0501744 0.744851 0.590265 0.126504 -0.0639267 -0.00864082 -0.00619022 -0.0575552 0.0118716 -0.0416266 -0.0163068 -0.00801619
3.49974 0.236398 0.0289791 0.747937 0.558101 0.146006 -0.0418802 -0.0159895 -0.0201863 -0.063038 0.00917628 0.203744 0.747551 -0.160159
3.57953 0.236084 0.0287082 0.747649 0.55073 0.122939 -0.141345 0.0144455 -0.00393095 -0.00339601 -0.00360172 -0.292219 -1.15 0.423786
3.63357 0.235018 0.0251663 0.748692 0.545793 0.140965 -0.0846114 -0.00838036 -0.0197225 -0.0655419 0.0192997 0.0399413 0.0369572 -0.0401856
4.01815 0.233341 0.00542623 0.750171 0.511911 0.141541 -0.0944381 -0.0123549 -0.00436184 -0.0513289 0.00384513 -0.210581 0.164457 -0.0798381
4.10135 0.23152 0.00229398 0.749938 0.504862 0.164628 -0.103264 -0.0142402 -0.021883 -0.0376454 -0.00279773 0.213 0.0332956 -0.0919129
4.16782 0.231007 -6.13309e-05 0.749346 0.499301 0.156435 -0.114825 -0.00774117 -0.00772409 -0.0354321 -0.00890755 0.00740587 -0.141591 0.0518589
4.43344 0.229478 -0.0194621 0.750639 0.477682 0.16409 -0.119854 -0.00954747 -0.00575698 -0.0730408 0.00486694 0.000384226 0.160887 -0.00480646
4.73817 0.227759 -0.0267796 0.751676 0.45403 0.144365 -0.157969 -0.00750426 -0.00563989 -0.0240129 0.00340224 -0.511603 -0.495836 0.0395118
4.8 0.225455 -0.0301594 0.752037 0.449376 0.179719 -0.128707 -0.0107086 -0.0372693 -0.0546675 0.00584502 0.184352 0.140417 -0.0242861
