t x y z s fx fy fz dx dy dz ddx ddy ddz
0 -0.0357783 -0.0555657 0.615975 1 0.0051892 0.00701741 -0.00554618 0 0 0 0.0996882 0.134809 -0.106546
0.297533 -0.0269533 -0.0436316 0.606543 0.948717 0.000620814 0.00967983 -0.00863389 0.0296605 0.0401103 -0.031701 -0.126747 -0.095567 0.0288331
0.664754 -0.0331533 -0.0417896 0.59879 0.889034 -0.00161957 -0.00021131 -0.011168 -0.0168836 0.00501605 -0.0211129 0.124524 -0.24128 0.0632185
0.95965 -0.0273032 -0.0612929 0.598062 0.843835 0.000666114 -0.00319133 -0.0136923 0.0198379 -0.0661363 -0.00247001 0.065069 0.213086 -0.0394272
1.09539 -0.0234115 -0.0663441 0.597 0.82381 0.00660282 -0.0227174 -0.00917685 0.0286703 -0.0372122 -0.00782182 0.121131 -0.108181 0.0609118
1.19544 -0.0193305 -0.0711501 0.596827 0.809355 0.00517458 -0.0252221 -0.0104159 0.0407896 -0.0480357 -0.00172754 0.017534 -0.0406786 0.0184086
1.66016 0.00341218 -0.102259 0.6 0.745467 0.0362544 -0.0430383 -0.0546593 0.048938 -0.0669401 0.00682738 0.265632 0.267917 -0.958233
1.69871 0.00569315 -0.104441 0.59884 0.7404 0.0293743 -0.0644551 0.00231855 0.0591768 -0.0566132 -0.0301076 0.080134 -0.117693 0.218062
1.93245 0.0239035 -0.124104 0.603716 0.710403 0.064743 -0.066738 0.00293614 0.0779076 -0.0841232 0.0208628 0.425436 0.27321 0.0246986
2.14202 0.058914 -0.129735 0.609173 0.684544 0.0637447 -0.0420518 -0.0174198 0.167064 -0.0268683 0.0260388 -0.378252 0.76564 -0.500736
2.23188 0.0708723 -0.125966 0.607469 0.673746 0.0801668 -0.0668905 -0.00127225 0.133073 0.0419346 -0.0189589 -0.216866 0.101364 -0.0891096
2.36407 0.0846737 -0.118652 0.603406 0.65817 0.101789 -0.0389267 -0.00193249 0.104405 0.0553339 -0.0307384 0.00748772 0.480085 -0.0159374
2.66369 0.116627 -0.0589761 0.592765 0.624187 0.106812 0.0226927 -0.00997636 0.106648 0.199174 -0.0355135 -0.459495 0.281311 0.014998
2.86338 0.1196 -0.00798319 0.586272 0.602517 0.117091 0.0541868 -0.0161527 0.0148886 0.255351 -0.0325184 -0.126904 -0.182763 -0.00136285
3.53434 0.0724594 0.0810698 0.56384 0.535071 0.0806132 0.0648833 -0.0318006 -0.070259 0.132725 -0.0334328 0.331863 -1.45543 0.0766534
3.59945 0.0692918 0.0835415 0.561988 0.528942 -0.0848023 0.196252 -0.0645795 -0.0486513 0.0379615 -0.0284419 -2.81238 1.18559 -0.530949
3.66465 0.0541658 0.0910558 0.557877 0.522875 0.0616358 0.108009 -0.0332471 -0.232007 0.115257 -0.0630577 0.616113 -0.784817 0.204577
3.83127 0.0326135 0.0884721 0.553049 0.507685 0.0175487 0.121837 -0.04026 -0.129353 -0.0155068 -0.0289716 0.031052 -0.239925 0.0918836
4.06752 0.00378624 0.0714165 0.551333 0.4869 -0.00999099 0.105874 -0.0416802 -0.122016 -0.0721908 -0.00726349 0.0763457 -0.114776 0.0436603
4.73236 -0.0435893 -0.0273104 0.565802 0.432865 0.00290048 -0.0475425 -0.0219406 -0.071259 -0.148498 0.0217635 1.23312 -1.01673 0.0518645
4.83301 -0.0382686 -0.0525584 0.568519 0.425224 -0.013915 0.0210218 -0.0340065 0.0528607 -0.250837 0.0269839 0.606791 0.963794 -0.247182
4.93936 -0.0257842 -0.0683341 0.568593 0.417297 -0.0180651 -0.0324543 -0.019149 0.117392 -0.14834 0.000696523 0.188998 0.065999 0.0756529
5.16827 0.0109903 -0.0988316 0.572716 0.400734 0.0138916 -0.0468503 -0.0165124 0.160654 -0.133232 0.0180138 0.0485358 0.354743 0.00410109
5.56954 0.0832724 -0.0951728 0.580605 0.373268 0.0797768 0.0645109 -0.00842002 0.180131 0.00911779 0.0196595 -0.0639946 2.18811 -0.0167609
5.63541 0.0948596 -0.0850789 0.581827 0.368943 0.0752941 -0.00751554 -0.0111838 0.175915 0.153244 0.0185555 -0.358565 0.364281 -0.0948923
5.74104 0.109441 -0.0648265 0.582728 0.362111 0.0836161 -0.0018406 -0.0146376 0.138039 0.191724 0.00853177 -0.402834 0.0203381 -0.16679
5.93994 0.120961 -0.0258887 0.577827 0.349589 0.0929678 0.0312502 -0.0160992 0.0579171 0.19577 -0.0246422 -0.286827 -0.0948692 -0.0537154
6.23571 0.112999 0.0237155 0.56584 0.331765 0.0790221 0.075989 -0.0259953 -0.0269188 0.16771 -0.0405298 -0.22757 -0.134333 -0.000477272
6.60361 0.0722944 0.0672335 0.550864 0.310856 0.00252028 0.0794643 -0.0482977 -0.110641 0.118289 -0.0407054 -0.738051 -0.811874 -0.157639
6.66876 0.0619537 0.071494 0.547543 0.307294 0.0297443 0.10678 -0.0394135 -0.158724 0.0653966 -0.0509754 0.0718989 -0.276936 0.0916323
6.77155 0.0463981 0.0752901 0.543272 0.301755 0.0211032 0.110972 -0.041766 -0.151334 0.0369303 -0.0415565 0.20087 -0.218618 0.10789
6.96801 0.0244196 0.0741073 0.539272 0.291446 -0.0124403 0.101103 -0.0461361 -0.11187 -0.00602047 -0.0203599 -0.0726621 -0.308336 0.0561231
7.23533 -0.010677 0.0504651 0.53784 0.277982 -0.0438274 0.0660479 -0.0442124 -0.131293 -0.0884432 -0.00535733 0.0534578 -0.38158 0.0840548
7.60347 -0.0517669 -0.0338107 0.547259 0.260452 0.00585016 0.0870558 -0.0222053 -0.111613 -0.22892 0.0255871 1.79132 1.88807 0.258691
7.66737 -0.0515846 -0.0407294 0.549951 0.257524 -0.0585638 -0.0141876 -0.0321987 0.00285384 -0.108271 0.0421176 0.358367 -0.130334 -0.0157361
8.03585 -0.00187638 -0.0983203 0.563333 0.24127 -0.0180949 -0.0500903 -0.0193467 0.134903 -0.156296 0.0363193 -0.0200858 0.374111 -0.0289539
8.37153 0.0411451 -0.10863 0.572263 0.227357 0.0807932 -0.0256522 0.00370928 0.12816 -0.0307122 0.0265999 1.08694 0.830375 0.248017
8.47143 0.064796 -0.103411 0.577395 0.223373 0.0525379 0.0141702 0.0013115 0.236745 0.0522423 0.0513769 -0.0904401 1.35389 0.0575986
8.53869 0.0803099 -0.0937728 0.581111 0.220731 0.0162314 -0.0437895 -0.0168096 0.230663 0.143302 0.0552508 -1.07128 -0.100321 -0.370676
8.63539 0.0925976 -0.0808531 0.582988 0.216986 0.0590895 -0.0289974 -0.00595519 0.127066 0.1336 0.019405 -0.300019 -0.0464653 -0.139604
8.85016 0.106049 -0.0543035 0.580716 0.208895 0.0835216 0.0220077 -0.00669656 0.062632 0.123621 -0.0105771 0.0345557 0.443118 -0.0651545
9.07175 0.121625 -0.00515065 0.575173 0.200863 0.0695996 0.0163124 -0.0232743 0.0702894 0.221814 -0.025015 -0.532459 -0.776665 -0.258745
9.20393 0.121613 0.0105992 0.567346 0.19622 0.0785618 0.0749012 -0.0182436 -9.10911e-05 0.119155 -0.059216 -0.231717 0.224206 0.0433206
9.65402 0.0746307 0.109649 0.549469 0.1812 0.0507641 0.110458 -0.0354642 -0.104384 0.220067 -0.039718 0.339992 -1.16405 0.0104187
9.80551 0.0666201 0.116272 0.543691 0.176407 -0.0286508 0.175459 -0.0390965 -0.0528784 0.0437252 -0.0381396 -1.11259 0.261969 0.0450936
9.97175 0.0270824 0.130781 0.538597 0.171294 -0.00558268 0.151981 -0.0427933 -0.237835 0.0872749 -0.0306433 0.416076 -0.540948 0.0549713
10.2395 -0.00677017 0.115359 0.534333 0.163367 -0.0592134 0.0944634 -0.0395929 -0.126411 -0.0575893 -0.0159221 -0.142684 -1.09813 0.166739
10.308 -0.0160913 0.106272 0.534025 0.1614 -0.0557206 0.1058 -0.0460134 -0.136178 -0.132754 -0.00450917 0.1234 -0.575986 0.0281445
10.3715 -0.0242397 0.0955217 0.533852 0.159597 -0.0604548 0.0901643 -0.0474389 -0.128343 -0.169323 -0.00272228 0.178406 -0.606425 -0.000431369
10.5394 -0.0407568 0.0500104 0.533383 0.154927 -0.0599788 0.0832203 -0.0428992 -0.0983952 -0.27112 -0.0027947 0.460848 0.310912 0.0921839
10.747 -0.041316 0.00711611 0.536778 0.149337 -0.0678465 0.0436636 -0.034774 -0.0026932 -0.206555 0.0163487 0.164924 0.265905 0.145695
10.9194 -0.0368791 -0.0205896 0.543926 0.144851 -0.0762781 0.0445745 -0.0252712 0.025738 -0.160716 0.0414651 -0.123984 0.738343 0.144189
11.0724 -0.035843 -0.0278978 0.553642 0.140983 -0.0275153 -0.0428775 -0.022374 0.00677341 -0.0477786 0.0635202 0.831638 -0.994074 -0.0277922
11.2717 -0.00146066 -0.0769044 0.565198 0.136098 -0.0275736 -0.00651049 -0.0134489 0.172517 -0.245896 0.0579812 -0.106988 0.988016 -0.072711
11.4752 0.0292254 -0.0860167 0.573988 0.131283 0.0110966 -0.019174 -0.00613109 0.150737 -0.0447622 0.0431793 0.0914989 0.575762 -0.0794079
11.6395 0.0564599 -0.0778301 0.578938 0.127522 0.0197846 0.0479869 -0.0105169 0.16577 0.0498303 0.0301332 -0.284621 1.54739 -0.239355
11.6768 0.0622373 -0.0738298 0.579728 0.126685 0.0177573 -0.0213495 -0.0116914 0.155173 0.107442 0.0212216 -0.415009 0.0398156 -0.262454
11.7757 0.0735266 -0.0628112 0.579259 0.124487 0.0380181 0.0162505 -0.00206132 0.114117 0.111381 -0.00474222 -0.168608 0.544408 -0.0255848
12.2075 0.0913637 0.0868161 0.57244 0.115329 0.0337899 0.101974 -0.0181804 0.0413042 0.346482 -0.0157909 -0.452777 -1.08421 -0.192573
12.4399 0.0765201 0.108791 0.558377 0.110684 0.0246995 0.154501 -0.0250555 -0.0638898 0.0945857 -0.0605316 -0.154092 -0.0629629 0.0186842
12.64 0.0575659 0.125197 0.547012 0.106834 -0.0106933 0.157734 -0.0375568 -0.0947236 0.0819868 -0.0567929 -0.410765 -0.29312 -0.0126578
