t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.316702 0.167498 0.866531 1 0.00314639 0.00465114 -0.00494712 0 0 0 0.197944 0.292609 -0.31123
0.168175 0.322301 0.175774 0.857728 0.907151 0.0497768 0.0529054 -0.00418505 0.0332892 0.0492096 -0.0523411 -0.170503 -0.198804 0.287033
0.405443 0.320601 0.176258 0.861468 0.790628 0.101926 0.1063 0.00519822 -0.00716579 0.00203974 0.0157626 -0.0219686 -0.0303076 -0.115108
0.736041 0.315831 0.17362 0.854099 0.652798 0.160832 0.167506 0.00329126 -0.0144286 -0.00797988 -0.0222917 -0.0759915 -0.0093483 0.000351742
0.80812 0.314396 0.172996 0.852494 0.626095 0.174539 0.182201 0.00414736 -0.019906 -0.0086537 -0.0222663 0.112976 0.173116 0.0693403
0.868125 0.313608 0.1731 0.851407 0.604701 0.183184 0.190592 0.00451194 -0.0131269 0.00173413 -0.0181056 0.0317051 0.00707418 0.068552
1.20407 0.312776 0.174481 0.853062 0.497738 0.233141 0.241323 0.0124599 -0.00247561 0.00411068 0.00492434 -0.0155219 -0.0461907 -0.0083641
1.589 0.309524 0.169219 0.853718 0.398233 0.275359 0.279251 0.017792 -0.00845035 -0.0136691 0.00170481 -0.0818229 -0.154282 -0.0154183
1.80676 0.303803 0.158926 0.853358 0.351024 0.246926 0.213008 0.00913296 -0.0262687 -0.0472668 -0.0016528 -2.81501 -4.87299 -0.670141
1.83629 0.300574 0.153282 0.852725 0.34507 0.286936 0.280467 0.0174464 -0.109385 -0.191147 -0.0214394 0.195791 0.360564 -0.0150767
2.07531 0.285614 0.128194 0.846739 0.30044 0.296891 0.286122 0.0147426 -0.0625863 -0.104964 -0.0250431 0.172015 0.49771 0.0684534
2.21238 0.280267 0.123157 0.844593 0.277501 0.298774 0.286024 0.0125695 -0.0390083 -0.0367428 -0.0156602 -0.188313 -0.249897 -0.0596367
2.54351 0.246703 0.0835915 0.832868 0.229055 0.295289 0.280688 0.00565379 -0.101363 -0.119489 -0.0354073 0.613415 0.944933 0.198512
2.63851 0.24261 0.0807681 0.831296 0.216787 0.2802 0.256988 0.00193239 -0.0430874 -0.0297189 -0.0165483 -0.771264 -1.23426 -0.0821928
2.73719 0.230848 0.0658171 0.828863 0.204739 0.282141 0.259809 0.00139782 -0.119194 -0.151513 -0.0246589 0.160608 0.214954 0.0442329
2.94221 0.213162 0.0437888 0.825667 0.181806 0.275297 0.249401 -0.000413598 -0.0862657 -0.107442 -0.01559 -0.0248396 0.0238044 0.00673115
3.40578 0.167833 -0.000902869 0.819886 0.13898 0.252674 0.214881 0.000102338 -0.0977806 -0.0964071 -0.0124697 0.194198 -0.657359 0.247857
3.48944 0.161012 -0.0135681 0.820578 0.132404 0.246356 0.212545 -0.0016705 -0.081535 -0.151398 0.00826476 -0.0612769 0.10858 -0.0449467
3.70511 0.140577 -0.0411704 0.820269 0.116849 0.235286 0.194299 -0.002974 -0.094751 -0.12798 -0.00142917 0.13949 0.108135 -0.102931
3.77443 0.13468 -0.0495215 0.819676 0.112249 0.230327 0.18951 -0.00256318 -0.0850826 -0.120485 -0.0085635 0.00729998 0.154831 -0.0143622
3.98168 0.11736 -0.0678418 0.817284 0.0995474 0.214306 0.172141 -0.00525639 -0.0835697 -0.0883962 -0.0115401 -0.29744 -0.339308 -0.0573437
4.1419 0.0963347 -0.0907148 0.813963 0.0907217 0.198163 0.154405 -0.00766211 -0.131226 -0.14276 -0.0207277 0.0152818 0.0303539 0.0236116
4.60855 0.0384258 -0.150724 0.809432 0.0692278 0.154412 0.10973 -0.00779545 -0.124094 -0.128595 -0.0097093 0.226345 0.28343 0.169286
