t x y z s fx fy fz dx dy dz ddx ddy ddz
0 -0.0618224 0.0177021 0.843247 1 0.000234075 0.000730645 -0.00373141 0 0 0 0.00894799 0.0279303 -0.14264
0.23165 -0.0613422 0.0192009 0.835593 0.921677 -0.00065524 -4.63683e-05 -0.00322847 0.0020728 0.00647006 -0.0330426 -0.0303699 -0.0812222 0.21578
0.43579 -0.0621847 0.0171369 0.83784 0.857757 -0.0020342 -0.00403505 0.000674399 -0.00412692 -0.0101106 0.0110067 -0.0132603 -0.0981336 0.0742957
0.599765 -0.0632179 0.0128404 0.841642 0.809639 -0.00438579 -0.00391371 -0.000140367 -0.00630128 -0.0262021 0.0231894 -0.043861 0.125744 -0.184644
0.874998 -0.0682749 0.0151543 0.834037 0.734862 -0.00903866 -0.00206637 -0.00492298 -0.0183733 0.00840692 -0.0276309 0.0320701 -0.0104538 0.0336269
1.56729 -0.0656244 0.0159641 0.831025 0.575903 -0.010692 -0.00322889 -0.00408104 0.0038286 0.00116985 -0.00435126 -0.167529 -0.0611762 -0.0333599
1.5992 -0.0656728 0.0159392 0.830852 0.569468 0.00717324 0.000532131 -0.0038075 -0.0015179 -0.000782527 -0.00541591 0.53719 0.0902232 -0.0181097
1.63576 -0.0650102 0.0160311 0.83063 0.562185 -0.00687942 -0.00170313 -0.00312701 0.0181224 0.00251614 -0.00607802 -0.0906103 -0.0100221 0.0124885
1.83575 -0.0650099 0.0161335 0.829914 0.523961 -0.00502654 -0.00113458 -0.00185194 1.41248e-06 0.000511848 -0.00358048 0.0519859 0.0146354 0.0476672
2.0035 -0.0635468 0.0166312 0.830654 0.493911 -0.00526483 -0.000967418 -0.00143345 0.0087221 0.00296694 0.00441574 -0.035152 -0.00640772 -0.0174611
2.30353 -0.0640941 0.0169446 0.830407 0.444399 -0.0060574 -0.000727836 -0.000503209 -0.00182428 0.00104449 -0.000822989 0.00425149 -0.00267652 0.00348507
2.76832 -0.0640236 0.0168518 0.830778 0.377314 -0.00623374 -0.000978958 -9.54463e-05 0.000151781 -0.000199541 0.000796849 0.00529074 -0.00450609 -0.057483
2.8682 -0.0639556 0.016787 0.830284 0.364276 -0.00610338 -0.000808977 0.000846199 0.000680204 -0.000649595 -0.00494437 0.00921962 0.00600508 0.00597043
3.03774 -0.0635753 0.0168494 0.829617 0.343168 -0.00608805 -0.00091862 0.00109692 0.00224333 0.000368525 -0.00393212 -0.00465579 -0.00406482 0.0196873
3.30353 -0.063308 0.0166602 0.829963 0.312511 -0.00606868 -0.00104572 0.00184714 0.00100587 -0.000711864 0.00130056 -0.00202879 0.00199004 -0.00872302
3.67413 -0.0632138 0.0166697 0.829247 0.274282 -0.00640844 -0.00076338 0.00193339 0.000254003 2.56353e-05 -0.00193215 -0.00622389 0.00988191 0.000598481
3.83555 -0.063335 0.0169314 0.828951 0.259128 -0.00643332 -0.000743305 0.00147394 -0.000750674 0.0016208 -0.00183555 0.00478511 -0.0048127 -0.0188124
4.00357 -0.063326 0.0170678 0.828111 0.244244 -0.00595848 -0.000849675 0.0020416 5.3324e-05 0.000812166 -0.00499643 0.0236691 -0.011337 0.0331709
4.17189 -0.0626465 0.0168834 0.82821 0.23019 -0.00602887 -0.000844442 0.00196334 0.00403722 -0.00109603 0.000586778 -0.0150092 0.00243347 -0.00459726
4.43983 -0.0626423 0.0167644 0.828037 0.209467 0.0119585 -0.00609486 0.028023 1.55327e-05 -0.000443985 -0.000645052 0.691509 -0.195964 0.98484
4.47183 -0.0619339 0.0165495 0.829025 0.20712 -0.00495673 -0.00125368 0.00410997 0.0221419 -0.00671429 0.030867 -0.0572423 0.0187494 -0.076771
4.87223 -0.0622453 0.016867 0.829076 0.179886 -0.00569954 -0.00167262 0.00197001 -0.00077786 0.000792942 0.000128009 0.0116299 -0.0350818 -0.0785164
4.93958 -0.062245 0.0167613 0.828728 0.175671 -0.0066929 -0.000544639 0.00350078 5.43887e-06 -0.00156989 -0.00516023 -0.0279527 0.0201562 0.00779399
5.10564 -0.0630149 0.0170564 0.828086 0.165695 -0.00597365 -0.000868823 0.00550092 -0.00463633 0.00177721 -0.00386598 0.0474067 -0.0149663 0.0959132
5.2037 -0.0630136 0.0170868 0.82863 0.160071 -0.00675712 -0.000606348 0.00364013 1.24707e-05 0.000309585 0.00553947 0.00296004 -0.00107765 -0.0329084
5.44627 -0.0628364 0.0170985 0.828037 0.146968 -0.00666167 -0.000634229 0.00375963 0.000730478 4.81819e-05 -0.00244301 0.000746503 -0.00170208 0.0104998
5.84014 -0.0624329 0.0168534 0.828704 0.127937 -0.00563601 -6.07322e-05 0.0037156 0.00102451 -0.000622226 0.00169259 0.0284122 0.0318736 -0.0469381
5.90746 -0.0622352 0.0169559 0.828605 0.124941 -0.00635288 -0.000810113 0.00480922 0.00293713 0.00152341 -0.00146714 -0.0123193 -0.00803062 0.00690685
6.17361 -0.0623261 0.0167926 0.828704 0.113765 -0.00634456 -0.000801475 0.00440901 -0.000341586 -0.000613899 0.000371083 0.00555523 0.00584827 -0.0279245
6.44295 -0.0620151 0.0170515 0.826778 0.103472 -0.00633832 -0.000789214 0.00399208 0.0011547 0.000961322 -0.00715033 -0.0085674 -0.00897141 0.0467523
6.57118 -0.0620079 0.0170272 0.82663 0.0989044 -0.00619447 -0.00072777 0.00368415 5.61171e-05 -0.000189072 -0.00115534 0.00158617 -0.00176445 0.0162754
6.83982 -0.0618783 0.0168491 0.827494 0.0899783 -0.00611439 -0.000792125 0.00415781 0.000482229 -0.000663078 0.00321691 0.000531172 0.00420169 -0.021168
7.23973 -0.0616006 0.0172559 0.825395 0.078161 -0.00626331 -0.000688881 0.00432585 0.000694645 0.00101718 -0.00524821 -0.0134712 -0.0131514 0.084412
7.33987 -0.0616661 0.0172259 0.825716 0.0754531 -0.00536561 -0.000820011 0.00286859 -0.000654431 -0.00029986 0.00320522 0.0286587 -0.0125142 -0.0147631
7.43967 -0.061446 0.0170713 0.825889 0.0728479 -0.0049787 0.000292666 0.00242805 0.00220571 -0.00154877 0.00173186 0.0259245 0.0401978 -0.0353812
7.54277 -0.060943 0.0173389 0.825691 0.0702509 -0.0115737 0.00197269 -0.00752422 0.00487852 0.00259561 -0.00191594 -0.253883 0.080019 -0.398004
7.57739 -0.0610783 0.0175246 0.825148 0.0694 -0.0056322 -7.66674e-05 0.00233123 -0.00390963 0.00536547 -0.0156929 0.00868398 -0.0148924 0.0458887
7.94013 -0.0613539 0.0175113 0.825494 0.0610792 -0.00591852 -0.000222946 0.00309431 -0.00075958 -3.66272e-05 0.000952954 -0.000361135 -0.00150941 -0.00212171
8.47612 -0.0618647 0.0170581 0.825395 0.050575 -0.00608173 -0.000348328 0.00221255 -0.000953145 -0.000845655 -0.000184261 0.0162892 0.0137861 -0.0370679
8.60776 -0.0617079 0.0171857 0.824728 0.0482843 -0.00659524 -0.000688699 0.0032839 0.00119127 0.000969233 -0.0050641 -0.0160794 -0.0103091 0.0441143
