t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.165111 0.0586437 0.768951 1 -0.0104046 -0.00193749 -0.0136179 0 0 0 -0.239154 -0.044534 -0.313013
0.0652662 0.164092 0.058454 0.767617 0.986278 -0.000295993 0.000831408 -0.00244656 -0.0156087 -0.00290656 -0.0204292 -0.0387757 0.0305179 -0.0110712
0.260875 0.159556 0.0590531 0.763198 0.946269 0.00936608 -9.45462e-05 0.000382541 -0.0231935 0.00306302 -0.0225948 0.0481329 -0.0136849 0.0798672
0.499782 0.156762 0.0590038 0.762358 0.899599 0.0187096 -0.00058346 0.00280483 -0.0116942 -0.000206409 -0.00351397 0.00595778 -0.0134224 0.0221405
0.764011 0.154088 0.0580122 0.762975 0.850659 0.0320828 -0.000825179 0.00734235 -0.01012 -0.003753 0.00233619 0.0595798 0.0149292 0.00220126
0.960246 0.154396 0.0578506 0.763519 0.816044 0.0392883 -0.00104252 0.00927382 0.00157162 -0.000823378 0.00276815 -0.0265956 0.0103283 -0.0361068
1.12575 0.153928 0.0579972 0.762988 0.787947 0.0385275 -0.00671364 0.00904666 -0.00283 0.00088598 -0.0032076 -0.203385 -0.124715 -0.0731147
1.16593 0.153486 0.0578315 0.762741 0.781273 0.0484333 -0.00150711 0.0124612 -0.0110019 -0.00412496 -0.00614528 0.0087191 0.00959216 0.00371809
1.39996 0.151388 0.0573915 0.761506 0.743507 0.049033 -0.0103046 0.0122687 -0.00896128 -0.00188005 -0.00527512 -0.174239 -0.184174 -0.0497574
1.82895 0.115479 0.0226917 0.750086 0.678959 -0.0114676 -0.0621878 -0.0114432 -0.0837072 -0.0808881 -0.0266203 -0.997307 -0.411668 -0.417695
1.94379 0.0927133 0.00797311 0.741521 0.662651 0.00675444 -0.0532807 -0.00122273 -0.198239 -0.128164 -0.0745889 0.0763214 0.229845 0.0800711
2.2284 0.0424746 -0.00988563 0.726778 0.623903 0.0358784 -0.0497417 0.00766336 -0.176517 -0.0627479 -0.0517998 1.60883 0.590219 0.498733
2.30081 0.0381286 -0.0113345 0.725642 0.614412 -0.0285833 -0.0730425 -0.0115212 -0.0600167 -0.0200084 -0.015685 -0.072971 0.000818456 -0.00938318
2.54592 0.0190343 -0.0161895 0.721234 0.583343 -0.0484324 -0.0774969 -0.013092 -0.0779023 -0.0198078 -0.0179849 -0.25161 0.0120398 -0.00166214
2.89629 -0.0391472 -0.0216515 0.714728 0.54164 -0.0801169 -0.0795144 -0.0139597 -0.166058 -0.0155894 -0.0185673 0.272819 0.0857995 0.0455952
3.20794 -0.0644016 -0.0181766 0.71337 0.507057 -0.0942991 -0.0776198 -0.0167343 -0.0810342 0.01115 -0.00435753 0.132054 -0.00279561 -0.0854425
3.36454 -0.0738531 -0.0164991 0.710593 0.490522 -0.13123 -0.0695024 -0.0116331 -0.0603544 0.0107122 -0.0177379 -0.647493 0.14742 0.0900503
3.53236 -0.102216 -0.0105498 0.710152 0.473401 -0.125603 -0.0656701 -0.0153092 -0.169014 0.0354516 -0.00262605 0.248038 0.0492334 -0.0496756
3.79897 -0.129647 0.00240186 0.705921 0.447421 -0.155304 -0.0427739 -0.024651 -0.102883 0.048578 -0.0158703 -0.105751 0.252858 -0.19195
3.96587 -0.149764 0.017553 0.697925 0.431888 -0.156442 -0.0423704 -0.0212132 -0.120533 0.0907799 -0.0479068 0.267772 -0.171673 0.105604
4.23338 -0.162845 0.0295524 0.692667 0.408109 -0.16245 -0.0331904 -0.0228148 -0.0489017 0.0448559 -0.0196567 0.131486 -0.140205 0.0839507
4.40034 -0.167345 0.0331332 0.691725 0.393936 -0.161056 -0.0318483 -0.023187 -0.0269483 0.0214469 -0.00564 0.131469 -0.142431 0.0398388
4.56459 -0.168224 0.0328133 0.691873 0.380473 -0.165579 -0.023923 -0.0234663 -0.00535423 -0.00194765 0.000903607 -0.082489 0.0962361 -0.0104097
4.70127 -0.170497 0.0343448 0.691802 0.369622 -0.158509 -0.0240647 -0.02364 -0.0166283 0.0112052 -0.000519115 0.0862431 0.0315862 -0.0315805
4.90472 -0.17031 0.037932 0.69039 0.35404 -0.151297 -0.0246249 -0.0225231 0.000918326 0.0176316 -0.00694432 0.112324 -0.0757394 0.00856817
5.46836 -0.134108 0.0238082 0.689198 0.314217 -0.0497745 -0.0858712 0.00653274 0.0642286 -0.0250581 -0.00211496 1.22972 -1.068 0.614141
5.53272 -0.124882 0.0177724 0.691605 0.309965 -0.0871719 -0.0448649 -0.0166279 0.143367 -0.0937891 0.0374082 -0.0317567 0.154921 -0.0633209
5.66981 -0.105824 0.00782637 0.695543 0.301098 -0.105916 -0.0354465 -0.00947973 0.139013 -0.0725508 0.0287274 -0.948207 0.557051 0.0105473
5.73692 -0.100765 0.0054663 0.697519 0.296851 -0.0527064 -0.0607735 -0.00781703 0.0753821 -0.0351687 0.0294352 0.262295 -0.0473753 -0.00660034
6.1004 -0.038711 -0.0135761 0.707346 0.274865 0.00366096 -0.0751887 0.00333974 0.170722 -0.0523888 0.0270361 -0.204593 0.0961039 -0.0151414
6.54481 -0.00324764 -0.0178777 0.71637 0.250184 0.0411161 -0.078684 0.0135297 0.0797987 -0.00967929 0.0203071 -0.129224 0.0287594 -0.0239552
6.64158 0.00326421 -0.0185451 0.718111 0.245111 0.0346635 -0.0804246 0.0208668 0.0672942 -0.00689633 0.0179891 -0.43385 -0.00123506 0.0992842
