t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.191448 0.0838434 0.672805 1 -0.00066874 -0.0588374 0.124982 0 0 0 -0.0158494 -1.39447 2.96212
0.029492 0.191435 0.0826305 0.675382 0.993583 0.00852504 0.0046308 0.00243276 -0.00046743 -0.0411256 0.0873589 0.174247 0.229974 -0.206556
0.329845 0.207013 0.0910247 0.682986 0.93053 0.0217718 0.00350124 0.0140478 0.0518681 0.0279478 0.0253193 -0.278069 -0.0999383 -0.156526
0.630218 0.197505 0.0904026 0.676469 0.871474 0.0340212 -0.000106966 0.0227717 -0.0316564 -0.002071 -0.0216969 0.146698 -0.0675259 0.139019
0.764459 0.195899 0.0889077 0.676062 0.846307 0.0312089 -0.00125952 0.0153195 -0.0119634 -0.0111357 -0.0030349 -0.0378289 -0.0233427 -0.137964
0.863107 0.19435 0.0875821 0.67442 0.828278 0.0326727 -0.0020278 0.0305439 -0.0156952 -0.0134385 -0.0166448 -0.0403388 0.00682372 0.24015
0.929615 0.193128 0.0867185 0.674375 0.81634 0.0364969 -0.00300988 0.0233206 -0.018378 -0.0129846 -0.000672876 0.030784 0.0110482 0.00273353
1.26499 0.190427 0.0836064 0.674457 0.758712 0.0418057 -0.0106687 0.0298852 -0.00805392 -0.00927936 0.000243875 -0.062751 -0.0659734 -0.00690332
1.36905 0.188909 0.0819263 0.674407 0.741672 0.0441287 -0.0109144 0.0305324 -0.0145842 -0.016145 -0.000474526 -0.0352051 -0.00600927 -0.0365808
1.59691 0.183758 0.0779355 0.6724 0.705684 0.0326172 -0.0190637 0.0263756 -0.022606 -0.0175142 -0.00880983 -0.33224 -0.0775625 -0.170609
2.02924 0.111888 0.0558669 0.636704 0.642133 -0.0584067 -0.026966 -0.0287161 -0.166241 -0.0510463 -0.0825684 -0.770071 0.371825 -0.651854
2.13735 0.0849158 0.0546941 0.620159 0.627157 -0.0484071 -0.0343244 -0.0142033 -0.249493 -0.0108487 -0.15304 0.214705 0.150044 0.191683
2.49688 0.022968 0.0701893 0.589914 0.579818 -0.075259 -0.0168372 0.00508631 -0.172298 0.0430977 -0.0841223 0.668051 0.114599 1.08705
2.57137 0.0138404 0.0740355 0.589679 0.570466 -0.122969 -0.0111877 -0.0563493 -0.122536 0.051634 -0.00314905 -0.394278 0.145507 -0.56127
2.63286 0.00481594 0.0777602 0.587364 0.562861 -0.0974524 -0.0152903 -0.0339694 -0.146778 0.0605804 -0.0376582 0.441229 -0.053876 0.0758783
2.79892 -0.00739066 0.0863345 0.583203 0.542823 -0.104604 -0.0163071 -0.0332849 -0.0735073 0.0516338 -0.0250579 0.314802 -0.248804 0.107911
2.93481 -0.0115664 0.0887566 0.58179 0.526957 -0.114347 -0.00644992 -0.0374323 -0.0307279 0.0178231 -0.0103935 0.0201663 0.00971127 -0.0324165
3.13565 -0.0169244 0.0927279 0.578395 0.504354 -0.121413 0.00369135 -0.0391786 -0.0266776 0.0197735 -0.0169041 -0.13147 0.166944 -0.0428203
3.33289 -0.0273008 0.103123 0.573395 0.4831 -0.121871 0.0067746 -0.0398818 -0.0526087 0.0527014 -0.02535 0.0621418 -0.0619089 0.0174133
3.59706 -0.0368619 0.112724 0.567914 0.45603 -0.123674 0.0125176 -0.0401163 -0.0361928 0.036347 -0.0207499 0.088367 -0.100564 0.0562286
4.06854 -0.0342827 0.107507 0.57063 0.41143 -0.0684445 -0.03283 -0.00243461 0.00547042 -0.011067 0.0057607 1.04552 -0.921278 0.703865
4.28994 0.0181784 0.0598967 0.606407 0.392019 -0.0211597 -0.0284018 0.0200418 0.23695 -0.215039 0.161597 0.344066 0.757429 0.0039241
4.50162 0.0837531 0.0483165 0.64079 0.374317 0.020575 -0.0199099 0.0428397 0.309782 -0.0547063 0.162428 -0.455665 0.905124 -0.32196
4.60214 0.110288 0.051963 0.653864 0.366193 0.0545818 -0.0419899 0.0616775 0.263979 0.0362766 0.130064 -0.21835 0.107968 -0.139498
4.9391 0.174447 0.0764458 0.681852 0.340225 0.104869 -0.0262928 0.0848963 0.190403 0.0726577 0.0830593 -0.508978 -0.159984 -0.225584
5.23448 0.18628 0.0839488 0.686704 0.31898 0.126628 -0.0175809 0.0941982 0.0400601 0.025401 0.0164256 -0.0514236 -0.0169304 -0.0383435
5.50095 0.193303 0.0895152 0.688358 0.300955 0.132164 -0.0170957 0.0969809 0.0263574 0.0208896 0.00620831 -0.139399 -0.115722 -0.0404053
5.63658 0.194314 0.0902197 0.688457 0.292175 0.139317 -0.0126808 0.0993108 0.00745095 0.00519455 0.00072822 0.00641267 0.0113652 -0.000489542
5.93299 0.197086 0.092758 0.68863 0.27387 0.143366 -0.0123974 0.0991099 0.00935172 0.00856329 0.000583116 -0.0504205 -0.0369563 -0.0602893
6.03605 0.197514 0.093248 0.688049 0.267777 0.18209 -0.0157442 0.130009 0.00415542 0.0047546 -0.00563025 0.840582 -0.115736 0.681898
6.06915 0.198573 0.0932785 0.68861 0.265849 0.14191 -0.0110746 0.098815 0.0319845 0.000922951 0.0169453 -0.204536 0.00362525 -0.123963
6.23392 0.19829 0.093529 0.688037 0.256457 0.148622 -0.0125142 0.103422 -0.0017163 0.00152027 -0.00347977 -0.0099311 -0.0314068 0.0158138
6.33809 0.198003 0.0933466 0.687846 0.250692 0.150783 -0.0101208 0.101378 -0.0027508 -0.00175128 -0.00183249 0.0241011 0.040437 -0.0477436
6.40069 0.197926 0.0933954 0.687544 0.247289 0.151246 -0.0102072 0.10307 -0.00124194 0.000780283 -0.00482148 0.0182786 0.0341453 -0.00366147
6.67073 0.198923 0.0960961 0.685975 0.233133 0.148126 -0.0148777 0.10159 0.00369402 0.0100009 -0.00581023 -0.153997 -0.150621 -0.0390932
7.00456 0.182994 0.082649 0.679679 0.216749 0.0957874 -0.035988 0.0828449 -0.0477149 -0.0402812 -0.0188607 -0.982294 -0.214678 -0.352348
7.23832 0.118166 0.0615026 0.656017 0.205966 0.0867544 -0.0372112 0.0673479 -0.277332 -0.0904633 -0.101224 0.777891 0.371105 -0.0144315
7.46881 0.0955706 0.0603673 0.631919 0.19586 0.0570132 -0.0406228 0.0661869 -0.0980325 -0.00492576 -0.104551 0.182603 0.142603 0.507948
7.56886 0.0875907 0.0613018 0.626543 0.191629 0.0572321 -0.0458881 0.0528692 -0.0797644 0.00934066 -0.0537341 0.318995 -0.0317444 0.200153
7.705 0.0826439 0.061985 0.622938 0.186018 0.0399589 -0.0453424 0.0484307 -0.0363365 0.00501899 -0.0264853 -0.0906644 -0.0220865 0.106944
7.90547 0.0717156 0.0621036 0.621926 0.178053 0.027992 -0.0404768 0.0354255 -0.0545123 0.000591236 -0.00504594 -0.11289 0.105141 -0.245056
8.1049 0.056354 0.0664033 0.611173 0.170468 0.0178876 -0.0382099 0.0344621 -0.0770263 0.0215598 -0.0539183 0.0250154 0.0175938 0.0693269
8.30465 0.0419662 0.0714119 0.603169 0.163195 0.0153401 -0.033459 0.0175249 -0.0720295 0.0250742 -0.0400703 0.262042 0.00890819 -0.192111
