t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.234219 -0.229633 1.00258 1 0.000975214 -3.4906e-05 -0.000406978 0 0 0 0.019373 -0.000693422 -0.00808477
0.973729 0.252588 -0.23029 0.994919 0.836808 0.00665243 0.000402324 -0.0179664 0.018864 -0.000675205 -0.00787238 0.0166516 0.0165245 0.02749
1.33694 0.261636 -0.228356 0.995687 0.783005 0.00920653 0.00269535 -0.0207388 0.0249121 0.00532666 0.0021123 -0.0298312 0.0110899 0.0113498
2.0393 0.264417 -0.219144 1.00277 0.688579 0.00569817 0.00921856 -0.01121 0.00395974 0.0131158 0.010084 0.046153 -0.05948 0.171995
2.23964 0.267063 -0.218903 1.01169 0.663796 0.00237953 0.0125714 -0.0131125 0.0132058 0.00119983 0.0445407 -0.0457937 0.0226528 -0.0711559
2.77411 0.26104 -0.211791 1.01517 0.601957 -0.0103586 0.0211387 -0.0145873 -0.0112693 0.013307 0.00651037 -0.0284968 0.027878 -0.0193457
4.2077 0.186318 -0.13542 0.984746 0.463074 -0.100897 0.101707 -0.0554866 -0.052122 0.0532726 -0.0212235 -0.0293518 0.0353709 0.00751427
4.97767 0.128784 -0.0734313 0.972859 0.402223 -0.160417 0.164261 -0.0659493 -0.0747222 0.0805073 -0.0154377 0.0768535 -0.00393442 0.106858
5.14145 0.118607 -0.0603512 0.973197 0.390348 -0.174531 0.194204 -0.0756229 -0.062135 0.079863 0.0020637 -0.00314764 0.331787 -0.10725
5.30758 0.108198 -0.0379269 0.97058 0.378662 -0.187641 0.207241 -0.073086 -0.0626579 0.134982 -0.0157536 -0.0355984 0.0469659 0.0424147
5.67856 0.0800539 0.0186124 0.970573 0.353812 -0.181261 0.210135 -0.0647924 -0.0758642 0.152406 -1.86385e-05 0.716765 -1.05055 0.212566
5.77542 0.0794303 0.0235183 0.972566 0.347597 -0.224768 0.281433 -0.08716 -0.00643835 0.0506492 0.0205705 -0.247699 0.448941 -0.299633
6.00755 0.0645882 0.0594674 0.961195 0.333143 -0.22533 0.27956 -0.0800941 -0.0639377 0.154864 -0.0489846 0.163194 -0.488088 0.209531
6.17601 0.0584486 0.0717044 0.958889 0.323032 -0.234435 0.314663 -0.0967497 -0.0364475 0.0726445 -0.0136889 0.0729756 0.111878 -0.124731
6.408 0.0539206 0.0945788 0.949 0.309607 -0.239737 0.322474 -0.0972674 -0.0195177 0.0985994 -0.0426257 0.0507975 -0.23394 0.130791
6.60732 0.0520485 0.104938 0.9457 0.298519 -0.241899 0.33694 -0.105413 -0.00939249 0.0519694 -0.016556 0.0462671 -0.0698821 0.00303056
