t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.295002 -0.237056 0.916288 1 -0.00143807 -0.011738 0.00562375 0 0 0 -0.0297024 -0.242441 0.116155
0.115736 0.294604 -0.240304 0.917844 0.978224 -0.00134177 0.000265967 -0.000636434 -0.00343764 -0.0280592 0.0134433 0.0173082 0.137062 -0.0421278
0.347992 0.29474 -0.239427 0.918694 0.935944 -0.00244956 -0.00349813 0.00218021 0.000582303 0.00377418 0.00365888 0.0433347 0.00697922 0.0709116
0.531802 0.296311 -0.238498 0.921762 0.903782 -0.00764706 -0.00466047 -0.00251531 0.00854766 0.00505703 0.0166932 -0.0662057 -0.0199024 -0.0721903
0.815955 0.293394 -0.238668 0.920677 0.856225 -0.0105142 -0.00539828 -0.00423114 -0.0102649 -0.000598289 -0.00381992 0.036081 0.00646132 0.0138078
1.21754 0.295091 -0.237866 0.921369 0.79325 -0.0273356 -0.00417725 -0.00401833 0.00422473 0.00199648 0.00172508 -0.285096 0.0469335 0.0745897
1.28385 0.294117 -0.237527 0.921812 0.783306 -0.0145717 -0.00599409 -0.00846499 -0.01468 0.00510864 0.00667111 0.0474709 0.00244168 -0.0227474
1.68515 0.295871 -0.235084 0.920825 0.725733 -0.0198024 -0.0032416 -0.0156696 0.00437025 0.00608849 -0.00245748 -0.0514691 0.0404827 -0.060325
1.98366 0.292589 -0.229659 0.914716 0.68567 -0.0354613 0.000910405 -0.0197298 -0.0109938 0.018173 -0.020465 -0.222702 0.0151574 0.0667506
2.15161 0.284461 -0.226179 0.913162 0.664109 -0.039971 0.00704506 -0.0302583 -0.0483969 0.0207187 -0.00925415 -0.0487101 0.0778229 -0.111608
2.3201 0.274924 -0.220479 0.908435 0.643161 -0.0386671 0.0172407 -0.0284611 -0.0566038 0.0338306 -0.0280583 0.219655 0.158632 0.0848161
2.51985 0.272382 -0.207393 0.906214 0.61918 -0.0612806 0.0243991 -0.0425628 -0.0127284 0.0655169 -0.0111165 -0.242418 -0.00841162 -0.161061
2.72039 0.260079 -0.194592 0.897507 0.596003 -0.0711543 0.0452604 -0.0452896 -0.0613451 0.0638299 -0.043417 -0.0700227 0.174658 0.0519228
