t x y z s fx fy fz dx dy dz ddx ddy ddz
0 -0.133971 -0.1945 1.00435 1 -0.00113308 -0.000827665 -0.00144336 0 0 0 -0.0390287 -0.0285089 -0.0497164
0.270794 -0.136833 -0.196591 1.0007 0.917677 -0.0437661 -0.0319569 0.00780767 -0.0105687 -0.00772004 -0.0134629 0.028501 0.0124241 0.00811267
0.736065 -0.135581 -0.197493 0.996192 0.791745 -0.104504 -0.0789237 0.0218935 0.00269196 -0.00193949 -0.00968832 0.00148778 -0.0357308 -0.0176042
1.00008 -0.134766 -0.200496 0.992407 0.728131 -0.135115 -0.104162 0.0345679 0.00308475 -0.0113729 -0.014336 0.00345573 0.0135937 0.233022
1.09984 -0.134424 -0.201495 0.993296 0.705447 -0.150646 -0.10575 0.0343105 0.0034295 -0.0100168 0.00891027 -0.157242 0.269485 0.00401901
1.17229 -0.135001 -0.200806 0.993963 0.689417 -0.155448 -0.116982 0.0369843 -0.00796295 0.00950794 0.00920146 0.00586901 -0.00317506 -0.0110579
1.63617 -0.137432 -0.197079 0.995852 0.595071 -0.16416 -0.198674 0.0244268 -0.00524043 0.00803508 0.00407191 1.3912 -1.77495 -0.98323
1.66796 -0.136193 -0.198617 0.994988 0.5891 -0.202177 -0.16021 0.0530606 0.0389855 -0.0483903 -0.0271848 0.00467078 -0.149409 0.0980898
2.00392 -0.122568 -0.231738 0.996926 0.529542 -0.221531 -0.203449 0.062382 0.0405547 -0.0985857 0.00576936 -0.119718 0.392761 -0.0586778
2.13575 -0.119302 -0.237908 0.996667 0.507851 -0.221895 -0.227919 0.0634033 0.0247716 -0.0468056 -0.00196649 0.174044 -0.129027 -0.103479
2.41888 -0.0983372 -0.261503 0.987815 0.464223 -0.22298 -0.263198 0.0612413 0.0740483 -0.0833369 -0.0312644 0.00724149 0.120251 -0.00954181
