t x y z s fx fy fz dx dy dz ddx ddy ddz
0 -0.0161493 0.0613162 0.580089 1 -0.0343927 -0.0334864 0.531738 0 0 0 -0.726907 -0.707751 11.2385
0.0415091 -0.0174018 0.0600967 0.599453 0.991952 -0.0117937 0.011061 -0.159691 -0.0301733 -0.0293781 0.466502 -0.161829 0.318956 -4.66556
0.132889 -0.0215103 0.0600755 0.603123 0.974463 -0.0085022 0.00586343 0.0190891 -0.0449612 -0.00023193 0.040163 0.0310604 0.162857 -0.157005
0.403996 -0.0314167 0.0719825 0.602472 0.924369 -0.016911 0.00878843 0.02068 -0.0365405 0.0439197 -0.0024021 0.0712259 -0.0863766 -0.0246354
0.872547 -0.0329009 0.073598 0.595938 0.843788 -0.0198867 0.00616419 0.0191022 -0.00316758 0.00344788 -0.013945 0.0159171 -0.0607593 0.109196
1.03154 -0.0330022 0.0726102 0.596482 0.818072 -0.0189977 0.0165381 0.0145424 -0.000636868 -0.00621249 0.00341653 0.0446052 0.209993 -0.0291606
1.06849 -0.0329648 0.0726673 0.596568 0.81221 -0.0221678 0.00745944 0.0121596 0.00101108 0.00154574 0.00233919 -0.023442 0.00505438 -0.0787839
1.20469 -0.033262 0.0729716 0.595425 0.790958 -0.0213057 0.00731667 0.0183527 -0.00218174 0.00223415 -0.00839125 0.01746 0.00451509 0.0984662
1.30724 -0.0333021 0.0732482 0.5956 0.775325 -0.00404059 -0.00170027 0.0152661 -0.000391214 0.00269718 0.00170646 0.387454 -0.185272 0.0118509
1.46883 -0.0232485 0.0688464 0.596185 0.751316 0.0105587 -0.00475401 0.0243844 0.0622171 -0.0272408 0.00362144 0.376883 -0.0886491 0.190746
1.80107 0.0390263 0.05001 0.618444 0.704261 0.0805115 -0.0120858 0.0526464 0.187435 -0.0566941 0.0669961 0.325397 0.232795 0.202051
2.04086 0.102681 0.0498007 0.646127 0.672143 0.115862 -0.0124285 0.0643714 0.265461 -0.000872815 0.115445 -0.404655 0.139882 -0.223907
2.32396 0.145401 0.0607642 0.660864 0.636104 0.180538 0.00333332 0.096618 0.150905 0.0387273 0.0520579 0.293523 0.183751 0.269233
2.46773 0.173164 0.0701302 0.673914 0.618548 0.250554 0.0559837 0.117716 0.193105 0.0651452 0.0907656 1.11536 1.05708 0.367761
2.49997 0.180549 0.0733293 0.677222 0.614678 0.177683 0.000892782 0.0914527 0.229065 0.0992266 0.102623 -0.646996 -0.237474 -0.279331
2.73578 0.198587 0.0835228 0.685889 0.587099 0.195129 0.00873601 0.100458 0.0764935 0.0432266 0.036752 -0.35763 -0.168034 -0.145162
2.86798 0.20245 0.0863007 0.688211 0.572184 0.218511 0.0218335 0.108868 0.0292167 0.0210134 0.0175622 0.151566 0.0992364 0.0211325
3.10572 0.217962 0.0969054 0.69358 0.546307 0.223421 0.0255396 0.111184 0.0652502 0.0446061 0.0225863 -0.12803 -0.0787367 -0.0505665
