t x y z s fx fy fz dx dy dz ddx ddy ddz
0 -0.020351 -0.152275 1.01375 1 0.000359591 -0.000172733 -0.000639067 0 0 0 0.00928049 -0.00445797 -0.0164933
0.628701 -0.0166828 -0.154037 1.00723 0.861186 -0.0378611 -0.0483216 -0.000550899 0.00583466 -0.00280273 -0.0103694 -0.0104029 0.00655287 -0.336835
0.690164 -0.0163635 -0.154184 1.00532 0.848695 -0.0400877 -0.0541546 0.0112306 0.00519527 -0.00239998 -0.0310722 0.0220819 -0.0329818 0.0179847
2.5945 0.0736102 -0.278363 1.01137 0.539709 -0.0232518 -0.29191 0.0571457 0.0472467 -0.0652084 0.00317664 0.429992 -0.144341 -0.178107
2.82529 0.107416 -0.3011 1.00262 0.510899 -0.0109141 -0.313442 0.0514366 0.146482 -0.0985199 -0.0379277 -0.130053 0.213056 -0.111506
3.16348 0.14208 -0.31005 0.977037 0.471435 0.0129322 -0.334458 0.0360616 0.102499 -0.0264662 -0.0756382 -0.0021478 0.0769734 0.092571
3.4697 0.173266 -0.310937 0.962556 0.438339 0.0300978 -0.343788 0.0250423 0.101841 -0.00289537 -0.0472911 -0.106196 0.0911612 -0.00625277
3.76685 0.194152 -0.303748 0.947951 0.408445 0.0424383 -0.350021 0.0173778 0.0702848 0.0241937 -0.0491492 -0.0224082 -0.0589963 0.0662952
3.92619 0.204782 -0.301391 0.941803 0.393264 0.0429748 -0.354495 0.0175623 0.0667143 0.0147934 -0.0385859 -0.157119 -0.0821672 0.149048
4.09818 0.211608 -0.301277 0.939575 0.377511 0.0617319 -0.356693 0.0121042 0.0396915 0.000661437 -0.0129512 0.335154 0.0271702 -0.0519272
4.25695 0.226358 -0.300487 0.93621 0.363529 0.0527627 -0.361002 0.0155697 0.0929026 0.00497515 -0.0211954 -0.291564 0.00664026 0.0915398
4.45757 0.233261 -0.299222 0.935642 0.3466 0.103934 -0.349685 0.0084524 0.0344089 0.00630732 -0.00283073 1.11703 0.409545 -0.182667
4.52776 0.24118 -0.296761 0.934543 0.340865 0.0692279 -0.360211 0.0128217 0.112819 0.0350553 -0.0156531 -0.119644 0.0576834 -0.0332169
