t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.293333 -0.218177 0.806127 1 0.00127267 0.000280212 0.00365242 0 0 0 0.0709 0.0156105 0.203475
0.201144 0.296201 -0.217545 0.814359 0.901939 0.0357882 -0.0389536 0.00539098 0.0142611 0.00313996 0.0409278 -0.0698324 -0.167844 -0.873134
0.268033 0.296843 -0.218086 0.813191 0.871509 0.0471383 -0.0486717 0.0183615 0.00959009 -0.00808693 -0.0174752 -0.0187172 0.0139563 0.0470375
0.667431 0.297687 -0.21909 0.813714 0.71002 0.0995566 -0.10905 0.0336758 0.00211448 -0.00251281 0.0013115 -0.126475 0.0594872 -0.0639729
0.702203 0.297608 -0.219105 0.813683 0.697465 0.105421 -0.115393 0.0357593 -0.00228331 -0.000444327 -0.000912966 -0.00810436 -0.0404205 -0.000464389
0.935347 0.296635 -0.221406 0.813444 0.618826 0.130768 -0.146989 0.042651 -0.0041728 -0.00986813 -0.00102124 -0.00212295 0.0209543 -0.0124367
1.36776 0.294434 -0.221755 0.810677 0.49569 0.173881 -0.187145 0.0576375 -0.00509079 -0.000807207 -0.00639902 0.225536 0.336252 0.361852
1.39933 0.294498 -0.221445 0.810836 0.487725 0.172773 -0.195333 0.052537 0.00202965 0.00980869 0.00502508 -0.0240965 -0.0233165 -0.0295583
1.64001 0.29359 -0.220435 0.810333 0.431065 0.187224 -0.208278 0.0548345 -0.00376976 0.00419698 -0.00208886 -0.198566 0.413519 -0.133311
1.70739 0.292435 -0.218275 0.809587 0.416416 0.193258 -0.216102 0.0560205 -0.0171496 0.0320607 -0.0110716 -0.00512985 0.0251377 -0.05724
1.83564 0.290151 -0.213749 0.807226 0.389895 0.199443 -0.221123 0.0561865 -0.0178075 0.0352847 -0.0184128 -0.0257559 0.0325091 -0.0180318
2.13563 0.282491 -0.200239 0.800079 0.334271 0.210133 -0.227608 0.0538873 -0.025534 0.0450372 -0.0238222 -0.004557 0.0345608 -0.0108469
2.63753 0.268528 -0.168928 0.785391 0.258378 0.217421 -0.233505 0.051503 -0.0278212 0.0623833 -0.0292663 -0.227685 -0.535725 0.30635
2.70359 0.265696 -0.167145 0.784794 0.249768 0.220474 -0.227475 0.0474211 -0.0428607 0.0269964 -0.00903056 0.0141433 0.0574935 -0.0335134
2.97157 0.255226 -0.155781 0.779967 0.21768 0.220764 -0.227658 0.0452172 -0.0390705 0.0424039 -0.0180117 -0.00500456 0.00925275 -0.00981348
3.30369 0.241698 -0.140678 0.772903 0.183574 0.2167 -0.221993 0.0362656 -0.0407326 0.0454769 -0.0212709 -0.106915 0.18219 -0.276405
3.37185 0.238425 -0.136732 0.770169 0.177265 0.215988 -0.224168 0.03773 -0.0480196 0.0578945 -0.0401098 -0.0458469 -0.0885703 0.0184762
3.53623 0.229293 -0.129608 0.764075 0.162927 0.211468 -0.220915 0.0337469 -0.0555559 0.0433352 -0.0370727 -0.019287 0.0685428 0.0462365
3.77384 0.215003 -0.115442 0.757877 0.144226 0.189161 -0.193255 0.0249837 -0.0601387 0.0596219 -0.0260863 -0.792643 1.13064 -0.248822
3.87353 0.20113 -0.0982608 0.752803 0.137034 0.186394 -0.19383 0.0231364 -0.139159 0.172338 -0.0508919 0.0854065 -0.269587 0.0170423
4.17311 0.167106 -0.0708267 0.739086 0.117509 0.160752 -0.176369 0.0135364 -0.113573 0.0915756 -0.0457864 0.059937 -0.0139582 0.11921
4.5056 0.13597 -0.0419216 0.737042 0.0990781 0.142795 -0.162035 0.00897184 -0.0936444 0.0869346 -0.00614977 0.350427 -0.416733 -0.314696
4.54194 0.13303 -0.0393131 0.736403 0.0972481 0.137135 -0.156172 0.0144592 -0.080912 0.0717931 -0.0175839 0.101221 -0.121662 0.0740334
4.8396 0.117914 -0.0287225 0.737728 0.0834737 0.127279 -0.147533 0.0170698 -0.0507818 0.0355785 0.00445336 -0.013328 0.238447 -0.035951
5.04166 0.107109 -0.0117991 0.737161 0.0752531 0.117616 -0.126318 0.0173692 -0.0534748 0.0837575 -0.00281065 -0.0899262 0.40961 0.00572817
5.17167 0.0986366 0.00601519 0.736892 0.0703966 0.111432 -0.119764 0.0174278 -0.0651668 0.137014 -0.00206589 0.00509642 -0.381413 -0.00505661
5.4422 0.0813803 0.0151678 0.735963 0.0612729 0.0977993 -0.115119 0.0170225 -0.0637881 0.0338328 -0.00343382 0.0295496 0.0726207 -0.016604
5.67318 0.068223 0.026857 0.734284 0.0544248 0.0865721 -0.104429 0.0157486 -0.0569627 0.0506068 -0.00726902 -0.0249255 0.07675 -0.0106051
6.37202 0.0162418 0.0997066 0.724025 0.0380248 0.0392492 -0.0356872 0.00826598 -0.0743818 0.104243 -0.0146803 0.014881 -0.0759826 0.0955661
6.47589 0.00867685 0.109714 0.723531 0.0360515 0.0271802 -0.0273995 0.00600236 -0.0728362 0.0963513 -0.00475465 -0.280626 -0.0911393 -0.0627675
6.5423 0.00260205 0.115711 0.722938 0.0348437 0.0269506 -0.0222108 0.0058331 -0.0914728 0.0902987 -0.0089231 0.115301 -0.0807126 -0.0247061
6.94474 -0.0155364 0.138979 0.715346 0.0283428 0.0110328 -0.00262961 -0.000116054 -0.0450704 0.0578161 -0.018866 -0.113699 0.011861 0.082523
7.13957 -0.0286333 0.150693 0.714803 0.0256465 0.0108528 -0.00911322 -0.00376604 -0.0672222 0.0601269 -0.00278813 0.665878 -0.957009 -0.184716
7.18232 -0.0302901 0.151515 0.714346 0.02509 0.00122055 0.00485125 -0.00104324 -0.0387553 0.0192139 -0.0106849 0.0693239 -0.00930128 0.0288674
7.4758 -0.0356931 0.156352 0.713696 0.0215826 -0.00202824 0.00776053 -0.00114207 -0.0184104 0.0164842 -0.00221306 0.0224073 -0.0296963 -0.000944049
8.00928 -0.0391376 0.156695 0.712247 0.0164144 -0.00300574 0.00515191 -0.00182686 -0.00645671 0.000641903 -0.00271669 0.00368765 -0.00695396 0.0172286
8.17558 -0.0401094 0.156609 0.712272 0.0150718 -9.0437e-06 0.00628679 0.00120085 -0.00584344 -0.000514562 0.000148479 0.196622 0.0949088 0.163254
8.20766 -0.0400944 0.15669 0.712444 0.0148257 -0.00345979 0.00446469 -0.0014386 0.000465388 0.00253068 0.00538664 -0.0324848 -0.0211447 -0.0208004
8.32502 -0.0404872 0.156696 0.71279 0.0139593 -0.00354708 0.00416387 -0.00106109 -0.0033468 4.92923e-05 0.00294565 -0.0126638 -0.00772209 -0.011378
8.50595 -0.0415073 0.156452 0.712951 0.0127217 -0.00396629 0.00361731 -0.000826873 -0.00563806 -0.00134786 0.000887029 0.00909787 0.00828843 -0.00346117
