t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.174187 0.0738824 0.779877 1 -0.00308435 0.00534836 -0.00352775 0 0 0 -0.0595626 0.103283 -0.0681252
0.273048 0.169747 0.0815827 0.774798 0.952595 0.00747005 -0.00403099 -0.00516421 -0.0162634 0.0282013 -0.0186014 -0.00800452 -0.260178 0.0527185
0.40812 0.167404 0.0806451 0.773247 0.929983 0.026067 0.00984627 -0.00450522 -0.0173446 -0.00694153 -0.0114806 0.271297 0.0938078 0.0936967
0.508787 0.168407 0.0808969 0.773041 0.913479 0.0179229 0.00708858 -0.00864698 0.00996609 0.00250183 -0.00204846 -0.0451612 0.0246279 0.00914467
0.647662 0.16892 0.0817193 0.772932 0.891192 0.0244916 0.00485174 -0.0103429 0.00369433 0.00592202 -0.000778493 -0.0424967 -0.0332688 -0.0132592
0.837523 0.16809 0.0816444 0.772307 0.8616 0.0343521 0.00522752 -0.0111983 -0.00437414 -0.000394426 -0.00329591 0.0117783 -0.00424328 0.000533853
1.29969 0.168584 0.0805558 0.770897 0.793607 0.0582342 -0.000827838 -0.0115848 0.00106941 -0.00235554 -0.00304918 0.0723455 -0.0751427 0.0517482
1.39943 0.16941 0.0795733 0.771108 0.779652 0.0567642 0.0029436 -0.013579 0.00828515 -0.00985028 0.0021122 -0.0627971 0.034045 0.00679802
1.53692 0.169362 0.0788626 0.771527 0.760817 0.0657464 -0.0028444 -0.0131487 -0.000348876 -0.0051694 0.00304687 0.0207695 -0.0660973 0.0142371
1.70483 0.169889 0.0761311 0.77244 0.738432 0.0705907 -0.00115365 -0.0125155 0.0031385 -0.0162677 0.00543739 -0.0275429 0.0455909 0.0152054
1.90842 0.169387 0.0747088 0.774177 0.712171 0.0792989 -0.0113179 -0.0124371 -0.00246891 -0.00698592 0.00853302 0.0126 -0.130907 -0.00985927
2.22182 0.16985 0.0596615 0.775883 0.673559 0.091379 -0.0222626 -0.00976275 0.00147998 -0.0480126 0.00544308 0.013353 0.0314653 0.0322891
2.50387 0.17133 0.0486228 0.779987 0.640603 0.0958513 -0.0550668 -0.0104003 0.00524612 -0.039138 0.01455 -0.120357 -0.393702 -0.059544
2.70404 0.167558 0.0250139 0.780514 0.618197 0.105522 -0.053909 -0.00865697 -0.0188457 -0.117945 0.00263115 0.0550752 0.22782 -0.00495425
2.93561 0.166147 0.00991815 0.780857 0.593252 0.110869 -0.0659748 -0.0086067 -0.00609184 -0.0651883 0.00148389 0.023518 0.203144 0.00306179
3.10846 0.165797 0.00471973 0.781205 0.57529 0.154963 -0.199282 0.005047 -0.00202659 -0.0300735 0.00201314 0.773936 -2.32574 0.267522
3.13849 0.166433 0.00172077 0.781507 0.572226 0.106627 -0.0622487 -0.00865629 0.0212078 -0.0998949 0.0100444 -0.229114 0.500036 -0.0153642
3.27159 0.165197 -0.00271664 0.782571 0.558838 0.120523 -0.0836682 -0.00885367 -0.00928837 -0.0333377 0.00799939 0.0406438 0.0613872 -0.0299263
3.47472 0.164987 -0.00695557 0.782962 0.539008 0.124124 -0.0913992 -0.00784376 -0.00103244 -0.0208682 0.0019205 -0.0113438 -0.02128 0.00184304
4.07112 0.160337 -0.0269707 0.784763 0.484759 0.136868 -0.114783 -0.00946132 -0.00779796 -0.0335597 0.00301969 0.0317302 -0.047147 -0.0406283
4.27141 0.160048 -0.0355835 0.783738 0.467794 0.145655 -0.121673 -0.0241029 -0.00144281 -0.0430026 -0.00511763 0.100791 0.00782457 -0.281569
4.30543 0.160115 -0.0370375 0.783238 0.464972 0.140479 -0.117994 -0.00553295 0.00198618 -0.0427364 -0.0146968 -0.0222395 0.107375 0.104564
4.50498 0.159626 -0.0412898 0.784468 0.448759 0.123227 -0.187412 -0.00950625 -0.00245158 -0.0213104 0.0061683 -0.429292 -1.1829 -0.0243696
