t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.0212146 -0.318087 1.07045 1 -0.000654414 0.000369341 0.000132056 0 0 0 -0.0215035 0.0121362 0.00433926
0.92932 0.00264341 -0.307606 1.0742 0.754837 -0.10724 -0.0985985 0.047666 -0.0199836 0.0112785 0.00403256 0.0506762 -0.0218625 -0.0323622
1.29745 0.00215449 -0.306417 1.0713 0.675254 -0.136548 -0.132738 0.060357 -0.00132812 0.00323016 -0.007881 -0.00798419 0.00808474 0.0398854
1.56553 0.00122464 -0.30497 1.07205 0.622632 -0.156424 -0.155628 0.0701973 -0.00346853 0.00539752 0.00281149 -0.00057899 -0.026217 -0.0071172
1.82942 0.000269018 -0.305371 1.0723 0.57484 -0.17315 -0.179212 0.078655 -0.00362131 -0.00152085 0.000933342 0.0480446 -0.0667394 -0.0171001
2.29906 0.00916522 -0.320806 1.06896 0.498676 -0.185941 -0.233664 0.0872025 0.0189425 -0.0328645 -0.0070976 0.171754 -0.139689 -0.0578038
2.49773 0.0197069 -0.332848 1.06527 0.469578 -0.191149 -0.245819 0.0974 0.0530635 -0.0606154 -0.018581 -0.101174 0.364954 0.2586
2.56534 0.0228323 -0.335278 1.0652 0.460066 -0.175692 -0.269747 0.0876111 0.0462226 -0.0359387 -0.00109556 0.436844 -0.27448 -0.168796
2.79912 0.0575136 -0.358681 1.05572 0.42864 -0.158752 -0.300759 0.0844487 0.148349 -0.100107 -0.0405569 -0.0737992 0.124981 -0.0327939
3.20216 0.105315 -0.378726 1.03404 0.379419 -0.126591 -0.341666 0.0699125 0.118605 -0.049736 -0.0537739 0.0829955 0.0133108 -0.0533026
3.53332 0.153696 -0.393737 1.01039 0.343235 -0.0958619 -0.365505 0.0594872 0.146091 -0.0453279 -0.0714259 -0.148965 0.240927 0.217234
3.7016 0.174061 -0.394543 1.00452 0.326192 -0.0949033 -0.373519 0.0520648 0.121023 -0.00478478 -0.0348698 -0.511009 0.134866 -0.0430321
3.83342 0.181135 -0.39283 0.999177 0.313435 -0.0749176 -0.379819 0.0494298 0.0536612 0.0129934 -0.0405423 0.262438 0.00642647 -0.0134926
4.24199 0.246868 -0.386448 0.980361 0.276979 -0.0236278 -0.387791 0.0377933 0.160886 0.0156191 -0.046055 -0.0952414 0.0617347 0.0209997
4.4659 0.278117 -0.379856 0.971102 0.258832 0.000298826 -0.387421 0.0316761 0.139561 0.0294418 -0.041353 -0.0580841 0.0827825 0.00208303
4.76945 0.315128 -0.363291 0.958741 0.236113 -0.00550862 -0.386986 0.0325548 0.121929 0.0545703 -0.0407207 -1.14401 -0.187872 0.29963
4.83077 0.318303 -0.360651 0.95737 0.231771 0.0280463 -0.374963 0.0171458 0.0517728 0.0430491 -0.0223459 0.111893 0.217984 -0.241592
4.93359 0.32481 -0.35392 0.952519 0.22467 0.0305984 -0.374107 0.0195971 0.0632779 0.0654627 -0.0471869 0.0323074 0.0632006 0.0289932
5.17273 0.341789 -0.334651 0.942892 0.208984 0.0503169 -0.354012 0.0178156 0.0710039 0.0805764 -0.0402535 0.285488 0.275949 0.172743
5.36914 0.366749 -0.30818 0.94165 0.196924 0.0639069 -0.338391 0.0161342 0.127077 0.134776 -0.00632508 -0.109953 -0.0629651 -0.0134018
