t x y z s fx fy fz dx dy dz ddx ddy ddz
0 -0.0630504 0.0243761 0.813 1 0.0172385 0.00743665 0.0200296 0 0 0 0.759635 0.327704 0.882626
0.100075 -0.0554427 0.0276581 0.82184 0.960197 0.0100056 0.00487487 0.00986704 0.0760205 0.032795 0.0883288 -0.171882 -0.0514531 -0.296936
0.532893 -0.0547385 0.0322136 0.804444 0.805508 0.00309736 0.00465299 -0.00458426 0.00162687 0.0105252 -0.0401903 -0.128305 -0.144618 0.362348
0.633666 -0.0558776 0.0318056 0.804074 0.773227 0.00323687 0.00653721 -0.00983806 -0.0113029 -0.00404842 -0.00367527 -0.00309718 0.0200036 0.00803831
0.868802 -0.0587065 0.0319596 0.803654 0.702847 -0.000367017 0.00670526 -0.01075 -0.0120311 0.000655154 -0.00178517 0.00466685 0.0155404 -0.0106251
1.23194 -0.06246 0.0342468 0.801605 0.606531 -0.004573 0.00871655 -0.0136976 -0.0103364 0.00629844 -0.00564355 0.0314795 -0.000441693 -0.0206666
1.56947 -0.0623626 0.0363224 0.797346 0.528882 0.0178577 -0.00665363 -0.0107621 0.000288749 0.00614936 -0.0126191 1.01681 -0.753772 0.335425
1.59981 -0.0614176 0.035815 0.797272 0.522409 -0.00489827 0.010233 -0.0172699 0.0311429 -0.016723 -0.00244095 -0.145612 0.104106 0.0127659
1.7803 -0.0605402 0.0361881 0.797247 0.485508 -0.004364 0.00949648 -0.0185554 0.0048611 0.00206725 -0.000136803 -0.0366748 -0.0117966 -0.0463824
1.90092 -0.0604874 0.0362658 0.796556 0.462311 -0.00469839 0.00939454 -0.0182408 0.000437279 0.000644313 -0.00573158 -0.0234303 -0.00966919 0.0234485
2.33555 -0.0647233 0.0347194 0.798494 0.387549 -0.0096938 0.00735224 -0.0162512 -0.00974605 -0.00355813 0.00445967 0.0247085 -0.00065945 -0.00333303
2.77015 -0.064292 0.0330484 0.799803 0.324879 -0.0114249 0.00889996 -0.0140209 0.000992294 -0.00384473 0.00301113 -0.0781371 0.154288 0.0523155
2.80379 -0.0643471 0.0330937 0.799963 0.320474 -0.0105812 0.00537085 -0.0169068 -0.00163615 0.00134533 0.00477097 -0.0257306 -0.0228347 -0.0882057
2.90398 -0.0647693 0.0329993 0.799556 0.307703 -0.010093 0.00560657 -0.0157121 -0.0042141 -0.000942476 -0.00406635 0.0316355 0.00317284 0.0191239
3.16796 -0.0636771 0.0329716 0.799815 0.27644 -0.00966124 0.00546338 -0.0158726 0.00413722 -0.00010489 0.000982101 -0.0130413 0.000760473 -0.0146188
3.40359 -0.0634263 0.0329891 0.799235 0.251228 -0.00936772 0.00546128 -0.0161302 0.0010643 7.42999e-05 -0.00246253 0.0149394 0.0040113 0.0169251
3.60375 -0.0626148 0.0331647 0.79942 0.231626 -0.0172201 -0.00218051 -0.0120954 0.00405456 0.000877198 0.000925182 -0.367757 -0.339886 0.176127
3.66815 -0.063879 0.0318114 0.80021 0.22565 -0.0112903 0.00334825 -0.0150881 -0.0196301 -0.0210125 0.0122684 0.0459197 0.0507977 -0.034383
4.07208 -0.064316 0.0316119 0.799556 0.19153 -0.0114793 0.00372676 -0.0162392 -0.00108188 -0.000493945 -0.00161989 0.00267114 0.00192192 0.00354088
4.53706 -0.0642416 0.0317977 0.799568 0.158591 -0.0111837 0.00360786 -0.017236 0.000160141 0.000399708 2.65444e-05 0.0257918 -0.00873099 -0.0425136
4.60337 -0.0641175 0.0317858 0.799383 0.154379 -0.0115556 0.00388118 -0.016436 0.00187044 -0.000179261 -0.00279261 -0.000466543 0.00692421 0.0126355
