t x y z s fx fy fz dx dy dz ddx ddy ddz
0 0.0968 -0.216684 1.07161 1 0.0141271 -0.107772 0.0553737 0 0 0 0.38003 -2.89916 1.48959
0.0685512 0.0985858 -0.230308 1.07861 0.983159 -0.0113098 0.0010544 0.00754901 0.0260515 -0.198741 0.102113 -0.291879 1.0251 -0.315599
0.238147 0.0946088 -0.234529 1.08685 0.942703 -0.0186183 -0.0373897 0.0250941 -0.0234501 -0.0248886 0.048589 0.0332844 0.0514352 -0.139927
0.667004 0.0906737 -0.235743 1.08195 0.847673 -0.047578 -0.0698816 0.0373106 -0.00917582 -0.00283028 -0.0114198 0.0202901 0.0149513 -0.0129625
0.998652 0.0898623 -0.235037 1.07674 0.780804 -0.0658054 -0.0908423 0.0461392 -0.00244664 0.0021283 -0.0157188 0.0243128 0.0239132 0.0389039
1.10159 0.089868 -0.234564 1.07553 0.761141 -0.071942 -0.0976147 0.0475677 5.61389e-05 0.00458995 -0.011714 -0.00323658 0.000627471 0.00126988
2.83536 0.0802364 -0.22472 1.05904 0.495344 -0.154123 -0.177079 0.0814284 -0.00555534 0.00567784 -0.00951234 0.00122996 -0.00466103 0.0140981
3.50323 0.0770747 -0.223007 1.05898 0.419799 -0.177023 -0.200672 0.095886 -0.00473388 0.00256485 -9.65333e-05 0.0204136 0.0041674 0.00226434
3.87153 0.0781002 -0.221497 1.05925 0.383189 -0.186828 -0.20401 0.0944566 0.00278426 0.00409967 0.000737404 -0.0214561 0.200603 -0.229575
3.94049 0.0781901 -0.220261 1.05821 0.376696 -0.19145 -0.215528 0.106107 0.0013045 0.0179346 -0.0150957 -0.0971925 -0.11719 0.117295
4.04023 0.0773535 -0.219638 1.05787 0.367502 -0.190346 -0.217438 0.103965 -0.00838899 0.00624664 -0.00339719 0.0455297 -0.0741782 -0.00559888
4.67651 0.0904487 -0.245694 1.05344 0.313902 -0.188545 -0.26349 0.106311 0.0205808 -0.0409517 -0.00695966 0.0637347 -0.0145591 -0.0842913
5.3072 0.128781 -0.277314 1.01552 0.268491 -0.175028 -0.301599 0.0876701 0.0607779 -0.050134 -0.0601216 -0.368622 0.242963 0.33388
5.42385 0.130855 -0.279856 1.01305 0.260842 -0.145118 -0.314188 0.0666862 0.0177781 -0.0217925 -0.0211746 0.539546 -0.026453 -0.296325
5.54137 0.140395 -0.282782 1.00647 0.253356 -0.152524 -0.31974 0.0709079 0.081185 -0.0249012 -0.0559984 -0.0141974 -0.0220291 0.0404255
5.93928 0.170452 -0.296178 0.990588 0.22957 -0.111031 -0.353506 0.0778099 0.0755358 -0.0336667 -0.0399128 0.480899 -0.334129 0.495026
6.00676 0.177738 -0.299971 0.990148 0.225764 -0.105187 -0.34478 0.0580641 0.107984 -0.0562117 -0.00651143 0.391851 0.0912319 -0.123835
6.23895 0.223937 -0.308104 0.98196 0.213143 -0.0822995 -0.35355 0.0538673 0.198968 -0.0350285 -0.0352647 -0.361907 0.137101 -0.0107421
6.51018 0.251279 -0.307519 0.971605 0.19929 -0.0339878 -0.358737 0.046583 0.100809 0.00215731 -0.0381783 0.53961 0.0174256 0.00922286
6.63866 0.273139 -0.306954 0.966852 0.193046 -0.0284567 -0.355128 0.0424871 0.170141 0.00439626 -0.0369933 -0.0208496 0.150297 -0.00734265
6.83987 0.30653 -0.299985 0.959111 0.183658 -0.0157875 -0.351227 0.032563 0.165946 0.0346377 -0.0384707 -0.49955 0.0797695 -0.109726
7.00786 0.320309 -0.291915 0.949552 0.176171 0.103099 -0.314763 0.0368466 0.0820253 0.0480384 -0.0569037 2.58455 0.87893 0.269367
7.07657 0.338147 -0.284465 0.946914 0.173197 0.0133444 -0.337828 0.0249115 0.259607 0.108429 -0.0383958 -0.715303 -0.0603988 -0.0402114
7.27515 0.361492 -0.265316 0.937704 0.164882 0.0383287 -0.326067 0.0204446 0.117568 0.0964354 -0.0463806 -0.268699 -0.155215 0.064783
7.54163 0.373741 -0.250639 0.929944 0.154347 0.0524621 -0.290738 0.0103718 0.0459637 0.0550727 -0.0291168 0.031283 0.594993 -0.0919586
7.8108 0.38838 -0.192707 0.915444 0.144389 0.0570106 -0.253158 0.00330317 0.0543841 0.215227 -0.0538693 -0.187632 -0.247932 0.11744
8.25433 0.37559 -0.14602 0.914654 0.129363 0.0217003 -0.188323 -0.0067492 -0.0288358 0.105262 -0.00178144 -0.483403 0.640522 -0.3326
8.34267 0.36927 -0.131722 0.911901 0.126562 0.0208752 -0.193098 0.0023616 -0.0715406 0.161847 -0.031164 -0.212366 0.0165612 0.0431624
8.54321 0.346383 -0.0985998 0.907388 0.120428 0.00348486 -0.17591 0.000426236 -0.114128 0.165168 -0.0225083 0.0827939 -0.364677 0.0608516
8.74327 0.326865 -0.0801521 0.90532 0.114604 -0.00810899 -0.185365 -0.0046565 -0.097564 0.0922119 -0.0103345 0.298681 -0.887155 -0.078833
8.80801 0.321801 -0.0779007 0.904321 0.11278 -0.0455594 -0.151865 0.00377061 -0.078227 0.0347765 -0.0154382 -0.605721 0.108115 0.17786
8.94326 0.300139 -0.0712193 0.905486 0.109063 -0.0520657 -0.151878 0.00147629 -0.160153 0.0493993 0.00861792 0.0262377 -0.073603 0.00821763
9.57629 0.209272 -0.0694428 0.914235 0.0932316 -0.120854 -0.157896 0.0081738 -0.143543 0.00280631 0.0138199 0.695914 -0.028228 -0.139072
9.64437 0.202725 -0.0693825 0.914531 0.0916722 -0.207142 -0.142201 0.0281225 -0.0961676 0.000884635 0.00435235 -1.55177 0.411067 0.404531
9.74553 0.177116 -0.0650862 0.919111 0.089403 -0.18015 -0.140857 0.0230953 -0.253149 0.0424694 0.045276 0.257552 0.252082 0.0362095
9.81503 0.160767 -0.0609174 0.922432 0.0878768 -0.18107 -0.155746 0.0242004 -0.235251 0.0599879 0.0477923 0.640685 -0.288964 -0.037137
10.0162 0.139369 -0.0605426 0.930543 0.0836046 -0.220882 -0.147704 0.0348242 -0.106378 0.00186317 0.0403223 -0.133542 0.0957134 0.0269598
10.2432 0.108338 -0.0551869 0.941086 0.0790319 -0.243185 -0.143606 0.041802 -0.136694 0.0235916 0.0464426 0.207636 0.050895 -0.106669
10.4809 0.0875763 -0.0467024 0.946099 0.0745114 -0.270645 -0.134705 0.0506452 -0.0873337 0.0356906 0.0210847 -0.058291 0.0737936 0.0346665
10.6447 0.0717106 -0.0388783 0.950482 0.0715486 -0.282204 -0.126205 0.0532087 -0.0968798 0.0477755 0.026762 0.102187 0.089644 -0.0428282
11.343 0.0538904 0.0382031 0.948284 0.0601807 -0.281569 -0.054714 0.0468396 -0.025518 0.110378 -0.00314679 0.510021 -0.108727 -0.140242
11.4465 0.0567106 0.0484602 0.946457 0.0586575 -0.291694 -0.0466047 0.0501972 0.0272559 0.0991274 -0.0176582 0.0459493 -0.125681 0.026489
11.6153 0.0626211 0.0616123 0.944231 0.0562547 -0.271791 0.0117542 0.0227949 0.0350126 0.0779111 -0.0131866 0.421251 1.16315 -0.67361
11.679 0.0665635 0.0713022 0.940654 0.0553734 -0.286069 -0.0272595 0.0463324 0.0618597 0.152041 -0.056117 -0.12704 -0.317413 0.154636
11.8808 0.0738724 0.089056 0.935627 0.052674 -0.277795 -0.00341536 0.0401796 0.0362339 0.0880143 -0.0249247 -0.0196962 0.0248483 0.0357457
12.3129 0.0858518 0.131728 0.931531 0.047326 -0.266567 0.032334 0.0380897 0.027723 0.0987516 -0.00947858 0.0196592 -0.138914 0.025654
12.6797 0.0986679 0.14926 0.931506 0.0432141 -0.258236 0.0389025 0.0437376 0.034935 0.0477905 -6.73128e-05 -0.0882832 -0.274102 0.134931
12.7816 0.101311 0.151284 0.9329 0.0421368 -0.242675 0.0413613 0.0270136 0.0259402 0.0198633 0.0136803 0.288715 -0.185481 -0.390944
12.848 0.104309 0.151784 0.932083 0.0414489 -0.252167 0.0675286 0.0416701 0.0451213 0.00754066 -0.0122925 -0.088385 0.540823 0.0843273
12.9541 0.108101 0.158673 0.931728 0.0403735 -0.243038 0.0578263 0.03683 0.0357435 0.0649231 -0.00334522 0.085596 -0.0338368 -0.0632608
13.2525 0.126385 0.175031 0.925099 0.0374966 -0.227043 0.0721513 0.0323473 0.0612822 0.0548274 -0.02222 -0.0164005 -0.0382759 0.0254422
13.5208 0.141646 0.186986 0.920969 0.0350852 -0.209088 0.0861664 0.0272967 0.0568823 0.0445587 -0.0153943 0.0843002 0.0636405 -0.0278697
13.8829 0.173295 0.211464 0.911741 0.0320746 -0.177083 0.102004 0.0180338 0.0874064 0.0676021 -0.0254856 0.0424253 -0.197066 -0.0196639
14.0487 0.188954 0.217255 0.906974 0.0307836 -0.170152 0.109538 0.0155058 0.0944409 0.0349266 -0.028746 -0.19985 -0.0598992 0.0419029
14.1972 0.198571 0.221121 0.90363 0.0296716 -0.155064 0.115483 0.0129246 0.0647631 0.0260316 -0.0225234 0.0268535 0.0274862 0.0418798
14.3512 0.209185 0.225783 0.901154 0.0285605 -0.116442 0.104309 0.014314 0.0688997 0.0302656 -0.0160722 0.778471 -0.39869 0.124748
14.383 0.212158 0.226342 0.900769 0.0283366 -0.142594 0.118804 0.00813847 0.093623 0.0176037 -0.0121104 -0.0628755 0.00869084 -0.0416906
14.5672 0.227271 0.22988 0.897123 0.0270723 -0.00688148 0.126243 -0.0161067 0.0820402 0.0192047 -0.0197905 3.21844 0.121202 -0.583708
14.6148 0.23845 0.231067 0.894863 0.0267553 -0.116202 0.122016 0.00347962 0.235083 0.0249681 -0.047547 -0.389005 -0.0354489 0.0691905
15.0506 0.26701 0.235215 0.887283 0.0240163 -0.0784225 0.1231 -0.00648485 0.065523 0.00951656 -0.0173881 0.286997 -0.0559792 -0.0813112
15.2828 0.29769 0.234407 0.878864 0.0226739 -0.0583785 0.12054 -0.0114988 0.132151 -0.00347934 -0.036265 -0.149609 -0.0597246 0.0489613
15.5846 0.323947 0.227916 0.872379 0.0210401 0.0982208 0.0249172 -0.0170455 0.0869949 -0.0215059 -0.0214871 3.47727 -2.3993 0.0304399
15.6161 0.33012 0.224869 0.871733 0.0208769 -0.0366067 0.114253 -0.0157059 0.196317 -0.0969378 -0.0205301 -0.577565 0.268849 0.0807167
15.8166 0.346262 0.216241 0.870862 0.0198651 0.0534089 -0.101368 -0.0205869 0.0805061 -0.0430292 -0.00434513 1.69571 -5.41999 -0.0711787
15.8828 0.359023 0.18964 0.870263 0.0195419 -0.00025633 0.066164 -0.0178202 0.192761 -0.401828 -0.00905709 -0.35892 0.668536 0.029091
16.3832 0.365609 0.155964 0.873015 0.0172633 0.00215196 0.041564 -0.0144746 0.0131615 -0.0673001 0.00549972 -0.0225173 0.128365 -0.00142223
16.751 0.367403 0.148577 0.874845 0.0157595 -0.00124647 0.0390586 -0.000922084 0.00487878 -0.0200823 0.00497657 -0.131295 0.159654 0.307604
16.7832 0.367424 0.148096 0.875324 0.0156344 0.00364632 0.0265757 -0.0150104 0.000654902 -0.014946 0.0148725 0.0108358 -0.17444 -0.108694
16.8831 0.367598 0.144863 0.875725 0.0152522 0.000759809 0.0262415 -0.00646202 0.00173721 -0.0323696 0.00401582 -0.0712923 -0.0510813 0.134675
16.983 0.36706 0.14112 0.87747 0.0148794 0.00326186 0.0220919 -0.00894383 -0.00538446 -0.0374724 0.0174691 0.0303444 -0.046369 -0.0132748
17.3843 0.369788 0.118608 0.882343 0.0134708 0.00524415 0.012115 -0.00692334 0.00679552 -0.0560845 0.0121407 -0.00871808 0.34833 -0.0842754
17.534 0.370609 0.118014 0.882273 0.0129806 0.0056544 0.0037669 -0.00471118 0.0054911 -0.00396668 -0.000468759 -0.013062 0.018751 0.00499445
17.8936 0.370895 0.119013 0.88275 0.0118741 -0.000810675 0.00234152 -0.00351011 0.00079402 0.00277615 0.00132724 -0.17527 -0.0526814 0.0145806
17.9902 0.369336 0.118789 0.883014 0.0115932 0.00889432 0.00783704 9.09918e-05 -0.0161377 -0.00231308 0.00273578 0.170531 0.115944 0.0995422
18.0876 0.369382 0.119664 0.884225 0.0113168 0.00387205 0.00455852 -0.00766993 0.000474041 0.00898125 0.0124324 -0.00376304 -0.0204645 -0.166532
18.1903 0.369391 0.12037 0.883746 0.0110325 0.003956 0.00509775 -0.00293802 8.76748e-05 0.00688007 -0.00466605 0.0012603 -0.0173396 0.0133587
18.4943 0.369534 0.120859 0.883563 0.010232 -0.000863867 -0.00345656 0.00208001 0.000470862 0.00160806 -0.000604408 -0.12732 -0.240696 0.139493
